file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
2512213.exe,5988670,345804,17208809,131885,16927199,127325,179637,471946,85139350,106478,8823128,0,19735,86922441,2176,0.57,0.46,28868422,21617000,6878000,49868372
2589378.exe,12390674,80487,6934010,112335,6911963,114228,38828,235248,82817477,13197,12777144,149,2924,45096249,138,0.62,0.52,24263959,22926000,996000,45400384
2707323.exe,12101986,203131,57177488,6211465,57201903,6232964,99278,790696,529336803,26698,11949349,38,7451,207792226,132,3.81,3.18,155790406,154464000,1003000,176078460
2765293.exe,12197190,187311,57062195,6403183,57151926,6410696,97733,782805,496640844,30193,12259697,78,8020,216047866,136,3.34,2.76,145782044,144595000,1004000,167488070
2821116.exe,548328571,9958706,464750796,8475550,468695494,8560056,3170354,7067177,1748100405,1259706,552978069,82563,858940,2222617961,42079,12.46,10.32,513621523,439230000,74038000,534318524
2825745.exe,533048850,9023715,460973841,7638093,464332813,7723137,2690365,6296843,1710571631,1036614,536443411,147358,339409,2226846100,35930,12.28,10.19,501110692,440659000,59953000,522154852
2827190.exe,12751628,235670,59325121,7101602,59244511,7091770,100645,777253,530163169,23862,12303511,73,8824,256632786,128,3.79,3.15,159933812,158630000,997000,180039988
2919323.exe,12250294,205832,54634901,6751843,54432953,6787741,92008,725645,504581137,23402,12024062,142,8227,205237352,132,3.41,2.81,151556583,150332000,1002000,172220961
3053175.exe,12463140,229507,45798864,6647642,45998818,6665625,101099,844321,557953495,25265,12127344,115,8025,174682936,131,3.91,3.24,168350416,168003000,0,189049463
3076621.exe,12681486,265012,47173251,6606153,47545018,6651780,117982,830739,563584411,22630,12292708,57,9110,153680468,135,4.02,3.35,165397937,163016000,1988000,186514350
3221292.exe,5251280,392942,6140595,103466,6156059,108775,155642,436190,100349874,53950,6545999,52,13518,56561808,2179,0.72,0.59,32550724,30229000,2015000,54014713
3226189.exe,125954961,187921,76122729,7658535,75928893,7649600,78318,619977,406210548,20386,127785381,142,6768,541753177,132,2.83,2.35,122662478,122392000,0,142707913
3316605.exe,13140052,341653,58368902,7556101,58418709,7556862,153746,1256483,946150625,38744,12981869,218,13106,236380545,132,6.93,5.79,281798169,280354000,997000,302423933
3341392.exe,12408061,228141,57801675,7444045,57945000,7492940,103648,804246,547339154,26903,12136187,263,8738,212666801,128,3.96,3.29,165120485,163687000,1004000,185721519
3436685.exe,286011315,344904,237870390,4969075,238194784,4978102,149387,1290632,925757619,41249,285433432,238,17769,1038786073,133,6.66,5.55,273965317,272591000,1002000,294453137
3562925.exe,15524795,198047,45681800,6028344,46089819,6078926,100389,791768,558349286,31887,15612130,192,8951,155830140,133,4.02,3.35,164333312,162978000,999000,186100771
3660935.exe,12402943,199928,57490393,7356941,57630999,7424632,100763,793791,538290064,31503,12823060,130,9228,212349088,133,3.89,3.23,163125223,161812000,998000,185190535
3705119.exe,11891116,145050,57166067,7173494,56869327,7180016,66325,477389,269809603,15676,11426534,0,3909,226503862,133,1.8,1.46,82640565,81245000,1003000,103520749
3744664.exe,12158712,223858,57874116,6721789,57848160,6690190,101942,807119,540656141,27620,12484255,346,9146,214586447,134,3.95,3.31,158755771,158500000,0,179038124
3822869.exe,44580590,146640,57498840,7567577,57517821,7560504,67628,519521,307436781,20654,44974105,173,5471,278034948,132,2.15,1.79,90194056,87901000,1997000,111277431
3933685.exe,23873680,71453,8036413,90765,7994226,80027,31043,196313,64720965,13664,23693367,19,2432,84934577,133,0.45,0.36,22060158,20658000,983000,43283823
3933710.exe,19502498,133429,8114959,86120,8234598,76760,30220,197866,63623615,7982,19896271,19,2425,78038710,133,0.43,0.34,21916665,20598000,1029000,43453181
4087209.exe,12579425,237154,58396775,7583182,58376574,7589732,101514,836197,569440733,24964,12236793,1,7533,209930709,132,4.1,3.41,171454560,170225000,1001000,191734064
4153746.exe,12249045,201905,53098167,6297059,52965550,6283250,94662,743846,522595986,24766,12015866,0,6671,206805704,133,3.8,3.18,153452754,152141000,1000000,173845399
4253487.exe,16248027,501590,74526862,6630795,73409948,6754628,214335,736302,328791761,62785,16230952,0,12373,373150554,2177,2.2,1.79,100577996,97195000,3006000,121391966
4443566.exe,19506021,519051,49174630,6258853,49113311,6194422,286507,1143743,586334839,152683,22553741,88,30082,182416539,4038,4.12,3.42,175386109,168051000,7002000,196043218
4458753.exe,13121362,284664,47712060,7690967,47631363,7726849,107277,874393,598172365,20415,12188719,49,9092,220652859,127,4.24,3.52,179625592,177223000,2002000,200232432
4537272.exe,12350051,212793,56335026,6267723,56279688,6257939,96152,819969,530244231,27621,12354016,156,8672,209348930,131,3.87,3.23,159891815,158583000,1003000,181334589
4591581.exe,12372066,240356,47693111,6822211,47781181,6859140,130599,889311,581458081,30543,12509701,183,8953,157574244,127,4.12,3.42,173476759,171986000,999000,194410860
4636307.exe,12453036,217787,58412701,7646607,58492167,7670447,115386,834111,549112924,29270,12225425,0,7813,208224758,132,3.93,3.26,166555938,166314000,0,187271323
4844341.exe,12424059,181133,57254160,7445780,57618506,7496741,104166,791289,550872458,32220,12882516,15179,8193,213990490,131,3.98,3.31,165733047,163399000,1992000,186699508
4977530.exe,12949213,264841,47812042,7318415,47623459,7352401,107968,862164,571585678,25966,12860584,44,7848,158711750,132,4.02,3.34,171151405,169705000,998000,191751089
5009868.exe,10096793,172682,15687879,1444006,15684338,1441925,80794,632349,367180446,18965,9916870,1,6249,90749419,131,2.62,2.18,111411362,109094000,2001000,132170489
5172341.exe,12249740,185762,57943117,7497203,58135468,7504986,104963,833947,576068582,35190,12613754,0,8108,222679395,134,4.27,3.58,170397958,169070000,1000000,192700505
5184148.exe,12098970,192079,56321717,6260802,56260835,6246830,95275,779585,526850691,29381,12389745,65,8273,208875903,132,3.77,3.13,159096720,157722000,1004000,180805947
5207650.exe,12493391,226827,47076159,6466035,47041754,6520302,105591,837435,584978746,29951,12393999,29,9043,242343739,129,4.29,3.58,175344266,174063000,1000000,196385862
5281743.exe,287083914,425421,268748246,20204056,268720192,20181409,195732,1647213,1249260543,46824,286537808,6,16948,1768963294,135,8.46,7.0,365420479,364055000,1000000,386866695
5312206.exe,12196013,212739,56297826,6911779,56430110,6932228,100982,835799,581675668,28816,12271499,0,7454,295742106,132,4.3,3.61,170269626,168963000,999000,191095755
5453782.exe,373184653,375111,344125515,6685225,344024233,6687119,173955,1474747,1086277859,45618,374133201,129,14274,1663256117,133,7.91,6.61,321722731,320417000,998000,342151542
5517783.exe,12420048,242142,54524089,7338121,54395064,7327330,104104,844200,589125150,28058,12354858,28,8691,269348427,132,4.32,3.6,177071018,175804000,1004000,198092834
5549469.exe,22938349,199887,77041631,6519326,77013900,6513554,95333,794152,543975414,32571,23164511,1457,8711,260764688,128,3.98,3.33,159893530,157517000,1993000,181295833
5569369.exe,12479347,196083,47419221,7642049,47586173,7684978,129394,863074,580545271,33457,13204766,40,8653,158148523,134,4.15,3.45,173664046,171182000,2002000,194812352
5606862.exe,177575316,247051,131488205,6823426,131218304,6846943,123117,859116,558109260,23247,177976838,0,7308,999185816,131,3.96,3.28,167029578,164564000,1982000,188194641
5610334.exe,177392523,229344,131245682,7074338,131209644,7098116,96364,775865,559209465,24407,178072746,145,8925,994886023,134,4.02,3.35,164938624,163667000,1004000,186115624
5634998.exe,12553718,256679,70109333,7597263,70072374,7609068,113816,870296,607439148,25414,12190686,100,7913,194814019,132,4.31,3.58,181065778,179690000,998000,200860194
5651176.exe,175807331,242809,131409093,6858164,131355445,6844616,103859,841215,596131155,26935,176677174,28,8812,1064531304,130,4.25,3.53,177065402,175828000,1004000,198480683
5654000.exe,177720014,236840,131534590,6961201,131250256,6965033,102339,829788,556420236,22908,177266592,41,7912,993717905,131,3.93,3.26,166656901,164347000,1980000,187715813
5796831.exe,175152990,245621,131440358,6782360,131313709,6776848,96271,778644,546771293,25944,175677816,162,8692,980516863,135,3.92,3.25,162695280,161352000,996000,183232922
5866266.exe,178174096,210092,131814196,6832162,131623848,6849561,100269,784590,550759193,29438,176493145,147,8317,992535399,135,3.94,3.26,166226253,164879000,999000,186414388
5899769.exe,12898699,270528,47311365,6434778,47600931,6475933,100852,804902,556554439,23539,12383408,25,8448,155455351,132,4.04,3.37,163385345,162932000,0,184548893
5913099.exe,73838275,177732,65210536,8059043,64860551,8033621,70655,553686,331916183,17515,72733827,4,4439,389672013,131,2.33,1.92,101501440,99185000,1983000,121849540
5943722.exe,12923205,271313,48059733,7474347,48141632,7480344,101062,808614,572101020,17925,12013986,99,7868,210294984,132,4.14,3.46,168515528,166309000,2003000,188152077
5979210.exe,12338878,187853,47994429,6932887,48039923,6922892,71739,561105,331504488,15260,11657458,98,5052,336088679,129,2.26,1.85,100926498,99674000,1006000,122563682
6020438.exe,17064353,648219,330330530,25472506,330089404,25475484,316709,2471502,1992948591,64937,16281352,0,26322,1402064069,133,13.78,11.44,587789747,585282000,1994000,608639651
6084326.exe,11579359,139836,87919138,4757801,88571687,4715973,56414,441088,244874173,30856,11524973,26,4766,314552321,132,1.66,1.35,76071714,74834000,997000,97474439
6121982.exe,12447379,242310,66276081,6917204,66010791,6902504,109918,865407,598239865,25408,12072591,54,9112,379656144,127,4.32,3.6,178905571,177705000,1003000,199543781
6123695.exe,13398869,215341,45723442,6386889,45921186,6440938,101439,796233,552864644,24616,13095711,0,7878,153686832,133,3.94,3.26,166366537,163925000,1999000,186752389
6130154.exe,12435957,226915,58601579,7839181,58574730,7845217,109751,877644,578150994,27946,12327415,29,8836,209685257,132,4.17,3.47,174027290,172706000,1004000,195738137
6277159.exe,178013652,213694,131548990,6831442,131439686,6856361,98267,790649,552350682,28999,176966094,26,7964,993523747,134,3.95,3.27,166253605,163809000,1997000,186809758
6366782.exe,2500591,51623,2650519,55212,2689746,56743,17530,159086,39821600,7503,2529319,0,651,23262209,62,0.29,0.23,14135820,12750000,980000,34225246
6583952.exe,12350927,194775,53252866,6473656,53146750,6464967,95758,779897,516610964,29158,12197469,0,6920,206458056,128,3.8,3.19,152498209,150226000,2003000,171083739
6606177.exe,14834627,115026,6556420,123509,6369434,114604,37654,257509,124157460,10857,15086316,34,2920,56342453,129,0.9,0.75,36308296,35922000,0,57152841
6617819.exe,482073521,466112,312955724,7685518,313014556,7692800,199425,1665678,1284750985,45523,482306155,54,17456,2526585507,136,9.11,7.58,380520644,379262000,1000000,401173401
6694019.exe,12889506,263631,59060992,7273983,59160330,7262907,97468,800851,540583688,21454,12409706,54,8212,215178874,132,3.88,3.23,161839813,159528000,2006000,183560053
