file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
2279764.exe,1700650,218524,6820851,259904,7049620,263170,98218,754645,473989500,22409,1620321,68,6152,76450678,133,3.4,2.83,142991893,141640000,997000,163118134
2282083.exe,70851992,464271,130033533,462360,130154118,460131,217791,1862675,1397695772,53206,71143466,320,19187,1639078865,129,9.17,7.55,408611003,407362000,998000,429080042
2344548.exe,492380,89053,3541759,95991,3335328,95666,42787,308814,141482906,13870,384026,0,1858,84118270,132,1.01,0.84,42183510,40916000,997000,62549380
2373932.exe,4996231,563904,211841888,586255,211805413,586883,287497,2379780,1760441629,69959,4904628,313,24197,1998154495,129,11.07,9.03,517648197,516267000,1000000,537887583
247789.exe,1271288,138065,2630349,86412,2594725,86457,37278,228345,78720786,6334,288358,195,2392,63249549,133,0.5,0.4,25771687,24440000,1018000,47046067
2492423.exe,994140,132356,6562641,179482,6470299,164043,59583,403655,212038216,15306,1001954,203,4465,122529312,132,1.42,1.16,65171805,63639000,1010000,86501988
2513196.exe,1341609,163241,3701586,128877,3623955,114973,53118,378091,214189178,11825,937493,330,4848,145884239,128,1.48,1.22,66518743,65153000,1002000,86849109
2674105.exe,2098075,235975,6915648,249884,6880690,238166,87797,690563,454743328,17816,1277003,338,8038,70470097,132,3.2,2.66,137197551,134862000,1997000,157854040
2708553.exe,5694418,612920,211830099,565462,211710536,566663,286625,2306711,1760497137,62074,4711601,537,24446,1998667574,127,11.18,9.12,520407631,519222000,1000000,541004877
303419.exe,555724,94650,4725285,144203,4690073,159023,46393,319810,132460421,16147,703978,309,2508,83365194,132,0.91,0.73,42859579,40600000,2030000,63291841
3104536.exe,388517,83872,4360388,141155,4334543,143931,35917,257062,92982882,10584,300392,0,1289,60592260,132,0.65,0.53,29595908,29287000,0,50380963
3163004.exe,612032,90308,3289163,106819,3445229,110219,49294,377462,199291140,18694,883611,31,2545,111082972,128,1.4,1.16,59170172,58834000,0,79577815
3231389.exe,5108239,344170,108181955,342515,108106474,353064,161525,1355129,945789946,37947,4996425,122,12484,1107819048,128,5.9,4.79,280982476,279682000,998000,301710139
3388688.exe,1080655,145546,3731540,133851,3638403,133199,62882,456914,262932416,14016,716039,205,5026,49118826,132,1.88,1.56,80707419,79517000,993000,102120595
3942378.exe,858366,111999,4964030,134501,4854049,134339,38423,346623,204603698,13870,788756,205,4363,120392391,64,1.38,1.12,63885631,61706000,1990000,84881817
396083.exe,7485314,668467,84491734,4754642,84492653,4767589,315735,1922003,1311444890,91028,7675771,282,23886,434980186,1808,9.56,8.02,385260933,378770000,5996000,406262559
3965275.exe,11098983,660228,218614705,629696,218368729,631326,295118,2582450,1964132556,75293,11044746,555,28726,2335519825,131,12.42,10.13,579188594,577812000,999000,600268723
4162716.exe,898969,111289,5550120,185283,5654453,162532,55716,395683,210552133,17923,1123059,238,4150,123954516,132,1.45,1.19,65734498,65410000,0,87053324
4231587.exe,1033577,149132,3599522,123664,3438736,118624,59432,393200,209268915,14347,1100919,166,4962,111297743,131,1.45,1.19,64540218,62286000,1977000,85587897
