file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
2905927.exe,225327108,40847825,161867351,702756,159408466,686833,498167,2979404,784259273,7100116,225292611,175,57781,731916235,4041,5.27,4.33,234351780,227993000,5999000,254817995
2973689.exe,398667413,14917364,263753542,1206366,267532156,1227371,608557,1875929,799407563,1431073,398284262,163,44624,1191071705,4815,5.54,4.61,233543543,224201000,9008000,253767598
3056990.exe,320533106,570840,198906006,644597,197151249,647184,149105,809746,427796057,53492,324459743,117,9531,948990536,520,3.05,2.53,128987438,125691000,2992000,150460491
3135394.exe,147705464,13787262,106598809,447837,106027397,422841,336531,1057378,372583571,146314,149030550,106,20978,464586936,2476,2.55,2.1,111071181,103540000,7036000,134003148
3326099.exe,160709426,16421908,142877093,950010,144973734,956798,657636,1623393,496715867,1491167,158757946,91,37641,593103168,4821,3.41,2.81,146703300,138374000,8021000,166702819
3373624.exe,101194209,1696036,82396544,204656,81457374,226867,222005,975694,153456008,88630,95085613,48,12356,329279786,1696,1.09,0.89,48973659,44542000,4049000,69680308
3386412.exe,324458519,454121,199074337,635237,198458154,639327,143975,785807,430577310,53909,319732716,176,10867,940764788,520,3.1,2.58,130718991,128443000,2006000,151760615
3419202.exe,321151425,681613,198499249,641183,199668650,655360,138905,845450,433800370,49811,325011346,198,15701,942458708,993,3.1,2.58,130973962,126585000,3986000,151546315
3713341.exe,471191011,18639429,292364899,1702334,285404907,1691852,1684176,4043501,1081568441,1916736,471288659,168885,67894,1489678304,10648,7.49,6.18,321051512,296481000,24039000,342641422
3823732.exe,318159800,633357,198774403,632302,195759471,603461,137284,720100,421669774,46438,320934851,125,9966,942161147,516,3.04,2.54,123955561,122707000,1005000,144010458
3864459.exe,98176681,1042929,67677125,181260,64718069,170810,140002,503814,136794348,61086,96987364,0,3995,337999653,915,0.98,0.8,44495940,39138000,5017000,65708551
3985474.exe,132985605,7720234,109928222,488184,110397351,504986,330570,962219,290719365,154524,133381698,37,19758,460656787,2477,2.01,1.65,89339606,82930000,6068000,110254797
404520.exe,115627610,1168770,80884651,1970033,80425130,1943440,188847,734038,220237356,57055,121003903,32,12318,458992567,1945,1.57,1.29,67990342,63687000,3980000,89502294
4056668.exe,321680038,1247790,201049186,639450,199069002,629264,180377,858091,433721949,69294,324774332,215,9575,957404255,908,3.11,2.6,127064968,122676000,3989000,148562423
4111853.exe,314829182,682417,201282802,642910,199839984,632259,143177,794841,419338102,50274,319262444,1,9084,931210721,518,3.05,2.54,126539864,124241000,2003000,147070854
4413471.exe,327447507,1057738,204465008,648047,200001439,644042,192453,919340,427909106,67453,319777036,142,9564,954357746,909,3.09,2.57,129492748,123278000,5965000,150115272
4456241.exe,93697678,1027947,65137253,185807,63187363,162417,142853,489270,133376078,51747,95807848,141,4141,331312276,918,0.95,0.77,42685613,37579000,4817000,63614718
4563103.exe,326535294,1064986,205250585,659645,208050680,670538,200524,1058151,451677964,61445,322078592,211,14736,969175729,1939,3.24,2.69,135844239,127480000,8030000,155840062
4731548.exe,97910458,1182200,69106121,185355,65038180,150601,141993,503289,133684011,52456,98480382,0,3399,339636262,915,0.98,0.81,42315417,38092000,3906000,62621984
4773678.exe,327163520,992173,205755961,667721,206814834,669151,208237,1035419,451562925,59897,321292603,268,16415,970140161,1938,3.24,2.69,136470161,130173000,6007000,157959159
4839731.exe,89955574,559747,64054505,161859,63848595,134282,101040,425942,129944692,32568,95745363,0,3136,329726168,525,0.91,0.74,42251168,39998000,1999000,62748158
4965248.exe,325665971,1087196,206485666,658876,211073415,677873,193106,1017296,450066912,56465,324195051,82,14686,963865254,1938,3.23,2.69,134990645,127692000,6983000,155734191
4966879.exe,91577256,600438,65475542,167307,63339943,126846,89831,387418,124264296,26585,95532436,1,6343,315718492,524,0.87,0.71,40134932,38790000,1020000,61253129
4976437.exe,92217695,598030,65929554,173669,64033394,134065,90029,400992,125682556,27832,96589650,0,4595,318594297,524,0.9,0.73,40764764,40456000,0,60660406
5091866.exe,394840044,14904348,261283080,1093240,264067126,1114914,591213,1875867,803266313,1342464,403723371,41,40328,1189214460,4816,5.74,4.78,235271039,222802000,11989000,256796925
5095087.exe,404932106,10993601,301518628,1424385,302841820,1451902,872969,2232166,842346672,3075154,401291248,64,53765,1396606290,6378,5.89,4.89,246987250,236653000,10027000,268185357
515912.exe,99986768,1116812,80165438,218135,82015943,256035,143686,621666,152591746,52373,102866373,65,11890,340312372,1947,1.09,0.89,48477988,43127000,5014000,69099685
5194694.exe,326110089,1090875,206342448,657837,208597014,675910,211623,1046674,454197579,56490,321703838,317,15809,964158023,1939,3.23,2.68,136351618,129963000,5998000,157407034
5208366.exe,101953522,1014971,78535503,204132,80949221,233905,166476,645125,153693415,57989,101907796,72,11108,344710347,1943,1.07,0.88,48761903,43455000,5052000,70436193
5219347.exe,360485185,1859938,230119324,700263,226246557,700887,267043,995700,514010722,96626,357208911,92,12994,1053071397,1691,3.68,3.08,150548984,147217000,3004000,171695587
5221218.exe,174947571,15877648,127011021,498491,127707927,515159,694258,1588798,477944075,1153164,184353922,1,35621,584817323,4823,3.28,2.71,140318551,130014000,10001000,161939482
5245864.exe,406181817,16832159,266579209,1008525,263925572,993000,959691,2364123,868948814,3076652,408106926,193,128651,1218173939,6377,6.12,5.07,258587560,244212000,14012000,279144607
5258624.exe,93793426,542783,66840231,163410,63693300,130168,98403,426568,126660779,33805,95395405,78,3981,319390694,522,0.89,0.72,40890006,37642000,2971000,60995290
5274754.exe,326343097,1033394,205456114,646260,207108489,653073,195425,998269,450299886,52168,321477967,75,15601,968091464,1938,3.26,2.72,136340253,132097000,4002000,157268327
5422224.exe,325145992,1115503,206499567,666238,209610470,673752,199744,1025566,453216433,61427,322937674,101,15431,965251812,1939,3.25,2.71,136132013,130952000,4960000,156772185
5429242.exe,100689440,799084,79878330,169903,78695894,132939,83098,466372,152104092,31711,106786569,206,9288,349978630,1041,1.07,0.88,48137144,45937000,1954000,68422640
5455839.exe,149006345,2613634,115918985,1538629,116071925,1716959,786808,1672209,390386729,379034,147731826,33,44620,572136057,11196,2.7,2.22,117144221,95376000,21083000,137632181
5489768.exe,160169279,16632289,142532507,953328,144884587,965601,598210,1538038,492778943,1472196,158110522,49,48244,587762586,4822,3.36,2.75,148322889,134193000,13916000,169498095
5505709.exe,97258548,1172976,78688510,208015,81086337,231926,145468,618960,155319934,47452,104152735,218,12578,341486829,1945,1.09,0.89,48911461,42441000,6063000,69030755
5508609.exe,106600217,1515710,77551866,187869,71952984,186711,361854,1375907,174928262,122788,96782846,1,16249,363078248,3749,1.25,1.03,54769520,48412000,6051000,74496300
5521819.exe,324310654,1144729,205976446,660691,207562535,665770,202904,1021102,453037831,52521,322753215,69,15311,969678390,1937,3.26,2.71,137220350,133027000,4000000,158172281
5555464.exe,325273851,450872,199586325,625624,198414861,634716,138198,777441,431481706,52155,318443411,83,9754,939954155,522,3.11,2.59,130802617,128540000,2008000,151832660
556487.exe,470207216,17230348,328161512,2821058,335904730,2705924,2067852,11587428,921280510,373945,472210778,208,49243,1635810893,5596,6.82,5.61,271408232,259033000,12001000,292801538
5568977.exe,328571620,32847684,241310045,1218209,244968860,1194174,1779296,3949881,1063903517,2294441,329215086,41311,101485,1137735283,15926,7.34,6.04,315443320,291043000,24003000,336458774
5706628.exe,141973213,15614067,102269798,464094,104500247,481111,472087,1299255,441481271,2275692,146996842,79,22961,445706496,3258,3.0,2.46,133454226,123013000,10001000,154479101
5712195.exe,325049499,1015266,205808738,662568,208944302,673287,166953,982640,497795794,84545,318814114,295,22271,958227533,1937,3.58,2.98,150227800,142896000,7044000,171233246
5904572.exe,327071151,1222724,200730241,619453,198564565,626688,342710,1725562,465097588,120135,315972965,1580,27693,947035534,1692,3.33,2.77,136786522,130300000,5967000,157817986
5930892.exe,90508325,545552,64302068,164694,63764197,136589,102222,425490,130785297,30951,95707590,0,3349,328983188,525,0.92,0.75,42017961,39686000,1984000,62333911
