file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
2796766.exe,434198437,16245526,160607132,508269,160454645,509757,156390,3516314,524450841,69690,429938606,275,8225,1459745160,630,3.94,3.31,157847603,152343000,4978000,178445492
2799712.exe,340528059,9331435,282058151,1050829,280220459,1045222,166825,3441085,621708220,1759936,340244674,131,478977,1372808529,622,4.39,3.65,185801555,153414000,32086000,205598704
2982528.exe,550546697,6588264,365575018,1090658,355971807,1086895,219088,2815691,720747154,1533060,548409607,1009,387115,1689678497,1123,5.11,4.25,216062725,186886000,28982000,236563788
3051090.exe,636117086,6249159,490964610,961198,492513522,957123,216106,2935633,932818672,1557245,635720423,8,15604,2510084253,618,6.5,5.4,277868386,253641000,24060000,298536238
3162850.exe,283720473,6020059,339453103,591945,342307510,582428,140705,2428732,480316166,65949,283499067,269,7842,1341903336,621,3.35,2.79,140788169,137470000,2988000,161795500
3371941.exe,538718098,17320784,224501855,1012324,223319528,1006113,356647,6640372,855062089,1890907,527714155,388,285969,1762735293,2121,6.26,5.24,254976830,227713000,26966000,275914697
3536231.exe,558489950,204325887,159997229,1036171,157358666,1027205,391173,23258396,2337747147,131260,562934030,456,33791,1713234379,629,16.28,13.53,683851141,680420000,2997000,704534102
3564636.exe,562711118,16811278,156728803,519494,157086611,507510,142941,3309487,542323303,72614,548008345,365,10087,1447958590,631,4.09,3.45,162617093,159334000,3006000,183101269
3574537.exe,539528879,16488351,222075832,813286,220131451,811211,255978,4094217,810015146,1510747,537234216,38,79866,1638462461,1117,5.95,4.99,240644051,211130000,29017000,260421065
3598512.exe,349074215,6844174,331178064,720152,327875454,715929,214253,2801612,592119155,370449,343983535,310,21093,1919958088,2116,4.1,3.39,177843149,172594000,4988000,198028714
3634806.exe,434612468,16916526,283397703,697941,281330653,698249,152450,4451959,414907281,220142,430355732,50,469208,1212223647,808,3.11,2.62,122186104,120909000,999000,143221951
3648026.exe,427011386,15974883,169647341,517904,169345039,518915,151503,3465820,537433937,65422,428415130,278,10312,1484392923,623,4.1,3.46,158768253,154518000,3987000,178381892
3660670.exe,452788484,16055543,173279998,772719,174094740,768016,182293,3943300,709180573,1388749,460932630,1920,315521,1403021310,630,5.22,4.37,211648598,179398000,32071000,232037169
367930.exe,588944968,16407539,177159082,783950,177228765,777607,173885,3676631,751468594,1740056,593386708,1081,307950,1552611005,631,5.61,4.72,220870747,195404000,25051000,241706536
3770539.exe,534813085,16255708,344992700,1090672,342378198,1093026,177056,3631846,731821965,1626633,534440580,150,456190,1636136209,622,5.35,4.46,218827849,190550000,28081000,240216327
3801417.exe,653256830,16833699,215751234,811610,214645580,801909,183755,3681968,821617808,1272853,638879362,364,218083,1719344234,624,6.06,5.08,245107431,214768000,30107000,265534157
3823863.exe,534521977,16861643,220599791,1010963,221095655,1010627,253426,4739682,853520356,1554333,535768881,313,307786,1755719600,831,6.34,5.34,249624416,225350000,23931000,270579964
387622.exe,589297217,17246931,181068598,785178,179924321,774021,332106,3860957,754398073,1630614,563398538,2443,248682,1534232294,3373,5.6,4.72,220732894,196440000,24053000,241654550
3886650.exe,422841292,6737801,363274553,1062746,360361616,1062732,167511,2758241,691462594,1734693,409549956,1275,323814,1547601978,642,4.88,4.06,206705064,179353000,27053000,226188498
3963524.exe,530859451,16281727,220431304,1044328,221309824,1046140,208953,3628609,914125960,1599482,531753595,126,411338,1750973834,622,6.72,5.62,272500603,247180000,25018000,292521012
4025112.exe,544823255,16441066,346943805,866721,339245704,870730,222718,3698934,664353558,1441195,541815359,15,90517,1392227051,1108,4.85,4.05,199343892,174944000,23992000,220489509
4031241.exe,935350063,16745525,162854921,912197,159509919,901946,341975,4531207,1896218662,143750,932377232,167,24814,2210864619,644,12.63,10.4,559208963,557852000,1001000,580042444
4082343.exe,572179424,6292926,382183308,934252,385228269,929290,190043,2876288,852646858,1311572,578465185,67,13478,2206266676,622,6.14,5.13,249473361,233145000,16010000,269310809
4096689.exe,346783393,9627400,222692272,825212,219946388,819850,146613,3376337,538214700,1473889,340743953,73,9959,993261244,623,3.88,3.24,161800093,142549000,18940000,182782561
4174493.exe,442151283,16811068,288377379,590856,281797265,583949,123867,3172615,393017669,63389,424996390,42,6926,1209996197,623,2.94,2.46,119149671,113896000,4995000,139909469
4333897.exe,369403197,6310340,352163960,858179,356891750,859934,171971,2614777,676222902,1202303,377442439,587,313725,1488575114,633,4.81,4.02,198294326,172065000,26009000,218577702
4409555.exe,452671479,16279444,175082113,756249,175504009,752847,168800,3831904,705742205,1248432,451793646,2132,292696,1387356027,630,5.26,4.44,207471128,181158000,26022000,227685739
4542735.exe,387803591,6363465,405457514,884349,401369152,887131,204377,2948051,757559326,1618526,389498252,5,11344,1725075137,822,5.33,4.43,225660009,201291000,24034000,245419320
4573853.exe,374406675,6711980,596482337,1012386,590272346,1012524,220692,2992390,1057468284,1548341,372325700,1846,259130,1986542404,631,7.21,5.95,315703495,288406000,27038000,336401244
4655984.exe,582194560,189980861,175312974,1090666,175479864,1090369,234902,5175696,1146939549,1335682,581028492,1453,16479,1653557879,630,8.53,7.17,339033138,311764000,26979000,359183822
4657742.exe,456102840,6757645,412086949,902435,405958324,902479,239611,2918415,794611783,1490682,449879942,2,285463,1730420113,1117,5.6,4.66,237772396,200651000,36752000,258875583
4727569.exe,543839979,223460722,364313643,1164888,362686602,1166600,224409,7699108,1110832831,1925497,538347900,1526,309693,1836981167,628,8.3,6.98,330225401,300864000,28986000,351213405
4753684.exe,437464364,16678313,282553125,586735,277771569,585283,133891,3198536,389753301,57901,436354500,43,7031,1213064358,628,2.89,2.42,117902299,114737000,2993000,138374667
477328.exe,427536466,16454309,168881005,519799,169675766,515030,147838,3589419,538954300,67499,428734404,52,10363,1486498078,633,4.09,3.45,161421121,159157000,2001000,181871059
4847851.exe,557742760,16763667,158814577,702756,158240533,706185,162730,3480486,559567076,70086,551263632,95063,9016,1447234044,649,4.19,3.53,166588641,164153000,2001000,186419061
4886272.exe,526734473,55063849,418925759,1051920,415699937,1047174,411045,8375298,1282934254,1550463,518679741,274,227083,2064975349,1999,9.02,7.5,377440125,349069000,28005000,397412497
4947084.exe,563384298,16727622,157799008,513708,158779982,515044,161294,3301323,545136011,67643,556421119,58,9182,1453716706,630,4.2,3.55,160234046,157756000,1996000,181192374
5188861.exe,428776896,15966945,160148763,512432,158731407,505847,151468,3668094,523353337,62102,433370319,3,7724,1449692030,643,3.98,3.35,155642828,152354000,2987000,175427601
5299880.exe,309076757,6294331,356051446,856279,351981115,857170,169971,2717475,676570627,1332465,313478718,353,289491,1635686571,623,4.77,3.96,201126267,177750000,22967000,221421695
5510670.exe,538627680,16585612,345363026,884609,341770901,881101,171608,3542342,695043811,1455245,535394196,22,308397,1382958893,624,5.05,4.21,207852704,175750000,31774000,228824636
