file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1016334.exe,148655833,7022017,103808220,913920,106327030,915343,793827,4892089,431536796,1000856,154708100,3037,47891,489387321,3387,2.86,2.33,133456293,123936000,8995000,183058437
1135440.exe,155468729,6946440,109483156,2657432,111107931,2636808,724666,4890092,448708476,1409832,160264899,803,34700,512695440,2479,3.01,2.49,131584543,128234000,3005000,152986951
1147117.exe,163375814,5138452,123313787,2718313,121617936,2760169,756537,3954105,467034580,1223286,161552963,3,37916,548657643,2869,3.16,2.6,140219229,129910000,9993000,159798276
1199099.exe,129758613,6621151,92119543,865154,94547273,862286,696988,4575399,388371216,1003849,128193997,65,34059,415373013,2480,2.6,2.12,117877236,111487000,5972000,138829175
1379278.exe,199656258,5115614,146583882,3250314,147182812,3276115,774249,4332193,869579431,3996711,201018252,2628,465481,682509255,2476,5.84,4.8,259751710,202538000,56870000,281025260
1400532.exe,360350925,6818453,224778992,1137163,225573937,1135623,783212,5278159,705876326,975250,369324237,659,39462,1089079173,2666,4.91,4.06,210105635,198870000,10937000,230523826
1604299.exe,385287316,6854234,243007912,2070174,244229364,2061525,814572,5688962,1077088434,3255048,388670391,6740,705642,1170909531,2566,7.43,6.14,319524945,269136000,50025000,339326806
1749177.exe,214591194,5084851,156192247,3662573,156383334,3657616,899591,4006145,923831492,3165301,216858623,450,981008,732434457,3258,6.29,5.18,275422873,218857000,56220000,295972820
1779544.exe,408646496,6946181,258251437,2064861,259094929,2067664,807409,5637895,1133200373,3942152,410971518,2451,1045583,1262829278,2473,7.74,6.42,331128110,274662000,56135000,351314557
1817867.exe,417342469,6889158,259610528,1619125,260364004,1627567,850473,5667195,1059913934,3107698,420396100,488,54102,1270584886,2667,7.22,5.98,310029065,259648000,50125000,331169345
1963979.exe,362511070,6851383,225264999,1165659,224499966,1166942,815798,5270171,697750760,972653,368362206,10661,49723,1089698359,2669,4.93,4.08,208199766,201782000,5993000,228524353
2024525.exe,154693768,6572617,103957300,901738,104363406,908485,732692,4732885,418976332,987745,153477118,27,50329,501654451,2478,2.88,2.36,127256247,118694000,7979000,148180164
212795.exe,154294303,6539386,102174899,977926,100867942,953888,760151,4733742,415296681,996076,161636661,754,35505,512329661,2867,2.77,2.27,124044125,118672000,4986000,144382627
2265396.exe,407832603,6965720,258444036,2098478,259566942,2086706,844145,5739499,1123001872,3202164,408047200,9597,860815,1253669699,2473,7.71,6.38,332504038,261395000,70836000,352585354
2286318.exe,148299769,4891095,117065200,2779858,116442481,2734991,958183,3528642,489364310,1371940,146238647,39217,33145,503445234,3650,3.27,2.67,146575557,136331000,9951000,167078002
2349449.exe,203348395,6631132,138356939,1419052,141798736,1444168,849218,5330848,814719598,4168611,203410065,5535,435560,667862352,2868,5.54,4.57,237634065,185243000,52068000,259400968
2375147.exe,416378526,6851991,260481117,1679767,261116223,1690947,872705,5756856,1111494304,3235853,419093692,1754,588072,1272610184,2473,7.67,6.37,324869650,265595000,58910000,345378441
2381481.exe,204887179,7101299,135569752,1423689,134993674,1431217,922531,5347928,829309612,3546420,215888555,170,572453,687026384,3257,5.64,4.64,245306882,176251000,68708000,266512563
2490986.exe,207159985,6627727,139733203,1441107,140860609,1443697,794448,4893049,801575249,3834583,209424829,787,551464,687737744,2869,5.42,4.47,234536153,176141000,58046000,254572830
2614346.exe,218673457,6879146,143323910,1395067,143951001,1402544,822922,5257146,817721168,3205110,220093519,442,443352,707179308,2672,5.58,4.61,242984390,198780000,43951000,263543659
