file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
182761.exe,249546651,284239,154665808,908151,154758346,910087,113468,793680,521360888,1728756,250653768,1,517788,767573538,128,3.57,2.97,152167158,128021000,24004000,172565134
1873684.exe,94344787,238187,62418372,415171,62351565,410916,77730,531781,304581809,1705097,94245038,280,295859,326161379,133,2.06,1.69,92742796,67392000,25146000,113414151
1931123.exe,248844796,320827,154449213,915685,154659905,921199,112765,830521,520083637,1455935,251176396,151,513943,768993310,129,3.63,3.02,152889835,125487000,26890000,172831690
1950101.exe,249140884,292979,154348698,907851,154480576,903170,102024,771472,511182007,1653175,250504017,187,414250,768362236,129,3.57,2.97,149613140,130361000,19052000,169970558
2102452.exe,253845612,279767,155804920,711386,155585564,712336,113231,814804,513188135,1535233,253667612,82,310245,772566085,127,3.51,2.9,155338621,127079000,28017000,175596057
2157682.exe,250480897,286742,155534808,1015424,155010748,1009301,108978,817769,520988308,1632309,250372185,253,605168,771594417,131,3.6,2.98,156518397,126202000,30048000,177026558
2160567.exe,249096591,317910,154564197,869543,154482967,868916,114570,836144,515040180,1450696,250538078,4,514708,771353917,130,3.53,2.92,153873682,116905000,36656000,174223907
2219242.exe,249063711,300410,154690464,904892,154713394,901989,104644,772909,513835463,1440576,250128733,44,504720,767062062,130,3.53,2.94,150477217,121124000,29029000,170974541
2346376.exe,253681788,296183,155606161,742807,155008746,740112,111306,788063,504947968,1241297,253410067,22,255467,772137806,127,3.48,2.88,152148261,124731000,27159000,172444390
2349630.exe,249296204,320585,154729597,907336,154587436,908408,104533,781124,503805910,1219668,250295180,75,341346,767946919,128,3.45,2.85,150608264,117519000,32865000,171039452
2351086.exe,68473545,222136,45532317,262876,46216642,261537,47377,308241,109029252,16651,70166637,57,4997,242659761,140,0.75,0.62,34844939,33588000,987000,55107847
2360855.exe,251873476,297629,155174762,705111,155110901,696011,101262,748524,513114781,1504511,252539465,210,305303,767027592,128,3.55,2.96,150028009,124900000,24980000,170838436
2633688.exe,98699973,510475,65973463,580325,65319811,572651,294119,800135,322315366,1447774,98131111,352,410279,341129069,1891,2.18,1.8,97234926,69035000,28014000,117507106
2741683.exe,249890275,298933,154789669,900292,154503176,905204,113799,808875,514098468,1744907,250397532,192,460461,770569106,128,3.53,2.92,153986506,117807000,35941000,174177541
2748277.exe,252674305,294572,155615885,709336,155266789,704011,107840,778057,510554190,1634376,252992412,44,294255,768586628,128,3.52,2.92,153088712,128801000,23963000,173620231
2806108.exe,100904615,251911,66170754,661072,65891377,659228,80898,533372,308239602,1400310,101203626,62,412820,344021760,134,2.08,1.71,94587960,64492000,29765000,115815994
286654.exe,252248760,308625,155566915,697227,155371085,696035,105406,760946,512309299,1612965,252998344,163,236262,770194447,127,3.56,2.97,149849352,117689000,31915000,169119673
2920460.exe,248748974,327531,154513567,905212,154411204,907944,110276,805509,516654205,1561828,251106874,256,461824,767659626,130,3.53,2.93,153734102,125399000,28089000,173849682
299057.exe,251599697,332109,155121954,763812,155195608,761811,103193,765072,514631507,1381073,254036120,3470,268279,770957066,129,3.63,3.03,150786202,124533000,25902000,170993228
302205.exe,254761410,357504,154625283,700482,152461025,702578,122918,806820,494560073,1469684,260398145,61,74942,781683465,322,3.38,2.81,145068256,123905000,20984000,165300040
3135280.exe,68691385,208690,45381707,314810,45983105,320432,51335,326853,110115453,19367,70344963,122,4555,241382318,135,0.76,0.62,34523419,32356000,1960000,54582130
3439806.exe,252621176,305085,155516157,732181,155198438,731672,104930,775825,503989923,1578270,253186297,48,135940,769721909,128,3.48,2.88,151223666,115005000,36001000,171668737
346060.exe,69148333,196614,45580624,209356,45480883,209709,48761,294319,107880805,17202,70682217,1,3101,246771335,134,0.78,0.65,31429554,29198000,2013000,51723022
3574254.exe,69075313,197643,45053531,209910,45600020,207686,48787,300152,106163258,17366,69648954,32,3980,239686304,136,0.73,0.6,34746662,34424000,0,54865995
3639900.exe,250582304,285251,155004917,1000382,155006169,1000648,106063,797212,513083988,1478236,250778228,140,500331,770649476,127,3.53,2.93,154082104,123581000,30141000,174822811
3743333.exe,251562011,262189,155089123,908565,154521884,907090,110662,834049,515961278,1271496,250013509,214,518062,770518703,128,3.58,2.96,155388389,124152000,31038000,176110056
