file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
2946862.exe,70787160,452293,49523681,1416244,49596982,1388240,75370,375175,127250517,21611,69321748,115,5150,245573632,524,0.88,0.72,41195676,40784000,0,61388087
2951063.exe,70730582,735314,49670290,1458804,47079512,1406372,125069,473488,136701399,44556,67390901,0,2526,250219128,916,0.92,0.75,43310754,40854000,2042000,64091089
2961600.exe,72382563,685181,52303559,1103429,51979613,1302200,88459,427145,136095359,35992,65334493,157,7617,246289226,915,0.93,0.78,39455799,38111000,1002000,59861371
3025699.exe,193088427,1134001,125213999,1687825,122465775,1631525,175626,757107,311170039,36380,200256704,270,7293,630588758,1300,2.2,1.82,94159001,90923000,2997000,114657659
3098869.exe,193603480,745976,122186159,1665161,121888378,1420905,148744,633135,302591088,59679,193637044,61,6810,578470819,908,2.11,1.76,88810610,86551000,2012000,108017792
3122929.exe,193169874,545195,118590818,1684086,120918615,1426579,104810,653559,287921930,46543,196776492,231,10814,583210264,1002,2.04,1.69,88206213,82927000,4995000,109558085
336539.exe,189792558,438943,118634253,1652888,119938823,1353658,112770,597657,289847666,35414,193804952,247,5978,578286842,522,2.0,1.66,88271494,85068000,3002000,108110420
338328.exe,194235815,439622,123525196,1454490,121392598,1413475,108491,574488,284618639,41454,190419997,0,4782,576094447,519,2.07,1.73,84278320,81906000,1973000,104568798
3457445.exe,81848383,395021,55583154,1361899,55433215,1389075,99030,450777,142341059,28445,82039304,0,2603,270761068,525,0.98,0.81,44335491,41993000,1999000,63505840
3461403.exe,189597537,447070,121646520,1534708,123053377,1355800,96719,569283,286146757,29582,193203132,212,7024,566753008,519,1.99,1.64,87464294,84208000,3007000,108237765
3515653.exe,191000386,439161,122695443,1370596,122106237,1419400,106429,568945,285456133,40751,194082453,142,5504,573327000,519,2.0,1.65,86756315,84386000,2009000,107366891
3605312.exe,201959320,460773,123075148,2050116,124542977,1867309,96051,573885,303115645,43757,209852895,191,8454,590421170,522,2.13,1.78,89076725,85798000,3028000,108879720
3632999.exe,193883323,465765,119596798,1443169,119605631,1406169,110028,573149,285227289,33913,193970028,0,5273,588262243,521,2.05,1.72,84030227,81644000,1991000,104288160
3698143.exe,70277702,398803,47331538,1427459,45547599,1676609,78704,356481,128523207,23804,72025310,68,3596,248647165,526,0.92,0.77,37683023,36412000,1011000,58813808
3703754.exe,357919379,648832,235252438,1939049,234539120,2050722,135151,930795,592961019,46756,353993739,1337,12993,1339427527,539,4.23,3.53,177077321,173749000,2978000,198139288
3837785.exe,193013111,579603,118252872,1697066,119495304,1526098,102690,666064,293259061,42358,197215434,362,11666,593801854,1002,2.08,1.72,89786096,83409000,5957000,111258574
3893727.exe,122306522,8775050,86901831,1494297,90882586,1172180,551537,2957135,370969710,594113,122917274,404,20380,405683086,2868,2.5,2.06,108888698,106567000,2010000,129802192
3997375.exe,193091952,417400,122737194,1418071,121993785,1481499,110833,586713,287073276,40238,193083134,4,4928,577921670,521,2.02,1.67,87467838,85144000,2003000,107875245
4005226.exe,72808167,777097,50694584,1416504,49238533,1394668,129916,471488,132371415,45204,69609779,0,2399,253198676,913,0.91,0.75,41848520,38519000,3040000,61523966
4027093.exe,68704244,435147,49601983,1381636,49454757,1356693,74620,353545,127214835,18429,69540787,0,5132,249111842,524,0.89,0.73,40456355,36228000,3916000,61237039
4261206.exe,71998607,709955,50871495,1447381,49207957,1477670,115996,414024,133957383,50096,71648068,59,3346,249686787,914,0.95,0.79,39192704,35949000,2995000,60225421
4306462.exe,69942998,712796,47635441,1460551,46647324,1467772,115068,421934,136109052,37525,72295481,162,3877,252079446,915,0.96,0.8,39493827,36232000,2937000,60137882
4307955.exe,192436294,481487,122150336,1499029,121996692,1463260,109527,572789,290614931,31985,194458324,148,5269,577883029,517,2.05,1.71,85569874,84350000,1004000,106007981
4312536.exe,196274685,946832,135298421,1460746,134371251,1456030,124727,639503,315191243,34763,198076866,210,11004,610882690,949,2.2,1.83,94817990,93538000,995000,114915423
4320720.exe,193724075,383508,123136220,1574619,122605985,1404856,108106,576615,282892775,45404,191387683,39,5662,573976986,519,2.04,1.69,87374823,85139000,2003000,107968289
4419376.exe,71087430,479185,50897204,1436290,50667232,1422840,76995,375737,128361798,19242,70135126,0,3995,250485727,523,0.89,0.73,41629773,37375000,3934000,62548056
4455035.exe,189148865,773377,122585226,1390627,121631133,1471565,128541,618863,298501481,37012,191929605,27,9171,569028915,908,2.08,1.73,87579892,85336000,2007000,107380315
4458794.exe,83405728,718704,53653474,1604807,52662380,1443057,123059,481061,148716955,48627,82855084,56,4001,282361084,916,1.01,0.83,47346397,43093000,4008000,67414668
4488347.exe,72102252,552389,48914613,1399095,48534972,1368060,72323,451071,131189814,26002,70036119,1,8331,255119665,1011,0.91,0.75,41688021,36520000,4935000,62450150
459141.exe,72403242,749598,48506503,1379285,46455685,1374103,127145,491906,131535722,36001,68301210,1,2265,259451540,915,0.91,0.74,41604199,38375000,2951000,62611337
4612168.exe,190443688,575729,120105230,1622862,122027546,1376369,99378,655973,289236638,42281,194709418,77,9444,580653326,1002,2.03,1.68,88363683,85178000,2971000,108015409
4622641.exe,195802433,1030810,119591756,1714882,118406538,1680113,157282,757971,309716375,59779,198682370,212,15020,593576341,1905,2.19,1.82,92104126,88639000,3021000,112255525
4689992.exe,70266606,397348,47391874,1418533,45932297,1627062,80495,349324,128671811,24729,72392023,132,4056,251841662,525,0.92,0.77,38017114,35767000,1987000,58710965
4766440.exe,69716202,439697,49728146,1392879,49572638,1372012,74772,367679,126666441,18939,69391366,1,4223,248624951,525,0.86,0.7,40797655,35446000,5063000,61693769
4817246.exe,71054471,456105,54774289,1361016,54646955,1529020,86635,391886,140311159,21801,80010575,0,2582,283768021,527,1.0,0.83,41719285,38428000,3033000,62381055
5272843.exe,252383650,9974414,162098020,1757811,162682545,2003783,728915,4147598,579572923,899878,258040705,7583,20345,765339935,2666,4.04,3.35,169912344,162621000,6941000,190378935
533881.exe,190299183,418785,121514743,1556682,122371790,1366710,104875,577178,287283502,38500,194164752,28,4938,573659335,517,2.04,1.69,87843203,83525000,3977000,108868968
548972.exe,190805534,480054,120110629,1419666,118984766,1424928,107674,588351,286228893,35549,191936651,28,5790,581089074,520,2.05,1.71,85927297,82685000,2988000,105566462
549722.exe,69855018,442818,50603543,1424285,50454971,1416778,74643,378313,128784839,18983,70041531,0,5035,249025625,524,0.91,0.74,41145256,36915000,3990000,61575511
552105.exe,69715453,401526,49812487,1468822,49522883,1526220,80834,356167,129680244,22216,73465657,34,3235,247343827,524,0.91,0.76,38453159,36114000,2006000,58712904
5569370.exe,191708541,396449,122325991,1647491,122009814,1335619,105058,571219,285123900,43267,193147210,34,5208,577119367,517,2.02,1.67,87756446,85394000,2009000,107953564
5722253.exe,85012676,314502,61063014,1166096,62483513,996957,67290,374868,151981701,20684,82288699,0,2622,278942091,335,1.08,0.9,44507172,43208000,1004000,64766067
5747289.exe,190134049,409924,119971454,1436919,120100010,1428206,107806,583182,285097478,36324,193718839,25,5535,578366733,520,2.02,1.67,86694826,84365000,2008000,107499978
5840366.exe,189118319,772406,120665381,1643503,122192709,1376861,124192,613088,292487788,39533,194214476,26,9059,571054892,909,2.08,1.72,88800270,86416000,2009000,109793538
5842855.exe,194962144,985526,119715085,1683773,118131604,1641151,137983,743915,304697236,61195,198695006,65,15064,594657381,1905,2.15,1.78,92351343,87945000,3997000,113395288
5879064.exe,210716183,514866,125448888,1442884,120070239,2031767,106682,667952,292243771,66086,189700637,325,9211,610928269,909,2.09,1.72,90077482,86592000,2985000,110483013
5879463.exe,69076541,412508,48809325,1405979,47694002,1642814,66047,327204,127738284,21183,73360058,28,5145,242858927,524,0.89,0.74,37498302,36195000,1005000,59057396
5885275.exe,66574300,481722,50359709,1467724,48374254,1613103,75886,334254,130041667,15896,71850224,28,4837,240029229,522,0.9,0.75,38115877,34779000,2981000,57279335
6024175.exe,71410166,406698,49704972,1398027,49657724,1378891,86530,389432,128360740,26595,70927527,0,2532,254506480,523,0.9,0.73,40663708,37404000,2952000,61292401
6024714.exe,249253645,9749433,156695886,1703220,154679533,1891501,740159,4018954,553679785,823117,248666570,8867,20893,759303554,2668,3.87,3.19,166890793,161485000,4953000,187097234
6028032.exe,195390781,536785,117853350,1683891,119370634,1635858,99151,638688,291892974,50776,196681755,94,10273,593038377,1003,2.09,1.73,89644324,85326000,4015000,109451958
6049676.exe,193436604,699648,120091736,1405612,117629828,1447748,145044,646059,294941380,54812,192522283,97,5901,585190720,911,2.1,1.76,86222032,84890000,1010000,106332237
6068580.exe,190218284,449111,122344931,1430405,122682919,1423646,107526,562416,284920365,34472,194554535,2,5325,570401341,518,1.99,1.65,87505005,86205000,1002000,107556437
6073943.exe,194875702,677470,121359237,1400260,118755027,1464393,148480,637679,289893553,52873,191034430,26,5212,583763934,910,2.13,1.76,86295249,82955000,2998000,106857613
6077826.exe,190910038,478266,117857771,1693396,118693508,1585307,108639,575820,294280469,32520,194409267,81,6595,585199735,521,2.1,1.73,90227263,89051000,1000000,110773514
6082113.exe,79638900,750767,55060627,2119652,54783428,2244732,117719,487796,163410093,45982,73192933,42,4358,292277699,916,1.13,0.93,50855174,47682000,2980000,71312973
6124881.exe,67488569,457651,49896509,1379999,49850133,1346724,75530,352199,126938006,16422,69520529,0,4562,243827456,523,0.87,0.71,40915797,37530000,3043000,61253024
6178134.exe,190521742,445249,119825595,1378735,119742395,1433161,107695,554555,282086755,29304,193515587,0,7425,575530723,519,2.02,1.67,86601010,84241000,2005000,106962756
6322015.exe,191087464,485861,123639733,1452175,122452758,1412158,115744,583996,293547435,36026,192258303,3,5201,575497220,517,2.08,1.74,85465991,83114000,2002000,106037802
6467813.exe,80986020,405052,69272607,1454881,69213037,1472003,73048,400701,165691316,29029,81187045,41,6367,330107480,524,1.16,0.95,52911949,51513000,1010000,72994022
6487463.exe,193454226,765494,121553648,1661074,121183249,1620366,149526,710875,344352205,61447,193627523,38,6723,583964551,908,2.42,2.0,104822625,100317000,4012000,125571246
6585390.exe,70699282,419022,50606657,1442277,49508123,1411072,99932,418959,130714183,27011,71002318,0,2283,254386065,524,0.9,0.74,40988461,36692000,3966000,61362518
6612008.exe,72703892,741427,48994267,1439096,46721524,1403095,131519,475248,132671477,36570,67885913,0,2542,252712022,916,0.93,0.76,42426011,40037000,2001000,63162256
6616216.exe,196962360,970530,119779265,1703996,118315625,1635616,138999,753093,301947033,63686,196120937,124,15640,594469162,1906,2.19,1.82,91473658,83263000,7929000,111653551
6674693.exe,70386193,410801,47386276,1427146,47066010,1397376,87047,388286,126548037,20789,70489352,0,2890,256460009,524,0.89,0.73,40709209,36532000,3949000,61410909
6808918.exe,191481872,485484,121597743,1477737,121408423,1433876,96658,567184,288129796,24540,191831022,0,6166,571313145,522,2.05,1.71,84776640,84556000,0,105301704
6818440.exe,194439984,478415,121476434,1750915,121090557,1630201,108765,591122,297011774,39627,193481187,91,6651,582119527,517,2.09,1.73,90752881,88436000,2009000,111985844
6888530.exe,126896560,8458154,86852336,1727140,87082881,1722608,522429,2826349,369690843,589201,130231050,20,21147,415732932,2869,2.48,2.03,111913864,105535000,5973000,132347005
6890460.exe,74320018,1022833,51117030,1606461,50844910,1342126,251175,804202,152899317,76575,72850034,89,13283,263044081,3085,1.08,0.89,48167542,42961000,4995000,68394686
719640.exe,136336936,8504060,94346880,2338319,92799999,2347987,549101,2970053,394367041,558323,132496262,87472,24058,455189006,2870,2.68,2.21,116070792,107697000,8052000,136745996
736324.exe,193272340,485940,121969433,1416429,122378610,1397543,106292,576334,284990992,30870,193456170,132,5587,582583432,518,2.03,1.69,83359723,83030000,0,104645233
7398850.exe,194016202,755460,118060420,1645647,117319479,1581011,147295,676176,296330479,48940,194497426,65,6737,591950337,910,2.1,1.74,90170169,87780000,1995000,110879880
772253.exe,120133083,9122802,81447191,1365617,82917594,1627156,522522,2731522,354479834,528968,121242783,229,21902,401971803,2673,2.49,2.07,104109092,99746000,4030000,124555209
7740449.exe,70300890,948998,51073222,1391975,49571499,1388940,125906,530329,139974730,57396,71330805,1,13763,250287568,1912,0.99,0.81,44053643,36739000,6950000,64661440
7765486.exe,73156260,403497,48527916,1434325,46919456,1400517,86308,398038,124904143,31143,68143592,0,2489,256934942,526,0.91,0.74,41118381,37871000,2989000,61661434
8036296.exe,189394531,456999,121426738,1578225,123498154,1389400,97798,570622,289352378,30337,193295022,45,7387,569537265,519,2.04,1.69,88744024,85432000,2980000,109219676
8210107.exe,190580484,789023,120973322,1622654,121305536,1459309,125745,621473,293544064,36833,194414559,45,9522,576598131,910,2.05,1.69,89640515,84323000,4960000,110000458
8223643.exe,69815355,395024,50116754,1424615,49402709,1593209,78322,348298,130576779,28740,73429561,60,3776,247514700,523,0.91,0.76,38193181,36919000,1025000,58890895
8482488.exe,72479363,1444891,54688839,2990042,57238409,2919494,98744,725275,211815363,31959,77128417,80,8442,314266327,1009,1.48,1.22,65080244,62888000,1996000,85362326
8589353.exe,101399001,579811,78022451,1684537,78209949,1348911,95494,469405,176520247,31030,109271315,0,2930,335302860,526,1.23,1.0,55454714,54138000,1002000,76411372
