file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1103772.exe,212469921,8510707,155404161,1745407,154953256,1747216,3107847,6697960,762415685,2425243,210685669,362,222572,805807282,12767,5.1,4.17,224290973,197678000,25957000,278096111
1155269.exe,398105915,7806818,251104797,1335800,244003586,1411820,3090010,6977168,926885312,2487316,395619548,268,378549,1240261542,7645,6.28,5.15,275586316,263240000,12010000,297171253
1172017.exe,173215239,9789092,124613208,1560581,126369544,1714944,3790886,7587053,797821529,3427355,174590225,48,435824,621701089,12638,5.28,4.29,234858614,208637000,25954000,253215423
1265468.exe,435855010,8733808,286434688,1995672,289652988,1993259,3168010,7120161,1073404527,2288998,443210479,380,217902,1433999691,12762,7.3,5.99,316009176,288910000,26898000,336216793
1346726.exe,391890819,8038555,249625020,1629709,247382077,1376653,3183907,6665768,955805662,2970786,378909424,57,487472,1195700136,7205,6.53,5.37,280839708,266367000,14019000,301583463
145020.exe,167152184,7910753,119996793,1622533,118644242,1624697,3218296,6521574,727056889,2509176,167999362,408,575929,600224835,8144,4.8,3.91,213264106,198972000,14068000,233899063
1482288.exe,170631603,7984438,119434913,1411901,118384437,1649083,3281343,6534523,723318251,2434875,171140442,81,484682,609634130,7365,4.77,3.86,216239616,203016000,12937000,237289158
1558669.exe,164102378,7435479,115332536,1377054,113377437,1441138,2959284,6290367,684798693,2505950,161922796,233,115265,565282484,4951,4.51,3.66,202332713,191027000,11059000,223150675
1881529.exe,393701924,7408713,251892448,1486018,247235067,1561889,2931713,6610398,934717868,2353745,380690169,367,819261,1224587979,6424,6.42,5.27,276905957,264540000,12024000,297626533
1892033.exe,212039669,8291416,157157439,1454122,157882230,1697128,3211940,7016686,780108778,2447282,217999798,665,379719,797175242,14528,5.31,4.34,228711511,199462000,28922000,249381896
1992578.exe,161055789,7751116,114154600,1459942,114949609,1275362,2687275,5958402,612640230,2414541,163130743,302,440609,573134053,6819,4.07,3.32,179004030,160652000,17961000,199521045
1997898.exe,163641828,7394356,115500680,1266035,114684902,1071646,2700299,5954931,601333166,2243356,161685912,78,248197,585712329,6429,4.08,3.33,176301687,160081000,15908000,196846448
2040953.exe,396975140,8251735,248766843,1617866,246061644,1343304,3108579,6589031,961918654,2744752,384470609,1028,350546,1219836737,7204,6.53,5.37,280342074,261130000,19009000,300380777
2079377.exe,163006739,7317379,112516638,1464570,109464143,1455215,2727775,5979559,655506719,2411025,161067632,328,58534,569636539,4734,4.34,3.52,197278657,186942000,9996000,218141487
2209419.exe,196134378,9721421,139492329,1134296,139698878,1155211,4164445,7980630,801574272,3499112,198988138,312,314010,709367836,12587,5.37,4.37,234976736,204822000,29828000,255917501
2396518.exe,223109711,12112873,169498676,1377197,170002022,1333074,4930042,9053526,925078235,3823165,216447318,1108,111568,820991946,13241,6.18,5.02,274628980,248347000,26036000,295012306
2417063.exe,240300258,8606078,175423506,1456085,171339118,1539043,3495362,6827324,835661550,2797010,239155890,86472,216162,872744168,15449,5.62,4.58,247620422,218338000,29044000,267676010
2475670.exe,191066543,8643958,137444351,1258455,137039087,1437737,3728040,7277031,751676808,2794001,194168239,551,159967,713237855,11211,5.02,4.08,223706313,192546000,30927000,243856069
2536350.exe,183726627,7614399,131506373,1245849,131485602,1362086,3232198,6675778,680874337,2381228,185959695,1165,49438,665876187,9358,4.66,3.81,199428012,183053000,16004000,219632354
2547962.exe,165117763,5864224,110034418,924439,108840690,910207,1968613,5055582,609200663,2509512,169335388,373,28652,578759200,3654,4.04,3.29,182001186,173555000,8025000,203422990
2553709.exe,193034619,9916069,138094498,1359624,136737862,1421706,3967024,7734023,775298679,3239257,190768971,398,85213,693060568,10138,5.28,4.31,225826733,207409000,18035000,247234658
2677632.exe,254264591,9372623,188506661,1702021,193277710,1589712,3465199,6977041,903121342,2766300,264132369,1575,465001,930677943,10429,6.11,5.0,264352095,239876000,24088000,285360460
2683511.exe,397485257,9214586,250575818,1269138,244197419,1254686,3397438,8601823,1019114805,3594336,393850918,527,40770,1236704815,3449,6.95,5.7,303774355,296418000,6986000,324232732
2684432.exe,390231944,6760921,244703688,1144447,237906052,1126976,2262537,6241822,923313106,2818337,388649037,16948,38546,1213812994,3451,6.4,5.26,274029418,266644000,7016000,294369883
2736927.exe,161589496,7947250,114040000,1061021,113989164,1195193,2927978,6706741,627929224,2365890,165149020,185,372091,577200638,6622,4.21,3.42,187171745,164833000,21977000,206846128
2918721.exe,388281829,6758523,243183863,1286535,236412523,1270861,2254170,6185803,924704441,2799762,389938990,183206,28770,1213256725,3451,6.3,5.18,274704085,268340000,6007000,296116617
2969923.exe,212041241,8629707,155453324,1489958,156008909,1486678,3174333,6521152,761346514,2389198,210355897,1295,79432,795689913,12770,5.17,4.23,222865236,193305000,29045000,243262302
3005234.exe,163012209,6657417,112940909,1101122,109687545,1104858,2070920,5475503,624147460,2788162,161385662,458,169447,570698071,3460,4.14,3.37,185277701,171866000,12989000,205981315
3046173.exe,164654577,8102187,116719963,1534641,116163039,1761271,3202123,6413949,723504530,2467355,169263997,191,490526,602820465,7165,4.81,3.9,215980874,198685000,16888000,236882779
3321447.exe,460269181,12020227,308557134,1897331,310557457,1861834,5270261,9775189,1326954704,3692061,454620823,680,255764,1485915775,14740,9.05,7.43,390556887,371089000,19004000,411065191
