file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1172589.exe,201028721,711133,120046806,2166119,117295235,2191277,147106,703785,297002280,59517,207902892,92,6118,608355738,907,2.15,1.8,88355067,84699000,2989000,137540423
126726.exe,190595977,576647,119764211,1555872,121985032,1380453,99760,672153,287617283,41318,195279797,11,9235,579571416,1002,1.99,1.65,87519065,83198000,4009000,108363565
1342186.exe,135682636,8550926,93722157,1723714,93785324,1720975,515659,2660402,381866627,570063,137820446,27,18541,434077706,2868,2.52,2.06,115501126,111084000,4003000,136289102
1374738.exe,72973516,420000,51375069,1447527,49779982,1413180,84152,395484,127342384,32788,68873557,27,2621,253665331,523,0.9,0.73,41252372,39017000,2000000,62233372
1409011.exe,192981781,746743,122354533,1588242,120772684,1414568,145251,664690,296223041,59287,192660974,42,6988,583924507,910,2.05,1.69,89653011,86284000,3009000,110250550
1690595.exe,79916133,421272,68997788,1455554,69035330,1482833,74562,390452,167292068,24808,81784973,43,6609,330427751,523,1.15,0.94,53204067,49814000,2988000,74770235
1825983.exe,191547552,480935,119145670,1406431,119710796,1395501,104319,559039,289086767,31198,191551409,0,5156,579921824,519,2.0,1.66,84501918,83402000,992000,104975193
1883504.exe,195870485,1051925,118115227,1727472,119455157,1641179,130758,767711,300231793,61826,198197340,79,15499,593275737,1905,2.09,1.72,91419669,85121000,5938000,112077357
201747.exe,193936416,559016,118785767,1703059,120704743,1462695,101954,642051,288705749,43582,196833260,118,10916,586561109,1002,1.99,1.64,88639315,87349000,1004000,108360249
2024997.exe,72316352,778542,48183935,1435875,47064345,1399142,131656,478879,132870761,40210,69226811,144,2568,251275684,914,0.91,0.74,42688161,40382000,1969000,62517810
2094555.exe,72538476,825939,52680092,1420778,49961853,1383096,113785,513758,137244508,51107,70065107,7,7631,250815607,1431,0.94,0.77,42574957,36189000,6031000,63045171
2131253.exe,98127499,1116059,87798254,2502232,89335979,2551835,150237,728844,277921230,89116,98644040,152,17825,453217722,2333,1.88,1.54,86355742,81040000,4941000,106728067
229437.exe,184517310,551710,114564707,2080469,117108672,1448150,112211,579336,284641538,35426,204279846,230,6012,573463320,520,2.05,1.72,84136128,80706000,3026000,105405236
230403.exe,194143643,688197,123155458,1596564,123043010,1399948,148831,656267,292238067,57308,191398783,194,6199,575966795,956,2.04,1.69,88715535,83486000,4969000,109609131
2616722.exe,191955062,432801,121832920,1464825,122431911,1468731,112005,584805,289390792,38783,194240411,4,5410,572908137,519,2.0,1.65,87779671,84422000,3015000,107632719
2631785.exe,72170372,737719,48252110,1400694,46652633,1398804,125375,470400,131319145,36107,69695155,1,2600,256935977,915,0.91,0.74,41652037,39399000,1969000,62143941
2642820.exe,71744858,688838,47477742,1460295,45596105,1457918,116079,407318,131522622,40655,70799756,56,3595,251575919,914,0.94,0.78,39061738,38745000,0,59614092
2657371.exe,71501462,523180,50654150,1368397,54958412,1195507,123148,550374,152777844,39206,72768026,384,8644,251976343,786,0.97,0.79,43646559,39474000,3851000,63919214
2781088.exe,190776953,445825,119546903,1384941,119763625,1439129,95095,572145,292550029,33598,193787904,209,8225,578493854,520,2.09,1.75,86060429,85638000,0,106492271
2923923.exe,70914002,723785,50085576,1426699,49103684,1482795,119394,418879,134373707,44051,72398192,41,3491,249067476,914,0.93,0.77,39309088,34143000,4877000,60021551
