file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1141757.exe,115147121,598048,79961227,1571721,78004439,1620504,160734,646371,183509944,33371,115671581,133,5481,380573312,525,1.38,1.16,54820463,49088000,4908000,104152429
1194834.exe,114854113,5467692,122042148,2749422,123103210,2761441,1102964,4026447,507887589,1463440,116634033,5251,31563,519645721,3258,3.36,2.76,149675323,141408000,8023000,170345091
1334614.exe,111801026,508062,78794113,1644605,77266476,1685553,110417,477567,183739582,39344,115847993,3,5235,366670062,524,1.29,1.07,54215494,50812000,2988000,75529307
1369810.exe,117651596,954353,84045595,1555332,81315149,1570544,169549,726282,198343667,83148,111480398,234,12500,377623209,1943,1.35,1.11,61201553,53994000,6999000,81882013
1376527.exe,119539136,611943,77499858,1506974,76734279,1506703,119994,574546,178247022,38703,112432363,5,7682,372221391,1040,1.25,1.03,55565637,48377000,6911000,76245628
1394267.exe,17816433,582365,19957086,1480831,19049201,1500468,89352,325391,77448070,24098,15569968,26,2876,139853751,517,0.51,0.41,25828543,23466000,2040000,46227092
1578565.exe,134904889,789720,86767105,1637017,82888932,1704506,154013,593269,196507578,50316,128626787,54,6856,417309884,916,1.37,1.12,62045939,56829000,4985000,81522512
1702636.exe,116681075,915140,84009632,1577932,79974595,1558575,171195,701896,191943781,75544,107934362,82,9335,375178620,1943,1.33,1.09,59930805,56625000,2980000,80412946
1828655.exe,421845968,677905,263884338,2157564,264272679,2072291,165969,987658,596753342,52225,422241112,296,14597,1225794326,518,4.18,3.47,178440512,176117000,2001000,199588111
1993016.exe,127900738,1577012,93178065,1372349,89790522,1603488,187965,666733,214522204,95238,114996503,41,11365,427830550,1695,1.52,1.25,66564135,62159000,4010000,87096866
200463.exe,436498189,613974,273373418,2279714,272208755,2274673,178995,1050020,623190279,57278,439881890,264,12926,1287682623,520,4.37,3.64,186113913,182889000,2998000,206671567
215691.exe,100048026,602452,105019852,1725675,107733158,1495420,110616,582799,231287951,36967,102530478,268,11158,461477929,521,1.59,1.3,72319190,68043000,4002000,93386333
2182933.exe,111108722,708471,78733003,1646412,78856682,1679250,123021,564257,188028757,28982,119070132,10,7133,363425612,1041,1.33,1.11,54663146,52386000,2014000,75305600
2283561.exe,122343385,592891,88503477,1570529,84664611,1595098,260966,848252,203218602,97322,108761160,244,13551,380185449,2214,1.4,1.15,61703179,54974000,5997000,82493898
2317321.exe,114308465,499633,80333389,1530953,78844002,1534008,112950,507078,176714633,31210,111497209,0,4729,375185486,524,1.21,0.99,55492662,53263000,2009000,75460370
2473888.exe,436393727,1197965,271227255,2282712,272152860,2049182,191015,1077361,626899308,53071,444905765,129,16578,1260964353,908,4.38,3.66,183658649,179463000,4010000,204403005
2557813.exe,123252570,649373,83323993,1709596,82740268,1709213,120270,590334,198174475,35129,131214549,1,8531,415423011,1042,1.4,1.16,58414572,57155000,1002000,78490365
2649544.exe,122250986,493285,84332194,1744099,81776942,1714718,113453,508896,192758917,35743,121034734,183,5781,430005785,526,1.37,1.12,60332550,57007000,3000000,80409511
2700229.exe,424702873,866194,265239715,2123596,265986142,2102423,169100,1116069,598232693,61730,424298480,387,20672,1236760732,518,4.2,3.5,177196145,172047000,5001000,197464531
2870679.exe,115683370,824996,81098730,1528428,78622707,1522985,151335,574533,187003268,52536,111772306,125,5563,374994233,914,1.32,1.08,58262042,54887000,2993000,78767702
