file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1175601.exe,7403919,69273,1542548,64165,4184251,43827,17573,119213,13538376,12346,10931812,53,2319,43021669,137,0.1,0.07,5861332,3161000,2107000,56100990
1315752.exe,926001,135464,2352345,52643,7471918,40299,16697,103505,14200805,7403,10968224,33,3108,33868146,131,0.09,0.07,5046237,4855000,0,25501108
1322787.exe,52131689,3533649,53819857,179417,60240294,199931,365551,1716973,120959021,149014,56553664,67,13756,166116019,3062,0.89,0.73,35593658,27264000,8078000,56656752
1323960.exe,24978241,576564,14398630,71772,13672363,71288,110113,378102,39276996,80598,18225973,141,22432,70478248,3110,0.3,0.24,14148094,6933000,6933000,34588855
1326566.exe,16255884,819627,9285479,86443,9075484,88574,263036,673805,88675160,149386,22925726,3,21175,64088989,4326,0.61,0.49,29265715,19969000,8986000,49182282
1471884.exe,668839290,450704,996898569,831657,996136586,835487,168727,1435070,1063391354,41470,669151663,63,14277,3520094640,137,7.03,5.78,315176071,313765000,999000,336529009
1551067.exe,848881,114044,2029548,48817,7235750,38423,17033,103182,14156516,8379,11674742,42,6223,36121892,134,0.1,0.08,4973466,3514000,1171000,25101439
1554849.exe,201589270,47730895,139852044,1004099,141627062,1008220,682186,2978710,927824786,5537950,203583703,392,38517,606100558,5990,6.0,4.91,272101286,261824000,9993000,292364271
1560344.exe,118475591,2636368,55381253,145848,54263328,146949,346635,1006406,150779378,137687,101781957,210,19873,298577060,3058,1.15,0.94,47418934,41129000,6018000,67160641
1571671.exe,15754668,614417,13149255,72076,14984868,75401,137335,465290,52645587,88508,20402739,47,29210,53778265,4140,0.38,0.31,17498159,10158000,7110000,37861026
1577659.exe,30761635,1798948,19421974,108404,20909485,102998,193802,1248195,71491433,117718,33470861,72,29326,110912139,4142,0.52,0.42,23765436,17636000,5878000,43891872
165572.exe,271923304,53043550,237313975,2156807,238128741,2158293,813148,2586308,1171265754,8004153,269250632,326,54525,912481046,7925,7.78,6.38,348954733,340661000,7992000,369793129
1810441.exe,672332045,51072399,499960546,775062,499495531,767138,142870,1137853,838687463,33135,673489445,29,11283,2691236475,149,5.85,4.86,249724723,248464000,1001000,270278331
1822655.exe,9890846,157130,3525602,63124,7296584,42528,19322,113941,18407564,7040,13805825,19,2172,45358339,136,0.14,0.11,6313029,4004000,2002000,26599357
1824751.exe,810244,77997,1178177,34016,1160562,33959,16450,90682,6953486,10078,1001364,<not counted>,<not counted>,<not counted>,138,0.05,0.04,2287082,1039000,1039000,22074784
190239.exe,3655058,191221,6665907,50445,8606618,36363,16489,109846,21114298,4583,15337133,30,2858,44996128,123,0.17,0.13,5932191,4745000,949000,25575526
1946318.exe,337846879,275659,662225931,755125,660664675,754093,120828,1040513,729866399,34587,338450875,300,9782,2025457438,140,4.86,4.01,213360398,212079000,1000000,234113089
1992683.exe,336368072,336137,498536632,747759,497738492,740874,125559,1009545,727807949,27068,336800250,253,9685,2355688169,142,4.83,3.99,212875170,211595000,998000,233625365
203751.exe,41697921,2088338,50849853,248828,50049082,252172,246077,1186562,95944112,139538,40445155,8,31181,162286950,4145,0.68,0.55,31658894,21329000,10156000,51861112
2073892.exe,337377136,288719,500323290,727122,499793752,729468,124232,1000844,723841091,32337,336734692,147,10786,2185324072,133,4.78,3.92,216413804,216186000,0,236704657
2154951.exe,35887011,1984609,21599079,124114,21417815,124676,727781,1540608,126927356,339404,32928321,18,51745,125805502,12063,0.89,0.72,40428286,24491000,15674000,60728597
2428707.exe,1191263,135354,2655768,48748,7144687,38123,17169,99965,13681388,6792,14355947,71,2574,28418041,135,0.1,0.08,4756923,3374000,1124000,24687857
2692878.exe,335276632,339185,415527844,700277,416689175,708841,118955,943391,687561766,27198,336416012,323,10162,2268325920,138,4.59,3.78,204282379,203114000,1000000,224298715
2696383.exe,503498064,319553,664442528,771238,662851577,773518,141295,1121308,815904635,33807,503933901,353,10599,3362677733,139,5.51,4.55,241470364,240231000,1000000,261737424
2703478.exe,71673103,3847554,78655895,229145,68189517,211432,549476,1912631,145310880,186755,61064015,56,32032,227418654,6141,1.03,0.83,45900681,31036000,14548000,67236356
2706187.exe,9570722,176287,3995861,60863,7386505,42625,18320,110662,18793869,6128,13704302,33,2304,47322236,136,0.15,0.12,6193788,5920000,0,25854210
2710549.exe,13781948,158150,3215848,65809,8171967,44795,19549,112460,19724812,6683,16496670,31,1968,50328882,135,0.14,0.12,6619616,5253000,1050000,26345362
2959157.exe,8655912,181131,3474996,62427,9022631,43226,18885,114623,18784015,6583,17203721,32,1989,41121197,138,0.15,0.12,6098516,5733000,0,26486123
2998907.exe,901901,132969,3475275,45292,7030885,40391,17125,106239,14618890,6213,15523596,36,6959,11512851,138,0.1,0.08,4736041,3719000,743000,25506746
301378.exe,63116972,1866185,79857314,200684,85620175,214942,176052,642444,163248161,96345,67801371,57,25999,303330958,3334,1.1,0.89,51586334,46210000,5022000,71559793
3244021.exe,337461129,222672,497113329,706914,496352452,703437,102188,832360,557832268,27882,339546375,249,7013,1862420746,129,3.87,3.2,167178758,164804000,1997000,187790850
3335438.exe,21087611,109793,12711978,71782,12907768,64454,29047,188171,64811525,9235,21912645,28,1969,85480918,138,0.44,0.35,21341258,20120000,1006000,41572716
3344418.exe,17489123,81079,5738620,86196,6970153,64216,24505,128640,23802815,9782,15033942,34,1386,60586919,138,0.16,0.13,8650012,7404000,1057000,28251677
3350297.exe,70322315,1746954,92404609,249292,92335921,240507,141759,614253,162029561,119252,62799003,58,34342,305256632,3139,1.11,0.92,47739810,42271000,5032000,66724529
3355639.exe,338143616,275992,499880285,760087,497520562,758710,122855,1011723,710749589,39316,336560026,358,9861,2360824092,137,4.92,4.06,213576469,211206000,1992000,235130605
3408564.exe,164564082,40769111,105584259,972030,106533040,999775,777587,2350227,919413818,8243413,169625588,56549,54869,509767940,7939,6.07,4.95,275589737,264172000,11007000,295801385
344718.exe,842057490,813166,1670239297,2698011,1669037503,2699259,367299,2990302,2441843946,83906,842345431,435,32772,7527589617,136,16.82,13.9,719725347,719294000,0,739390728
3498250.exe,25184588,838443,12766172,89694,12978344,92517,382592,886898,98701282,204038,26071696,19,20769,83575719,6207,0.71,0.59,28438421,16499000,11646000,49408625
3594696.exe,6916213,126129,2168945,55882,7508100,40735,17024,104650,14872001,9521,16832738,63,3348,45087532,133,0.12,0.09,5392623,4162000,1040000,25255693
3756817.exe,17207626,836108,11941438,85557,11112502,78650,325085,781698,65655217,163446,16496085,81,37027,65119431,6093,0.44,0.35,22243408,10978000,10978000,43173064
3961545.exe,14452816,332087,9632792,73949,9854481,74068,85607,312569,36520250,59854,14897639,0,12844,50263445,2136,0.26,0.21,12156569,5911000,5911000,32683513
3963977.exe,673591195,304417,500038265,782514,498644473,780232,136619,1141269,805461408,35109,671961672,35,10227,2692913489,138,5.57,4.61,241114297,239844000,999000,262215964
397272.exe,18225701,753535,11514176,85841,11244029,78316,333352,781066,64519530,161799,16726434,90,32263,64875904,6093,0.43,0.34,21488489,11073000,10067000,43108492
4058774.exe,5259739,219355,5356616,53481,7858061,37719,17808,110723,18643897,3128,16353583,38,2328,47560930,137,0.14,0.11,6235065,4017000,2008000,26589082
4083750.exe,336891335,300443,500304877,730472,500042310,749399,127005,1022186,724768603,30611,336415970,214,10607,2184393099,137,4.83,3.97,215803708,214483000,1002000,235783650
4130721.exe,13579515,135071,3044433,70613,8201987,47830,18567,114769,19341290,6744,15594679,40,1722,48739960,132,0.16,0.12,7098930,5616000,1123000,28910131
4147326.exe,337134593,310429,499116855,727597,498695467,719682,116902,905707,656423878,23080,337874821,1,8962,2025815893,137,4.42,3.63,197326778,194981000,1999000,217721204
4154752.exe,336064102,382431,498136514,785355,498410652,777634,140350,1139016,842372907,28598,337936483,74,11317,2849919251,134,5.68,4.68,251659508,249362000,2002000,271927985
4299616.exe,337233888,248256,497110401,683224,499232471,674573,100237,763837,556442908,23753,337543250,114,8938,2019816225,138,3.87,3.22,162841189,162729000,0,181861247
4301671.exe,344919870,321006,502063917,726320,502311974,720911,120011,944872,662281426,23008,347280749,0,8653,2223409584,138,4.52,3.73,196177969,195875000,0,215703156
4303820.exe,24798405,556875,14935750,83717,15530652,77853,156050,482591,53714138,135781,15537001,118,26639,61147362,4142,0.38,0.32,15717728,7230000,8262000,35394233
4566022.exe,20651256,108104,9518794,78190,9343519,60956,24898,130170,27681520,4397,22638197,12,1735,75890842,135,0.2,0.16,9565711,7445000,1861000,29105908
4663650.exe,340602045,333363,500976148,720488,500579078,729093,120260,989629,730463131,30413,340766735,155,10972,2359629534,133,4.93,4.07,216705308,214373000,1994000,237327397
4922560.exe,14659820,96105,6679055,65322,6329869,65379,28269,186936,46317001,8418,10349557,0,722,41416589,131,0.32,0.25,16575736,15362000,1024000,36732082
5032811.exe,22035467,632543,10906806,94884,11198095,95071,298964,638945,80385399,132545,22723995,32,24112,71644089,4199,0.58,0.46,27183658,19665000,7245000,48877168
5087288.exe,336420041,306978,498285762,731974,497632963,713851,114011,941662,639622601,26333,338200741,238,8726,2197731230,138,4.37,3.58,196213108,194080000,1990000,218632472
5098190.exe,42783964,85998,15364469,81137,15342742,85806,39440,261282,93934595,12773,41846013,10,1337,113475966,138,0.67,0.55,31308345,29141000,2009000,50533705
5098881.exe,93989465,4352945,110381364,291147,108838261,282916,544164,1964379,229044649,224863,89566251,281,36045,397895056,8094,1.59,1.31,66607915,49190000,17066000,86536915
5102697.exe,339709624,182095,498799206,669923,496840183,692887,94892,800660,539416631,34680,337986298,74,7612,1523859646,133,3.75,3.1,158365853,156159000,2002000,179240663
5108067.exe,335955246,251416,499257488,670141,499134691,684390,98613,795948,539737616,24558,336557997,60,7759,1352107861,144,3.62,2.98,160641101,157415000,2988000,180207014
513774.exe,3142333,153998,4456131,40755,7224562,38549,17063,103117,13730456,5602,12851253,89,13689,5640251,137,0.11,0.09,4601195,3174000,1058000,24826960
522186.exe,12699711,285890,8554153,76988,9072235,70843,204611,518349,67980113,75376,14267186,78,10745,48646220,2197,0.49,0.39,22555685,17236000,5069000,42528374
5254715.exe,675137664,314006,499420427,744930,499283426,740502,141713,1057327,759536062,27129,678348928,99,9711,2699041479,137,5.34,4.45,222756746,222377000,0,243457630
5372423.exe,981609,123761,3394444,49242,7562386,44766,30322,127423,16553117,7716,12473724,72,5686,10798393,136,0.12,0.1,4662218,2612000,1741000,24730711
5611547.exe,18269437,386925,12314001,73080,13881113,74621,84212,288557,43631261,61670,21992531,3,13417,64698444,2140,0.32,0.26,12542560,8143000,4071000,33008448
5624865.exe,21504270,310409,12969705,72664,12968210,79311,84590,361811,41709047,79538,15528885,120,12723,63743782,2140,0.29,0.23,14518803,9146000,5081000,34463175
563158.exe,337683034,364955,664937221,797091,664377945,771610,146841,1228241,931439423,36433,337360078,129,13648,2850428427,142,6.25,5.14,276074737,273804000,2005000,296113336
5794610.exe,1293329,138843,2690768,51232,5992936,37445,18329,110165,16973992,6416,11022981,49,2718,33488915,136,0.11,0.09,5695868,3561000,1780000,26008380
