file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
2560483.exe,208457381,901762,208898010,1491571,209229712,1479456,380384,2160616,1516027706,135696,209648838,536,39000,2051220604,2080,9.56,7.77,449821247,443427000,6005000,470330979
2578381.exe,307973408,822486,207374334,1596235,207631995,1592281,486428,2707897,1966200559,119839,309345943,572,32562,2043458080,2093,12.34,10.03,580037634,572574000,6994000,601337030
2590789.exe,307708958,446083,206515820,1338660,205725492,1334500,247295,1459368,950320131,65873,306706436,114,13044,2155537670,1109,6.43,5.29,281566257,276271000,4968000,302588164
2597067.exe,1048580897,3548201,633504587,1714553,631877726,1703660,1526707,4213222,2084063762,493272,1043403508,826,107710,4290312056,17711,14.87,12.38,614502863,573201000,41014000,634980605
2677392.exe,309307342,510177,207376109,1327911,207063022,1321753,276869,1388015,910126321,106806,308494061,498,48838,2048027157,4035,6.22,5.13,271276187,263923000,6997000,292364282
2679630.exe,612828968,1096526,411953958,2576117,411806546,2575644,472692,2567260,1808238852,187838,610602206,466,49294,4061923117,4040,12.3,10.13,536306834,527024000,8983000,557229211
2792238.exe,225240965,1177808,412338025,1665576,412257431,1656509,540929,2535057,1723144731,174953,225786112,590,60633,3584842971,4758,11.74,9.68,509885573,500525000,9009000,531702370
2900204.exe,306985867,648729,207632734,1577830,207856934,1581898,375942,2475628,1760321328,101987,307549495,297,23920,1841430362,1110,11.3,9.21,519986936,515719000,4005000,540807794
2950717.exe,307538515,664123,206772765,1588057,207036435,1585101,377475,2469369,1802587553,107176,307484190,215,27008,1838752984,1112,11.57,9.43,533749641,531281000,2001000,555243396
3093096.exe,250912475,3306044,335241171,2550781,334299211,2549069,1462143,3598634,1654056889,462787,249813385,772,1017504,2408770253,17704,10.81,8.83,487775216,446262000,41024000,508478834
3094511.exe,1216683546,864975,609817246,1694307,608676719,1696513,427492,2166794,1382361941,153086,1204318494,384,42378,4076818914,2953,10.49,8.83,409319773,403893000,5011000,430794589
3095657.exe,307100093,635513,309569794,1560153,309692251,1566143,364847,2521540,1781219915,111229,308717764,618,25357,2858054718,1108,11.91,9.81,521646667,518311000,3001000,542427066
3097233.exe,308822472,800800,207385160,1628371,207853080,1630952,496805,2813630,1972777988,150352,309793221,626,34080,1843478604,2088,12.65,10.31,580370971,575914000,3999000,601215216
3170097.exe,210075914,724001,208560019,1481877,208501687,1473645,351731,2127151,1491650598,146386,210480330,518,56314,1959389615,4038,9.69,7.91,440353624,436010000,4000000,461686952
3264125.exe,712375362,470997,205763855,1382584,205535101,1374720,269611,1587973,1154951908,84072,706131586,76,18203,2546077372,1106,8.02,6.65,343183821,338748000,3997000,364544401
3292593.exe,306498553,673243,206405025,1555355,206593091,1555556,348092,2343000,1753230957,89337,307400970,52,23741,1837019883,1105,11.32,9.25,514656845,509336000,4983000,535451852
3521391.exe,210459044,1242774,208547337,1797733,209519843,1802130,547835,3529921,2714220999,176754,214268548,255,59131,3857399856,2080,17.79,14.57,800824712,796316000,4001000,822324469
3525212.exe,310241895,936845,209785366,1607897,209419191,1599981,414752,2597380,1975770040,147868,310443318,47,60733,2050465320,4036,12.68,10.34,583046128,575576000,6994000,604151993
3634165.exe,310274283,947710,209002824,1636044,208898137,1629841,420679,2656453,1973028463,147191,310406562,47,61102,2048984249,4040,12.7,10.34,584373909,579007000,5000000,605945147
3634876.exe,312486140,1006782,209671395,1643845,209544114,1646504,456472,2804724,1995973075,169139,313651766,1190,65646,1958250579,4034,12.74,10.38,586731290,582301000,4002000,607813108
3636799.exe,308317251,812397,207377348,1603986,207510562,1596412,482386,2738069,1968779420,139949,309922480,440,31511,2046608704,2086,12.68,10.35,579372106,575047000,3993000,600849080
3888895.exe,308863321,841653,207454998,1636543,207706892,1619422,473222,2782989,2012581749,148297,309579983,204,33216,1842995254,2086,12.91,10.52,595004691,590595000,4004000,615758948
3889984.exe,306730512,680005,206735617,1564423,206741872,1563103,370801,2367993,1798272073,96997,307343922,66,25254,2036876080,1112,11.54,9.43,525869986,523618000,2002000,545627783
3890693.exe,308238974,676016,206751538,1571189,206941035,1583318,352115,2441245,1769681881,109210,308674376,110,40723,1840966185,2086,11.43,9.33,522096610,520717000,999000,542723425
3891304.exe,1115820373,679826,812284214,1688464,808665595,1682003,389764,2240099,1535465648,118572,1106559591,68,36928,4253379423,1835,11.35,9.54,454229551,449896000,4007000,474857336
4000875.exe,313041338,1448909,210239575,1986793,210838827,1992041,602435,4324466,3243324321,205234,315296410,199,61908,3960144402,2083,21.41,17.53,958505663,951081000,7000000,979749564
4003727.exe,307650386,668816,206939257,1554622,207152980,1547924,357283,2322616,1753136534,102702,308100826,150,28568,2040677101,1108,11.17,9.11,516233830,511908000,4007000,536076545
4091662.exe,310564986,1125338,209565666,1646279,209799695,1642399,426515,2779069,1975326981,156308,311507203,63,36113,2050887560,2087,12.5,10.17,582548179,575104000,7001000,603293279
4162675.exe,308650279,707818,207058136,1567967,207134075,1565648,375465,2446921,1757993257,98362,308179849,319,24922,1841891051,1106,11.19,9.13,517718620,512324000,4983000,538856742
420703.exe,307146553,640700,206329565,1562714,206579904,1564229,355251,2379442,1752958200,96844,307296657,78,24564,1837401885,1106,11.33,9.23,516386036,513109000,3000000,537797321
4225221.exe,308775255,780451,206950349,1616813,207388637,1615554,449715,2768060,1964184675,167904,309941248,196,35020,1843587373,2085,12.67,10.33,578921151,574565000,3996000,599865875
4236232.exe,1014934456,976463,706773959,1770589,705033693,1779450,480497,2569158,1768456276,133389,1013347745,266,52913,4371858125,3153,13.02,10.91,518600095,512187000,6002000,539955342
423802.exe,310626282,1103965,209515858,1642657,209596460,1630592,423031,2737503,1978738325,177933,311714512,896,49570,1952282690,2082,12.8,10.44,582546812,577232000,5002000,603626077
4238463.exe,310150235,919412,208869333,1616116,208763865,1613904,411133,2631383,1980739056,143972,310438836,357,61735,1947057407,4035,12.74,10.38,583784415,577391000,6004000,605190944
4262237.exe,311485612,1167562,208285824,1681205,208642934,1672020,449358,2730653,1971849884,155554,311849528,143,45087,2051487025,2086,12.76,10.4,583394844,576033000,7000000,605203242
4313247.exe,314792416,600684,407615581,1584697,405397186,1582177,343394,1816442,1197413653,112101,314927537,171,19603,2065492626,1540,7.93,6.51,350174104,344833000,4983000,372520402
4356413.exe,207751644,593603,207889630,1502127,207987391,1504782,355924,2313565,1582307355,112482,208808864,235,24512,2045244991,1108,10.31,8.42,466970229,462550000,4004000,488248725
4445213.exe,307625412,655135,207930854,1561528,208339415,1562238,371690,2534141,1770786693,103446,307780930,372,30230,1840990657,1104,11.27,9.18,523746494,520429000,3002000,545114879
4507097.exe,409749947,639385,206433782,1538851,206638449,1540133,358951,2343892,1749090848,95908,408722976,16,23152,1838048404,1106,11.21,9.13,518505467,515234000,3001000,539747930
4509369.exe,310549150,916582,208610871,1598462,208687296,1604741,423876,2695390,1979875375,148198,310408299,140,60557,1946804685,4035,12.59,10.28,581573887,573074000,8001000,603270152
4515279.exe,308361200,817850,207268600,1547870,207320163,1543173,354535,2315984,1759919882,95365,307654780,301,46369,2040044794,2087,11.26,9.19,519281015,514683000,3997000,539716364
4647849.exe,211776016,908233,208936757,1441802,208895493,1439486,400518,2059608,1391780992,151820,212165806,231,51349,1951119661,4039,8.96,7.31,413011445,404673000,8013000,433810509
4650689.exe,310899579,924924,208540074,1633653,208610667,1639424,464185,2899713,1980549046,152213,312201618,329,36341,2050719080,2086,12.59,10.26,582623116,576286000,6002000,605088067
