file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1149166.exe,42795841,277858,26144738,94664,26360973,89410,59201,267858,60845842,19415,45293387,44,4901,140652635,525,0.4,0.31,22730285,20249000,1928000,68969269
1659823.exe,476790,60820,1053055,38707,1022967,38645,16790,98307,8563356,11418,488012,<not counted>,<not counted>,<not counted>,133,0.05,0.04,2413046,2018000,0,23791352
1716934.exe,575984,55686,1025954,38878,1003598,38818,16998,102223,7769068,12100,1120501,<not counted>,<not counted>,<not counted>,134,0.04,0.03,2305717,1029000,1029000,22583001
1793587.exe,461574,48211,997496,36877,991123,36573,16329,97016,6685317,16865,1232921,<not counted>,<not counted>,<not counted>,137,0.05,0.04,2116776,1811000,0,22162551
1950459.exe,91620930,326271,57528148,113134,58279496,108780,73720,324907,130169572,19887,93972329,44,3962,278766176,520,0.91,0.75,37933052,35735000,1985000,58647021
1995279.exe,38105640,188789,23028895,77205,22614650,82249,97019,337762,53806798,31618,32636931,55,2109,121300207,917,0.37,0.29,18530890,15117000,3023000,39464293
2012602.exe,93874901,631450,69301852,170657,66135584,154069,81369,407845,133836003,24976,97083796,9,9164,285397862,1033,0.93,0.76,43121280,38872000,3986000,63625316
2099466.exe,83610567,308122,53124707,110202,48781303,88618,74740,359569,116840401,26112,81718141,32,3614,257239265,519,0.81,0.66,37635014,34411000,3036000,58168145
2230190.exe,76126488,4030285,51632693,421554,51909746,423658,264121,744883,229038037,461073,72048314,4,16492,256658344,2477,1.53,1.25,71766811,62516000,8930000,91301490
232374.exe,43128041,404631,30883717,107036,33479331,113706,62593,306039,72309147,25785,45458580,267,8115,146505987,1041,0.49,0.39,23335699,19076000,4016000,43393508
2353585.exe,34564642,134336,19675541,70960,18532253,71273,64669,254967,46700987,24596,33723510,0,1048,112172291,524,0.3,0.24,16126975,12126000,3731000,37200775
2430690.exe,398930,64350,1058794,37648,1014410,37587,16702,96859,7706888,9489,834851,<not counted>,<not counted>,<not counted>,130,0.06,0.05,2464329,1049000,1049000,23461789
2545079.exe,39723058,224546,24974760,83680,26579057,91832,70818,298747,60428646,28962,37270157,48,6069,130759428,784,0.41,0.33,19144741,15694000,3138000,40551404
2745668.exe,97124892,1039962,70342637,161934,69734657,168379,131349,565751,139838158,48705,96607025,17,10071,289310108,1937,0.99,0.8,45365532,38055000,7010000,66618259
2764661.exe,93762272,304195,59787320,120258,57331963,103103,73783,322107,127870274,26916,91882100,73,3417,279355078,518,0.93,0.77,37567696,35309000,2017000,58205515
279056.exe,38970598,251391,28035957,88693,32225174,92016,50145,254803,59180397,17397,43214586,25,5016,131694893,523,0.41,0.33,20368247,17030000,3005000,41116625
2939537.exe,36363745,231661,24583709,80786,25397910,87997,53321,243576,52717048,17431,34340804,20,3128,119600587,524,0.36,0.29,17738556,15442000,1930000,38119344
3043260.exe,642674,76670,1167825,37474,1015756,37413,16620,96584,6820553,9136,373057,<not counted>,<not counted>,<not counted>,130,0.05,0.04,2556207,2181000,0,23993603
3147371.exe,31149828,178042,19010473,72227,18497105,71704,42295,260486,45917769,17850,31980045,2,4077,104766264,588,0.3,0.24,16320726,14097000,1879000,36980422
3162106.exe,82642986,446027,51317373,108033,48276987,93206,57564,360432,118425903,19570,85954765,62,8332,265135913,995,0.82,0.67,38096185,33803000,3976000,59210030
