file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
1097695.exe,457365293,16340096,304761379,857071,303262440,848685,160858,3426566,575514092,1348384,443887786,1233,160531,1275660344,624,4.06,3.36,177091099,153564000,22935000,226259495
1316078.exe,429907778,16260875,169862299,499084,169033763,500600,145516,3581622,536609186,73162,427789893,46,9055,1488894027,640,3.99,3.37,158387890,156156000,2002000,178335548
1359491.exe,360367131,7175518,354286041,1208755,353811149,1183505,318087,3472800,626338869,192985,364477166,116726,54562,1601977980,1439,4.09,3.44,162540348,161342000,1002000,183181758
1375143.exe,564137044,16009996,241054013,1247393,241637142,1233805,209408,4081320,988168429,1997108,571669895,48,14946,1729979862,615,7.06,5.9,293233140,249912000,42984000,313709281
1403565.exe,560834937,16607981,157885048,516982,155991877,514684,148895,3403447,542415683,67376,547228565,49,9267,1447609367,629,4.04,3.39,164309416,162045000,2000000,184689781
1511347.exe,531410788,16275814,220024371,807506,219436698,810115,202572,4047634,843133834,1512642,537217029,344725,288770,1620931426,627,6.07,5.08,252289551,223016000,29002000,272329254
1663963.exe,431316669,15964681,160303389,515401,158208247,513702,193321,3732404,522678171,92197,429689171,67,7525,1456560681,1128,3.94,3.32,153551575,151180000,2002000,174239267
1765531.exe,555213986,16059184,160615616,532736,158050381,527247,154621,3560040,540373562,67403,555389803,33,8730,1447233427,631,4.05,3.38,168176829,164901000,2998000,190714728
1820307.exe,286162245,26501973,342871897,696526,340664888,690664,182618,7961939,757152300,74459,287932380,29,11880,1524559892,626,5.19,4.31,222252781,218979000,2986000,242273103
1863351.exe,429591270,15927685,160179957,516427,158282995,511179,149945,3625737,517480637,62199,430933667,1,7540,1448646444,632,3.87,3.25,154886228,150574000,3988000,175253540
1908480.exe,365899141,129519759,345223962,1279432,345991781,1287334,535586,6241146,2739933126,99998538,374233982,578,38371,1358517425,1116,18.33,15.13,805578059,802296000,2997000,825373843
2021894.exe,434857262,15837205,279865782,586811,276527021,590523,173600,3399843,387297832,77303,439136666,145,6085,1092595201,1121,2.87,2.42,113932892,111649000,2011000,134118167
2377312.exe,435739170,54193024,346161548,773970,343759768,774462,232980,8475581,1035485554,90195,431723730,269,14351,2048142996,631,7.37,6.15,308125688,305807000,1998000,327181174
2470367.exe,312479311,8480453,283764295,931254,279091908,939202,148999,2114598,381608342,60252,313186916,12,8041,1102316230,1038,2.7,2.24,115558011,112324000,3008000,136026174
248468.exe,347595584,9664574,220160147,1034235,216278698,1030165,156456,3486273,566213969,1467521,342523731,314,488821,1004036480,625,4.04,3.37,169657350,141269000,28053000,189750037
248562.exe,540031731,16351529,223661140,845658,221600885,846933,297861,3646327,933323098,1623660,535768243,83,311723,1769864576,1565,6.69,5.61,273310348,243957000,28994000,291594537
250468.exe,429565741,16444515,168565915,546926,168017409,546787,151865,3594481,538119827,70742,427430611,206,10173,1360916849,638,3.94,3.29,164179149,161786000,2009000,185777287
2552614.exe,432343707,16413448,161171624,537669,159294080,528650,155042,3630208,521203271,74113,431899936,227,8200,1326848421,650,3.87,3.25,156245904,154865000,1005000,176865959
2681777.exe,432904430,16351378,160345718,529512,157511922,524270,208853,3574211,560823386,90012,430624439,226,9446,1454141006,1121,4.14,3.47,166931162,162669000,3991000,187392838
2757092.exe,535008436,16428966,342211143,1092496,339688212,1090523,167097,3597894,689637734,1479055,542810819,178,350515,1378393646,626,4.98,4.16,205822124,180531000,25073000,226379166
