file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
3161939.exe,276268523,2908882,171559019,819506,169028764,815577,1300601,3049262,527106368,947170,274246455,156,21225,849983052,3521,3.76,3.12,155022463,148688000,5987000,175660061
3205324.exe,124694194,3214821,88147598,358663,86465832,368665,1102733,2596636,314116040,847994,122331665,462,20479,436790079,4375,2.17,1.79,91465702,79164000,12024000,109647068
3497446.exe,108163579,3581079,75610281,440043,75408227,444237,1304484,3147563,317528847,989402,105595741,65694,50684,381680350,5795,2.2,1.79,96502247,82163000,14027000,117087975
3513410.exe,109310235,1739288,75586756,426805,74759828,441800,405762,1403878,220385231,316089,106534676,191,10424,370104782,2021,1.54,1.26,67743199,62326000,5026000,88638831
3527479.exe,108772973,1262243,69641609,599869,68132040,601331,374741,1530839,205005571,254066,106229007,142,9378,367026527,1891,1.47,1.23,59580444,54272000,5025000,80060449
3551732.exe,123150639,3895689,90687258,781059,89996474,715194,1498069,3285248,377443915,1119911,123619009,151,35834,461466152,5751,2.65,2.18,110506596,99152000,11016000,130672270
3602496.exe,92243432,1508603,61768278,673882,61312877,708696,296126,1166738,188169895,218843,96807575,18,14319,330390289,1987,1.34,1.12,54943844,49661000,4966000,75074384
3608768.exe,103863379,2761232,74095564,366881,72313521,358243,1222784,2649737,292217476,949426,100568258,203,18208,366734587,3521,1.99,1.62,88884285,78699000,9961000,109404498
3639330.exe,103813711,2718908,73397386,375348,70996535,368051,1123375,2588634,276400774,915570,101109639,155,14465,370302948,3261,1.89,1.54,84478986,80078000,4003000,104111604
3726166.exe,110482330,2499160,76097454,673519,74278684,742507,940670,2355590,291316793,744426,107353879,162,15961,392945947,3520,1.99,1.63,88372724,83077000,5004000,108655003
