file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-cores/,duration_time,user_time,system_time,perf_time
2564649.exe,314742162,2483446,193694016,971932,191139483,953412,517467,2889366,487309633,693292,307114379,143,16606,929547332,1852,3.45,2.87,145548996,141094000,4002000,166080713
2616081.exe,316368111,2613707,194541850,962865,190805889,954495,603653,2979025,490355519,697314,309498493,398,16549,938554113,2724,3.57,2.99,144315414,137005000,7000000,164818775
2710369.exe,307515105,2914191,193989387,1033034,194641169,1031160,525657,2869249,503480608,751099,307239413,16644,38744,920072053,2817,3.62,3.01,150328367,142997000,6999000,170792991
2759299.exe,103724625,2587433,73489353,646892,72379955,647541,405269,2281930,213116081,657781,99754101,28945,90498,351107754,1945,1.52,1.25,66058000,59766000,6077000,86097993
2797840.exe,110882632,3261526,79164929,574546,77142824,571029,911104,3075517,262743545,920379,104429094,67,24883,379007602,4596,1.79,1.46,80716978,70394000,10056000,100203104
2937986.exe,102636824,2558720,72186674,640373,72184886,645341,400736,2320473,215013084,649035,101359332,109389,12205,348806938,1957,1.49,1.23,66076879,59921000,5893000,86802201
3025210.exe,313756349,2426743,195746930,996463,191950146,983957,502989,2930042,484108572,700765,302756877,215,16392,926635685,1872,3.49,2.9,146034890,140776000,5027000,166601399
3279518.exe,317257989,4401767,194602124,1207664,192627681,1146426,922691,3838616,544850094,903735,317650726,44,22366,951167184,3289,3.91,3.27,159754779,152490000,7022000,180373465
3307018.exe,102689670,2940859,70881372,574791,70549764,578518,584456,2540719,237814499,731391,107117949,329,20696,353449454,2628,1.67,1.37,72057765,66713000,5054000,91919369
3675256.exe,102243298,2285215,70617034,519850,68748315,507189,361276,2113007,196720719,541748,97682982,141,14405,344080184,2062,1.43,1.17,61446958,56155000,5013000,81994577
4074166.exe,100362231,2892161,71773046,576614,73137583,590067,505751,2525731,237610666,772547,103634779,137,15356,347458355,2458,1.69,1.4,68982522,62640000,5965000,88751192
