file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
2695910.exe,65504201,10857036,33873738,5033774,34583156,5088940,104163,1255524,243402940,6310,66844051,1700,2490,142874770,200,1.64,0.81,0.78,0.04,0.0,65715985,63372000,1980000,80161645
2754917.exe,94553493,24688511,29984567,5204253,34846037,4990685,121249,14885537,257121944,7495,104562589,1796,1670,190896811,225,1.75,0.87,0.83,0.04,0.0,69907121,68632000,994000,84130825
2820114.exe,65585419,14206772,28583796,5112428,29108057,5114305,109847,1419380,207783396,6030,67067386,659,1384,150634615,173,1.4,0.69,0.66,0.03,0.0,55964138,53721000,1989000,70618169
2983368.exe,83350015,26719266,37429449,6116450,38429277,5905885,469460,5215125,365229126,16660,83662760,17865,5467,276851850,2890,2.48,1.2,1.16,0.06,0.0,101554321,95338000,5958000,116158323
3008897.exe,64951640,14104198,27205159,5162684,27239170,5166591,105232,1272893,212219311,6857,65660698,692,1367,148451539,174,1.41,0.67,0.65,0.03,0.0,57734318,55462000,1980000,71940668
3048609.exe,65463984,24503878,41285873,9055608,42582755,9063253,117260,9483220,363417790,9556,67650513,1954,2399,198849259,183,2.44,1.2,1.16,0.05,0.0,98877321,98627000,0,113272473
3261436.exe,761613872,23864294,602735476,5757075,602930654,5762350,148310,19891267,1142709475,54549,766076236,4740,7882,2593712595,220,8.25,4.18,4.06,0.17,0.0,308371851,307175000,1000000,323216554
3341389.exe,65784199,14180999,28331824,5101074,29005119,5098888,112216,1254732,208163042,5763,67604412,755,1370,151295744,174,1.38,0.67,0.66,0.03,0.0,56061459,55808000,0,70187142
3457019.exe,66574205,6148949,27655727,4963055,29228143,4970550,148763,1252389,197166522,6845,68608909,926,1889,138696881,181,1.28,0.61,0.59,0.03,0.0,54188488,51811000,1992000,68767559
3564194.exe,66256079,13879048,28354360,4773647,29619042,4777367,126707,2950989,199454107,5436,68588369,567,1723,133424070,243,1.33,0.65,0.63,0.03,0.0,53699703,51342000,1974000,68201931
