file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1285040.exe,308091673,668716,207891909,1314166,208430003,1325098,346718,6299946,1538733540,56612,308053649,37125,17951,1842295730,4037,9.6,4.01,3.83,0.26,0.0,464784383,437343000,6018000,789273281
1369343.exe,1116395364,878631,811218852,1523539,808334519,1515357,698769,6848258,1749523657,53377,1107704191,19610,17272,6363604185,2808,12.02,6.16,5.97,0.27,0.0,472641099,467318000,5003000,487200560
1591395.exe,305438303,519018,207137262,1272978,207627346,1277996,413011,5354686,1419491382,46722,306772130,4644,9283,1842052834,1109,8.29,3.73,3.58,0.21,0.0,381757173,377474000,3994000,396389388
1782229.exe,305899124,595137,206301278,1281911,206563541,1289542,299613,5539398,1419709164,42452,306429416,19678,16963,2034977432,2082,8.42,3.87,3.72,0.21,0.0,382647531,376217000,5987000,397391896
181251.exe,408155525,513970,205882637,1270804,205611431,1274004,358059,5513724,1417654143,40573,407278980,5742,10509,1837071938,1108,8.47,3.79,3.64,0.21,0.0,383363059,381057000,2000000,397958893
2042950.exe,207042610,585229,207418915,1250513,206758572,1244355,615947,5085925,1240417340,39632,206718591,11523,9739,1743909008,2089,7.71,3.6,3.47,0.19,0.0,336904143,334602000,2003000,351410072
2045625.exe,309715300,852064,209324171,1303532,209358221,1298598,691804,6123515,1543810100,53842,308002713,27759,17070,2046784485,4040,9.35,4.24,4.08,0.24,0.0,417945143,411624000,6009000,432596073
2048339.exe,306952352,626825,206970477,1292155,206670895,1289473,573621,6034763,1573943824,46642,306615715,13440,13822,1840067094,2083,9.52,4.38,4.21,0.24,0.0,425041856,421658000,3004000,439609963
2075294.exe,206447743,678278,208556831,1257704,208705697,1252338,545502,5534044,1308879807,55272,208662463,16630,10944,2961456980,2086,7.88,3.56,3.42,0.2,0.0,353887172,350461000,3003000,368685669
2110646.exe,307260225,675020,207108274,1292088,206558696,1279685,528909,5749652,1536732408,46924,306821091,13118,14304,1943793336,2087,9.03,3.99,3.82,0.23,0.0,415473353,411151000,4001000,430233164
2117851.exe,1014591817,640604,607975850,1472998,605977763,1470779,537647,5961195,1485535372,44165,1009802034,17035,10335,4169917701,1688,10.12,5.06,4.89,0.22,0.0,400306243,394990000,4999000,415012737
2266288.exe,312555171,446555,209618715,1153018,207163258,1133806,532743,3164603,586574040,39386,305537838,8910,5475,1758539470,2079,3.82,1.84,1.77,0.09,0.0,158554401,153180000,4973000,173078229
2275011.exe,306744044,468362,205904168,1157890,205879918,1158607,277497,2836184,664285391,28741,308460877,33699,19061,1339206927,4033,4.16,1.95,1.88,0.1,0.0,178860029,175561000,3009000,193414772
232022.exe,306876140,343581,205877467,1148177,204374755,1144768,265432,2820490,662872261,19908,305480385,3712,5414,2050534122,1106,4.47,2.22,2.16,0.1,0.0,179398625,176006000,3000000,194241057
2358242.exe,1417967016,952527,711382073,1556533,709669921,1543336,672782,7732724,2002621230,61379,1407066112,30068,17538,6871377812,3013,13.38,6.56,6.35,0.3,0.0,540881800,532489000,7992000,555549288
2361679.exe,306421089,590672,206543065,1277918,206587123,1286617,348018,5349837,1413708129,41686,306083901,19333,14304,2038797313,2080,8.49,3.82,3.67,0.21,0.0,381680160,375201000,5987000,396299038
2383883.exe,207814156,625598,208799951,1260236,208778549,1250005,641063,5321198,1290476755,54363,208536255,8581,10983,2756183457,2081,7.87,3.54,3.41,0.2,0.0,348284671,343058000,5000000,362900855
2434254.exe,307958190,1018737,209259375,1536343,209135002,1545675,410387,10264579,2977923023,75990,308453384,12095,23031,3845873307,1109,17.9,8.11,7.8,0.44,0.0,803520713,800201000,3000000,817960693
2468821.exe,308423843,743253,207852616,1310953,207916452,1313584,436879,5891264,1546991545,51252,308461891,34880,31445,1845717400,4039,9.09,3.99,3.83,0.23,0.0,417992240,411836000,5997000,432336489
2468926.exe,306013493,546811,207379544,1283024,207497434,1273550,306951,5230614,1437163029,44785,306283608,6245,10455,2646395459,1103,8.66,3.93,3.77,0.22,0.0,388470864,386252000,2001000,403041094
