file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
2881871.exe,543858609,15991140,501863016,499735,502334293,494149,8291126,28846832,1434361139,135573,545621108,425926,108495,3000482196,97883,9.71,4.79,4.62,0.28,0.0,387554307,237921000,148950000,401797982
3046101.exe,381733732,6434248,290524855,1255085,286634188,1326158,136702,13300895,375084546,11099,370108506,1462,2604,1300637128,233,2.55,1.29,1.25,0.06,0.0,101000893,100681000,0,115414393
3095538.exe,651069233,27660559,302105623,474870,301193335,475306,18650474,54705027,1208286637,282632,654900728,638675,122901,2225111735,98337,8.36,4.03,3.87,0.33,0.0,326524430,149517000,176430000,340969743
3147217.exe,518186375,20956121,362696808,543889,357088839,542399,18335531,39230527,1177157949,630456,502838497,462474,107981,2085269326,97885,8.13,3.95,3.8,0.32,0.0,316816422,112725000,203504000,331381379
3153091.exe,303793476,6506479,201585511,139183,201648755,138784,139047,13903667,524519841,15040,304554410,1817,3683,1220812052,227,3.52,1.77,1.72,0.08,0.0,141992853,141611000,0,156369681
3305401.exe,405232107,12874631,402123004,179948,402266633,190130,260449,29529127,841462746,22765,405225566,2554,5017,1925091926,329,5.58,2.79,2.7,0.13,0.0,226082137,225213000,0,240418023
3372874.exe,838522117,27632179,499729256,493605,504467700,488480,18880548,53908022,1363159491,291539,857538030,585728,124563,3004049873,98332,9.44,4.53,4.36,0.36,0.0,367930095,197062000,170053000,382229217
3384818.exe,603428185,16670839,446103884,678193,446289148,679075,8382554,30582783,1718612276,547503,600752770,1619312,208113,3048038069,195548,11.43,5.55,5.35,0.32,0.0,463986529,214755000,248716000,478547742
3442617.exe,529537158,28054038,367347459,579200,367939350,589844,26379539,49403071,1428378373,709481,533185206,488766,119057,2341507167,107662,9.85,4.79,4.6,0.4,0.0,382045804,166751000,214680000,396609350
3777482.exe,193151669,5996306,388692228,1295946,391052287,1335921,125105,12119569,483578315,14549,192016798,3830,3941,1257439322,330,3.22,1.61,1.55,0.07,0.0,130766052,128348000,1989000,145263676
