file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1086590.exe,301606574,6445717,202439511,111645,202835847,116888,108257,13479315,322783074,13383,300182698,3892,4052,1419815966,231,2.58,1.15,1.11,0.06,0.0,112141000,91977000,1010000,437573692
1251351.exe,651340919,28052483,304290766,500852,302901690,499481,18171276,54712668,1360172805,284756,653114145,418726,330255,2130803427,98337,9.48,4.62,4.46,0.35,0.0,367473245,194883000,171896000,382271109
1573990.exe,649548199,27562918,304240536,509372,303630869,509855,18758975,53971521,1361893337,287275,654601734,402470,319137,2225673481,98332,9.5,4.65,4.48,0.35,0.0,367907156,198609000,168668000,382684602
1678927.exe,373663092,6351023,214149353,144802,215606062,149295,118112,13882145,536085309,15983,371241091,2419,4241,1452000589,238,3.7,1.87,1.81,0.08,0.0,145722274,145416000,0,160463565
1712113.exe,444043165,15571988,301358033,392329,301010367,396339,8159057,27072998,1029072837,127796,446120878,200665,296506,1999692930,97893,7.09,3.41,3.29,0.21,0.0,278114247,139327000,138332000,292781034
1727347.exe,645980748,27950181,300426975,452407,301176278,452695,18297250,53269270,1216512669,274795,664821800,405073,319303,2116572764,98332,8.48,4.09,3.94,0.33,0.0,328059622,156623000,170590000,342618040
1822881.exe,758537033,26603368,437122450,561505,441264543,582299,24029885,45950988,1565803039,774244,765391019,305050,306643,3114303382,97888,10.8,5.21,5.01,0.41,0.0,419409809,231940000,186951000,434001316
1850469.exe,206354799,6453084,101185150,80453,100257889,81725,109451,11277064,217796101,8038,205493838,813,1529,935584450,325,1.51,0.76,0.74,0.03,0.0,58961521,57662000,994000,73381823
2233911.exe,621047404,27332820,556336503,544042,548028787,546706,24531159,46017104,1426430334,637699,615445998,354223,303773,3034355907,97886,9.96,4.78,4.6,0.39,0.0,384803412,203149000,181132000,399355848
2372143.exe,303579748,6466899,200403032,119389,200401520,122697,126662,12975072,420837565,12861,305467572,1629,2848,1225325847,231,2.91,1.46,1.41,0.06,0.0,113914098,112511000,995000,128408809
2379673.exe,516669145,20727633,357704458,514389,354002340,512183,18128855,39426038,1227904060,615820,507482726,331314,299542,2284764604,97888,8.51,4.11,3.96,0.33,0.0,332059285,147305000,184382000,346693081
2467040.exe,512936388,26980430,348799409,536317,348962736,532510,24481636,46824901,1352109836,679772,518274608,494059,301494,2502300987,97889,9.41,4.53,4.35,0.38,0.0,363931081,182697000,180700000,378438377
2526872.exe,306547043,50534801,201650385,113576,201004776,110566,157719,87531886,385390118,13883,304703176,1965,3707,1127646098,529,2.82,1.47,1.43,0.06,0.0,104500738,101146000,2974000,118947643
2559658.exe,509951386,25518493,200565549,112577,200642897,108567,166623,53033684,392871455,14025,509170534,1906,3279,1641555487,723,2.78,1.42,1.38,0.06,0.0,106413271,104082000,2001000,121146275
2595156.exe,814943517,20683020,656181692,643108,651004444,645741,18329744,42845703,1719590454,635575,812420568,376361,304654,3598402429,97889,12.01,5.72,5.51,0.42,0.0,464680145,281564000,182717000,479233524
2630421.exe,656868084,28072492,305567827,487050,303825642,498782,18820330,53630594,1365065383,291738,653269763,406631,318978,2238215283,99217,9.61,4.63,4.45,0.36,0.0,368829788,187091000,181088000,383344870
2703189.exe,644310992,27633516,300377537,460582,300916956,461738,18555095,52583995,1219366027,282218,662951421,402864,320695,2112752142,98337,8.49,4.07,3.92,0.33,0.0,328706813,156030000,172033000,343124295
2795168.exe,205724833,6427867,100815697,78727,99895764,79951,106956,11329369,216762794,7468,205175546,681,1418,935017024,326,1.5,0.74,0.73,0.03,0.0,59096556,56808000,1993000,73524349
2863666.exe,645891740,27660650,300564887,454921,301074497,461930,18595752,52875832,1220942566,286842,664413365,399401,324097,2116737986,98331,8.51,4.07,3.92,0.33,0.0,328858067,151573000,176503000,343290921
2863908.exe,816696794,20979592,655769549,645171,651134974,650203,18654766,42311882,1722248298,633925,813151362,303591,304991,3599666798,97890,12.01,5.77,5.57,0.42,0.0,464272410,272904000,190933000,479087567
