file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
244450.exe,207427280,6559379,203129581,108458,200738806,99954,516654,15286108,346525321,19841,202359376,16739,6204,1439801352,2083,2.39,1.17,1.13,0.06,0.0,93668590,90388000,3012000,108416225
2481720.exe,415534190,26759249,353198611,544899,348820850,551045,32892886,47846948,1472212027,738487,420918657,460137,309643,2735800187,98766,10.19,4.83,4.63,0.44,0.0,396380002,191020000,205022000,410865864
2514076.exe,209908581,13054350,206516577,140217,204443476,144075,8108752,28339894,569547319,211593,206329411,42311,16356,1881207051,4038,3.99,1.85,1.78,0.17,0.0,153555000,146274000,6965000,168236348
2677173.exe,578036552,29295830,307813474,516363,307098014,514909,28191155,55140324,1478799030,316420,562360763,452650,113964,2867169494,99786,10.18,4.77,4.59,0.42,0.0,399275245,238919000,159945000,413774633
2685596.exe,212050906,13061202,206710259,152858,205070165,154668,9477135,28644785,571125101,211676,205821490,45170,7903,1887699709,4037,3.97,1.86,1.8,0.18,0.0,154342353,148442000,4981000,168969089
2697990.exe,578474530,29132118,307882406,509924,306659643,505652,27111269,55514558,1475511963,318039,564112723,452151,113089,2671747836,99783,10.4,4.93,4.74,0.42,0.0,399524405,234081000,165057000,414230225
2734446.exe,414084233,21368547,358027092,557431,358491812,565271,26388184,42865235,1621355062,754246,409640372,320939,310744,3696903927,98763,11.27,5.36,5.17,0.44,0.0,438388499,239941000,197951000,453019809
2820444.exe,111300932,6874393,29165490,70875,30182195,68933,249869,12666143,177024750,15434,108988549,1311,1677,369082767,1107,1.29,0.65,0.62,0.03,0.0,48183125,43902000,3991000,62727401
283471.exe,411521413,6764251,206291482,215428,204084556,211729,346598,16934526,978076629,28428,402068398,3496,6789,1440597088,1110,6.41,3.11,3.01,0.15,0.0,265978236,262599000,2995000,280703810
3205915.exe,344248540,15158927,299975595,395268,299797887,391985,12904817,27158757,1066407624,215942,346964150,345530,304996,2012055761,98764,7.35,3.52,3.39,0.25,0.0,288288521,147987000,139987000,302754678
3208130.exe,440648146,15504317,497974299,691839,500469939,686195,13360806,31137575,1999965466,210643,444778755,399295,307547,4986666312,97789,13.68,6.62,6.39,0.41,0.0,540672159,385243000,155097000,555299087
3208532.exe,579146358,29780982,307983359,513802,307050233,511110,26307273,54425275,1478715924,409269,564813947,445197,112865,2570694388,99781,10.35,4.93,4.74,0.42,0.0,399123871,236355000,162244000,413359955
3216342.exe,210033526,6619237,206799105,90355,201337044,89365,343482,14297413,287628267,12209,202757810,1509,2471,1257120004,1108,2.01,1.02,0.98,0.05,0.0,77529368,74166000,3006000,91934336
3617839.exe,208478055,12925602,103331979,130091,102978793,134874,7672601,29262295,522563182,233733,212712044,10954,4775,1578847093,2080,3.64,1.7,1.63,0.16,0.0,140536455,134217000,6009000,155057125
