file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1097798.exe,80768321,1025710,59226528,666215,62949850,554139,680300,4762705,188649868,23885,97416448,12193,10923,294780318,2024,1.81,0.52,0.48,0.06,0.0,101148276,67506000,11083000,429296280
1146371.exe,99285944,2213853,85327716,386770,83889028,371154,2049620,6072515,249798800,128644,100562014,13788,9742,427446734,3248,1.68,0.81,0.79,0.06,0.0,67452075,60063000,7007000,81834871
1168165.exe,123965560,2582324,89886111,296735,87195113,293005,2478639,6857628,276987057,167234,123948935,15456,11475,437431935,3519,1.9,0.89,0.86,0.07,0.0,74714260,67465000,6945000,89314647
1212213.exe,106179362,2956745,76098657,317408,72704831,350918,2705327,7318564,265599168,151594,104872631,22558,14595,378223542,4305,1.81,0.84,0.81,0.07,0.0,71835821,60614000,10930000,86544359
1240657.exe,102112955,2137858,76121930,208190,74579813,233455,1301559,4464948,199409853,26093,102727901,10936,9054,370146979,3716,1.36,0.66,0.64,0.04,0.0,53679600,48393000,5040000,68193404
1405615.exe,107453844,2931130,76290005,308990,73443348,341783,2625316,6635926,269022624,167674,107081685,27152,14318,380267804,4303,1.81,0.85,0.82,0.07,0.0,72981744,67525000,5039000,87454508
1673379.exe,103466154,2459969,72123277,337569,70224995,330070,2440306,6417714,257457722,195950,103663346,13057,10303,369973474,3544,1.73,0.82,0.79,0.06,0.0,69714088,60269000,9040000,84301887
1767663.exe,130547428,4161614,91881988,252074,88113890,301995,3712335,8982202,320997403,173659,140613866,23278,20624,493786824,7293,2.19,1.04,1.0,0.08,0.0,86673163,74215000,12035000,101155208
1982510.exe,120345885,2596258,85927607,286518,83786889,281966,2545410,6948140,276297388,173161,119735600,17566,11134,427595780,3590,1.87,0.87,0.84,0.07,0.0,74893594,70599000,3977000,89447689
2054877.exe,104166296,2738775,71409973,359420,72752719,343440,3209743,7735311,291125863,192106,106671506,22956,20748,375186891,4564,1.94,0.89,0.86,0.07,0.0,78244493,67834000,10124000,92877747
2139162.exe,262278902,1344788,161076531,1111289,157295696,1229899,547241,3387338,348140941,15126,268883160,16424,11864,801344399,2082,2.42,1.21,1.18,0.06,0.0,93934582,90587000,3019000,108511418
2447183.exe,307622347,2595477,191818543,819914,187475954,820162,2616379,7500965,474284469,171668,300358489,27769,11515,951687166,3517,3.24,1.55,1.5,0.1,0.0,130734372,121480000,8961000,145479294
2581390.exe,298253066,2988909,190758786,975079,188317000,943252,3256235,8640740,493705257,188544,294395335,37113,20000,920689043,5792,3.37,1.64,1.59,0.1,0.0,133337553,125057000,8003000,147980718
2710332.exe,264210357,1392156,160861487,1112208,159211537,1229820,646508,3432176,352184481,17912,270244801,17608,10349,799577002,2214,2.44,1.23,1.19,0.06,0.0,95114678,88847000,5989000,109799207
2749622.exe,111462432,1187843,80458957,642337,77423679,644545,506564,2684506,190523139,12711,109328167,6257,5131,381096099,1986,1.31,0.64,0.62,0.03,0.0,51801592,45595000,5947000,66353862
2768057.exe,218639375,6571517,172012609,583292,176834182,577208,6983900,15997467,582897922,469960,226695973,36665,39930,813402618,9765,3.92,1.83,1.76,0.15,0.0,157105636,144807000,11984000,171816252
2791177.exe,87275665,1652205,57421976,291513,59294988,246670,712871,3765580,158297321,14368,91505436,6542,5134,311623978,2023,1.08,0.5,0.48,0.03,0.0,44196410,40925000,2994000,58708954
282754.exe,93016721,1186143,61583814,737849,60345889,760384,750834,3916295,181590718,15722,93673927,8038,8186,339473613,2070,1.24,0.6,0.58,0.04,0.0,48814962,48410000,0,63354896
2855608.exe,277188987,2890925,173495784,926469,170510633,925056,2981275,8021129,467884398,173586,279136801,38487,21002,847928841,5985,3.24,1.56,1.5,0.1,0.0,126154897,114800000,11077000,140998067
2877258.exe,280151442,2593066,174219416,696384,171269158,720386,2297698,6894082,422635630,139071,272516462,19659,13028,856808278,3276,2.94,1.44,1.4,0.09,0.0,114079839,107784000,5988000,128708594
