file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1103772.exe,205170195,8179947,156341761,854384,156034810,832000,8239711,19693535,668348862,707898,218343859,64726,108946,773306493,12767,4.87,2.0,1.91,0.2,0.0,213776519,175450000,21054000,537714581
1155269.exe,393757899,7712505,250727633,1212109,249016844,1150204,7346583,17599120,804625073,742556,381930626,65719,98905,1211086295,7647,5.38,2.56,2.48,0.19,0.0,217948293,205692000,11982000,232474315
1172017.exe,179974621,7995479,125770482,1162915,121839231,1335105,11380048,24279239,717904150,1117898,172494355,74207,70450,648816826,12637,4.68,2.1,2.01,0.21,0.0,193527010,164077000,29013000,207932643
1265468.exe,445327772,7809327,296360244,1039360,291387437,1096553,8892496,21595778,916609999,738551,432269061,78986,90473,1438474103,12759,6.17,2.97,2.87,0.23,0.0,248351750,225050000,23005000,263076219
1346726.exe,386159287,7886469,244720165,1403519,244990950,1325325,8061342,17954768,824164095,960635,386525093,44644,89180,1205131583,7206,5.55,2.66,2.57,0.2,0.0,221954109,207591000,14040000,236532151
145020.exe,172212386,6822546,118953953,1012259,115769140,1243065,9366160,21157383,653750500,858784,169229236,36116,95640,633010142,8144,4.23,1.92,1.85,0.18,0.0,176706267,161377000,14942000,191476577
1482288.exe,177995020,6695388,117573541,963373,115038483,1218920,9820499,21663147,650282207,864950,173102688,30673,84269,649328911,7363,4.24,1.91,1.84,0.18,0.0,175427462,158196000,16914000,190020460
1558669.exe,161356596,7437977,114374706,1163740,113617991,1001387,7833338,18705110,617088323,927383,157841307,26567,66549,553089822,4952,4.11,1.84,1.77,0.17,0.0,166036515,158631000,6983000,180767773
1881529.exe,395269370,7105429,249929081,940617,245668525,943879,6868041,18474077,787327868,743087,387632709,40941,93785,1226781084,6424,5.29,2.5,2.42,0.19,0.0,212477050,203818000,7992000,227133413
1892033.exe,211043936,8098160,158279177,891256,157802088,939040,8441700,20050063,693266561,760970,213046202,79497,38330,791431959,14528,4.6,2.11,2.03,0.19,0.0,186706518,162231000,24034000,201427640
1992578.exe,168379862,6667386,112318286,995716,108378800,981501,7610508,18446301,545491885,728574,170478637,22674,20560,621978687,6819,3.57,1.61,1.55,0.15,0.0,147203924,133896000,12989000,161956856
1997898.exe,167226513,6297188,111779923,981147,108226850,972692,7655604,18684632,545182395,696168,171517055,26762,14935,626142140,6428,3.59,1.62,1.56,0.15,0.0,147386304,132009000,15001000,161910255
2040953.exe,387401298,7614554,244304626,1435743,242708499,1380472,8511730,18469682,814696564,857230,383839761,50255,76813,1209454053,7205,5.47,2.6,2.51,0.2,0.0,220065472,203663000,16052000,234676127
2079377.exe,170420226,6613716,116941481,1097568,107370852,1079898,7477428,19193327,609066946,853368,162418055,25709,56059,591520179,4735,3.98,1.79,1.73,0.17,0.0,163944814,143659000,19952000,178696482
2209419.exe,193230980,9759227,146349624,875583,150147997,832620,11075038,23697651,713788508,1233270,179742069,68300,85604,686908346,12587,4.68,2.09,2.01,0.22,0.0,193435769,168084000,25012000,208153490
2396518.exe,224395121,11742424,169058003,1007783,170254776,998056,15250870,27425253,834117364,1649773,221170218,71596,49032,829525769,13239,5.59,2.56,2.45,0.26,0.0,223909092,199634000,23956000,238588773
2417063.exe,227988045,8313702,170306238,946748,168547008,959205,9629025,20601381,746812416,849364,247799546,63705,44436,853911610,15451,4.94,2.27,2.18,0.21,0.0,201770194,172449000,28907000,216372746
2475670.exe,186762423,8238038,138473075,946149,139810437,975826,9415738,21130689,678250467,957843,186728162,46726,37144,686352855,11209,4.48,2.04,1.95,0.2,0.0,183342608,158035000,25005000,198326606
2536350.exe,192842343,6974942,139011106,847814,133720938,869920,8838199,19622166,615098826,831047,176703840,45281,61046,676946716,9356,4.07,1.84,1.77,0.18,0.0,165505951,145215000,19892000,180262912
2547962.exe,158056375,5992632,112923266,785036,116088901,789015,5713017,15806353,568846046,842696,158367745,15969,8243,553811172,3654,3.68,1.64,1.59,0.15,0.0,153358973,145050000,8002000,168000780
