file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1044060.exe,200332913,32791924,138107050,2183790,138789012,2165295,1468537,32643326,504870591,61827,198124138,49915,14131,721181678,4781,4.13,1.7,1.63,0.12,0.0,187450102,149228000,17907000,512320134
1056877.exe,331975833,2670679,210417089,1675371,210650681,1556717,1420615,9161360,477203178,34643,335371873,35594,14226,1017747493,2924,3.33,1.69,1.64,0.09,0.0,129642660,124321000,5012000,144518863
1110958.exe,103499019,2501837,72966520,670433,75861657,504255,1070080,6945559,207775452,21418,107432366,11989,3669,363866241,1959,1.42,0.69,0.67,0.04,0.0,56402949,50082000,6009000,70742372
1196025.exe,105056389,2447411,72893429,651442,75722610,538415,1140294,7273632,213438261,23008,109636443,7958,3279,373481261,1959,1.47,0.73,0.7,0.04,0.0,57268858,53993000,2999000,71958118
1313602.exe,103748507,2528109,74177635,570340,77584115,440385,977959,6628618,205007382,22367,106297295,12964,3910,362338326,1951,1.43,0.7,0.67,0.04,0.0,55166461,50841000,3987000,69831748
1333327.exe,102999679,2515587,75176443,527721,78565336,437095,894585,6645315,201785321,22246,105006453,10780,4583,359110126,2005,1.37,0.67,0.66,0.04,0.0,54383857,49125000,5012000,68725017
1383313.exe,306771174,2686125,192107031,1109190,193824434,939510,1074853,7794231,417553892,34755,313418279,18663,5624,930393337,1955,2.91,1.47,1.44,0.07,0.0,112367752,108992000,2999000,126735436
1514231.exe,116779467,2831033,80104620,861463,75741717,819728,2042498,9019215,237857476,78060,110912841,20266,8079,410382504,3269,1.63,0.79,0.77,0.05,0.0,64178926,60876000,2993000,78687643
1524420.exe,320022922,2833312,200220845,1251877,197084049,1368146,1675910,9481147,450799319,85184,309303511,18559,13239,952647970,2744,3.16,1.58,1.53,0.09,0.0,122581856,116228000,6011000,137187362
1557029.exe,304397737,2673419,190815064,1086691,194375478,904539,1006738,7467827,414383182,28127,311683854,23951,6491,924563159,1882,2.91,1.46,1.42,0.07,0.0,111771780,107545000,3983000,126152358
1576250.exe,304015608,2575242,190448792,1303270,193855085,1137302,1106051,8277174,423587279,28758,317293373,22532,5802,929856703,1861,2.95,1.5,1.45,0.08,0.0,114907688,108621000,5979000,129682784
1878308.exe,105031219,2460263,75458268,536774,77611028,438242,854754,6552263,201139672,22954,105306978,9825,3432,363529898,1856,1.38,0.68,0.66,0.04,0.0,53980184,49614000,4050000,68382614
1899156.exe,110409425,2863235,75465455,822948,74814597,767721,1937039,8927318,230747716,74234,115586813,13262,10008,389109393,2486,1.6,0.77,0.75,0.05,0.0,62117406,53830000,7974000,76792594
2080168.exe,320098019,2855243,198576993,1319957,196191054,1425533,1812176,9847802,452814779,88126,309345167,26336,9938,957950787,2872,3.17,1.61,1.56,0.09,0.0,121774955,117493000,3982000,136362946
2083684.exe,309450919,2702742,191672413,1130005,192518379,967004,1165807,7920419,418957667,28120,316169615,25255,6139,936225206,2051,2.96,1.49,1.44,0.08,0.0,113031440,104608000,7970000,127492947
2098233.exe,112348995,2817415,75682301,835081,74413307,788365,2104531,8983811,233544814,73049,116251091,18691,7876,393668129,2688,1.6,0.76,0.74,0.05,0.0,63108441,59800000,2990000,77572362
2126664.exe,117265504,3324870,87209852,1464086,89052187,1308227,2521936,9851627,300016618,93792,119610587,51580,12611,429118393,8206,2.05,0.98,0.94,0.07,0.0,80662546,66480000,13891000,95260778
2134751.exe,129024750,3272329,92723226,1510907,93717077,1434119,2187666,9435571,294241727,89729,134006837,16083,13236,453231329,3851,2.06,0.99,0.95,0.07,0.0,79101524,70825000,7980000,93809959
2162489.exe,117842705,3125755,83139950,789011,80391937,814768,2122961,8616639,255714844,69101,113051357,13651,4208,417884500,3653,1.77,0.83,0.8,0.06,0.0,70392031,63840000,6080000,84907036
2190864.exe,317133459,2409121,195335952,1625843,192817650,1720610,1028830,8913688,437976423,35661,322037683,22152,8950,964995398,1979,3.07,1.51,1.46,0.08,0.0,120139952,109849000,9986000,134836946
