file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
2876767.exe,110256953,716131,78888566,1740722,78630884,1889831,228520,1643986,194242883,6610,118634774,5635,3583,367481304,1040,1.28,0.62,0.61,0.03,0.0,52511438,49115000,3007000,67060053
2882080.exe,91325176,565835,92807728,1903447,92087420,1806428,185948,1434044,185230848,7780,95807120,5195,3072,427685536,522,1.25,0.61,0.59,0.03,0.0,49722303,49457000,0,64348693
2892760.exe,91791865,579582,98120845,1814500,99781296,1726997,188844,1389200,190216310,7271,96528897,5550,3031,428931457,524,1.3,0.64,0.61,0.03,0.0,51314221,49958000,999000,65832197
2952391.exe,423543962,627484,264060846,2238072,265315630,2063400,221532,2782672,490780487,15442,430125756,13170,4952,1238389947,518,3.52,1.73,1.68,0.07,0.0,132808393,127385000,4976000,147517260
2956436.exe,112548326,915622,77774120,1911616,75935477,1838430,280221,1806015,186118073,8084,113749135,2148,2286,366434005,916,1.26,0.6,0.58,0.03,0.0,50627120,49211000,1004000,65195969
2961485.exe,447023349,5651402,284904595,1364731,289730649,1355003,2079920,13824788,730118048,251121,462755145,36790,8083,1334202792,2474,5.0,2.43,2.35,0.13,0.0,196983942,191388000,4984000,211510932
3052100.exe,419855031,651021,263221359,1994521,264449417,1960374,326188,2726404,498302602,15049,424187467,14621,4637,1228045132,518,3.45,1.73,1.67,0.08,0.0,134480484,128982000,4999000,149118988
315901.exe,109024262,573966,76691981,1639887,76445408,1620775,210794,1498641,189795466,7121,115089527,2310,2612,362988513,525,1.29,0.62,0.59,0.03,0.0,51354048,48955000,1998000,65993953
3310511.exe,113632929,724921,78185474,1700566,78008404,1797688,224654,1636947,194588453,6688,120781200,6027,3563,384175927,1039,1.33,0.65,0.62,0.03,0.0,52243350,48945000,2996000,66757458
3432659.exe,115073242,698789,76007860,1678667,73111171,2008709,230594,1597704,187758744,7522,121326102,5395,3517,371016413,1040,1.27,0.62,0.6,0.03,0.0,50767040,49436000,1008000,65519909
3448452.exe,112367472,914030,78044996,1744062,76219033,1665943,295818,1900992,191578621,7804,113571963,2275,2370,365095112,915,1.3,0.63,0.61,0.03,0.0,51678518,50417000,1008000,66142612
3513191.exe,437479996,5593369,275933929,1586966,280764974,1580135,1998618,13217692,727962389,256309,450017590,33214,43426,1288634258,2471,5.01,2.45,2.37,0.13,0.0,196661699,192195000,3983000,211532722
3533053.exe,420741076,1209007,261702788,2230336,262244329,2222009,402528,3453590,512971899,15866,431888280,16950,6609,1233351164,1938,3.62,1.83,1.78,0.08,0.0,138706727,135232000,3005000,153368660
3576195.exe,111060180,723911,74516218,1604030,72541653,1862343,251461,1684238,190256452,8079,119921945,5416,3397,365860932,1040,1.28,0.62,0.6,0.03,0.0,51285923,47906000,2994000,65940642
3581799.exe,425835463,1189792,268417248,2020811,271672982,1786060,238943,2701876,506450711,15430,429027273,19348,5698,1274961777,907,3.6,1.83,1.77,0.08,0.0,137174357,133682000,2992000,151731691
3642321.exe,108581580,712659,78844096,1689703,78911126,1692671,285017,1709090,201041705,7354,118263870,5049,3376,361644102,1041,1.35,0.65,0.63,0.03,0.0,54118181,51808000,1992000,69089855
3686555.exe,112488188,531656,74366145,1595237,74605632,1598029,249928,1705723,188714910,7010,114852429,3066,2421,366335190,524,1.25,0.56,0.53,0.03,0.0,54631118,50297000,4023000,69424964
3707962.exe,114230603,876000,78834882,1742272,73133106,1868262,286750,2106831,189878265,14482,114706048,4013,2220,371528514,914,1.3,0.63,0.61,0.03,0.0,51540618,49095000,2003000,66060581
3753320.exe,129157862,927685,82749542,1690811,82416696,1510941,299343,1947241,196099830,7388,131816027,2284,2394,405991854,915,1.36,0.66,0.63,0.03,0.0,53037811,50693000,1987000,67627454
3754416.exe,112636588,505100,78926472,1756530,76621138,1893860,213801,1552942,188178002,7504,113971065,3494,2530,365180016,524,1.29,0.62,0.6,0.03,0.0,51584725,48143000,3008000,65858870
385823.exe,158131502,2064828,119070813,4442596,116254637,4746839,369751,3679483,313741380,11173,163905243,8466,4557,552982317,1697,2.12,1.03,1.0,0.05,0.0,84643127,79275000,5017000,99448109
4010334.exe,129111831,1191531,82646837,1654024,82652478,1661979,367392,2542353,203222087,8289,137396019,7636,3952,408443236,1943,1.37,0.67,0.66,0.03,0.0,55257154,50868000,4069000,69858946
402806.exe,112512310,995162,71437095,1785293,71962561,1667524,279511,1879429,185947092,8352,116813477,2238,2347,364525387,913,1.26,0.62,0.61,0.03,0.0,50237341,46975000,2998000,64816774
4110986.exe,455804179,948752,264090859,2289400,263792634,2098624,395103,3551758,529779166,19102,459609915,12630,4580,1318599240,910,3.77,1.91,1.85,0.08,0.0,143419284,141031000,2000000,158261312
4292167.exe,430744006,616442,265616408,2054685,268599128,1871731,251146,2523264,507418912,14969,434055304,13950,4900,1268572261,516,3.6,1.8,1.75,0.08,0.0,137614020,136158000,1001000,152317829
4327744.exe,943527744,6380921,674970307,2054898,680395103,2080713,3414107,15839349,1150682383,126759,955877386,31734,12691,3123049901,4355,8.24,4.1,3.98,0.21,0.0,310460517,302003000,8000000,324985082
4340748.exe,115743471,697285,76243097,1640509,75585971,1713692,268599,1727906,190584541,6826,119257678,5420,3156,369841116,1038,1.3,0.62,0.6,0.03,0.0,52646027,48242000,4020000,67280158
4455594.exe,131208768,897304,88488701,1727402,85887775,1594739,346393,2180790,198172277,14201,130859323,4174,2280,405737252,913,1.36,0.66,0.64,0.03,0.0,53960737,49541000,4044000,68570878
4555067.exe,122698987,933132,86803584,1836462,85083618,1638787,353838,2521396,207086705,15595,125731379,3492,1837,400967031,914,1.4,0.68,0.66,0.03,0.0,55899094,52544000,3031000,70569311
4625115.exe,424961868,986975,262786266,2336042,260001372,2425964,300870,3022076,502665577,15408,426201339,13917,5212,1236542042,910,3.55,1.79,1.74,0.08,0.0,135836405,132408000,2986000,150440640
4646902.exe,118867298,734919,87435663,1740182,87506040,1656954,234935,1911359,212011447,7375,129746105,6156,3179,423134766,1042,1.46,0.72,0.69,0.03,0.0,57094285,52679000,3975000,71710277
466493.exe,152473571,1691361,117970399,4315171,114433936,4445359,676522,4139509,324541476,11402,159527199,7756,4526,530227291,1695,2.13,1.03,1.0,0.05,0.0,86409206,82853000,2994000,101065547
4699989.exe,109999934,561118,79429791,1711025,79708803,1574791,249043,1546515,202853011,7071,115582968,2795,2301,364578178,524,1.34,0.65,0.63,0.03,0.0,53757360,52459000,989000,68415405
4878682.exe,102513312,688234,101031629,1656682,100554191,1608739,223613,1720880,203168002,7614,107754819,8105,3776,468846269,1039,1.39,0.69,0.67,0.03,0.0,54639963,53314000,1005000,69434959
4888119.exe,111681398,971356,77802411,1930550,75801884,1800802,294504,1861687,185359611,8507,114274342,2416,2278,367513782,914,1.25,0.61,0.59,0.03,0.0,50088397,48717000,1014000,64491663
4909871.exe,149633432,4820507,109792676,1470997,109911094,1580662,3785208,12539503,298853868,101660,137017853,32839,6279,516170288,2866,2.14,0.98,0.95,0.07,0.0,80078221,72676000,7065000,94562216
4958343.exe,427849772,803618,266389895,2053844,270362991,1888715,226247,2707051,510486786,16476,436243074,20165,6279,1255919125,1033,3.58,1.79,1.74,0.08,0.0,137968583,134640000,2992000,152634275
5160992.exe,117485272,647394,89044714,1860164,90311101,1660240,331472,1891342,206100694,8177,124462652,4309,4469,389343442,525,1.41,0.68,0.65,0.03,0.0,55242841,51938000,2996000,69841926
5253674.exe,421927535,811566,261977718,2283063,264018276,2226722,207854,2750018,492109973,17511,427145962,13577,6636,1232461795,1033,3.59,1.72,1.68,0.07,0.0,133183331,127840000,4993000,147702779
5266960.exe,436340263,1272871,271086748,2292404,271571767,2298830,430055,3628448,527944243,16807,456148018,18854,6585,1279356683,1938,3.76,1.87,1.82,0.08,0.0,142025596,138502000,3010000,156799418
5400133.exe,119998302,541602,82196634,1693779,83400937,1535139,249683,1606186,202801722,6951,126268251,2245,2065,395414642,524,1.39,0.67,0.65,0.03,0.0,54373527,52020000,2000000,69097967
5470489.exe,110336528,646256,74506351,1895624,73485649,1784754,217929,1530972,187061485,7211,116472309,5058,2946,356216943,522,1.28,0.62,0.6,0.03,0.0,50412803,49141000,1002000,65033372
