file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
3323395.exe,93757059,473471,67272837,116299,66509057,117172,160450,1206792,111983347,5199,100476569,5809,1309,288042180,519,0.75,0.36,0.35,0.02,0.0,30754487,28512000,1966000,45504142
3439954.exe,43917116,456269,38866685,101465,38074339,100309,141701,984102,62452290,3848,48041775,681,471,154070970,525,0.42,0.2,0.2,0.01,0.0,16835283,15555000,972000,31192174
3449984.exe,44393688,499052,38076755,93093,40036847,107585,136957,1083373,69123294,5700,45546896,7452,2531,153714833,1041,0.47,0.22,0.21,0.01,0.0,18377341,15029000,3005000,32793201
346612.exe,90947590,182775,56651242,65748,56494439,66508,135572,1019935,108570775,5795,94763401,9624,1643,280746535,585,0.73,0.35,0.34,0.02,0.0,29846078,27600000,1971000,44536763
3565465.exe,78303760,144640,43643874,65730,43634166,62748,125195,757092,90010604,4774,81712918,6158,1140,232597961,323,0.64,0.31,0.3,0.01,0.0,24337627,23104000,1004000,38621943
3654061.exe,820375,74786,978323,27891,977701,27829,55170,308682,7249267,3221,<not counted>,<not counted>,<not counted>,<not counted>,133,0.05,0.02,0.02,0.0,0.0,1815218,1540000,0,16405377
3729533.exe,46785427,873631,38773644,97967,37224087,100243,212051,1459956,65315012,4908,48815238,958,511,163813207,915,0.45,0.22,0.21,0.01,0.0,17551881,15262000,2034000,31762107
3732533.exe,44069582,795354,37476416,94227,42069695,107724,201970,1752839,71573057,7455,43871270,12432,4683,145642024,1945,0.5,0.24,0.23,0.01,0.0,19207351,14988000,3996000,33616407
3765927.exe,29196585,259536,17306104,59489,18354087,60737,163879,729118,46959378,4745,32722460,5821,2655,102519889,1040,0.32,0.15,0.15,0.01,0.0,12396356,12105000,0,26908581
3822578.exe,44279145,448133,38428392,100193,37699133,100136,153115,1000239,64761303,4043,48935841,737,471,156036874,526,0.45,0.22,0.21,0.01,0.0,17080917,15799000,987000,31369964
3883933.exe,489547,66354,964580,27345,963958,27282,52130,290312,5859587,1473,<not counted>,<not counted>,<not counted>,<not counted>,129,0.05,0.02,0.02,0.0,0.0,1718362,1452000,0,16239070
3950735.exe,44849595,799276,37753326,93278,42308219,106885,206276,1727989,70747772,7118,42910071,13140,4709,142326399,1946,0.5,0.24,0.23,0.01,0.0,19271920,13944000,4980000,33846333
4068144.exe,960946,74612,978392,27992,977770,27929,54233,303138,7100962,4517,<not counted>,<not counted>,<not counted>,<not counted>,135,0.05,0.02,0.02,0.0,0.0,1723212,1480000,0,15976699
4072037.exe,47347826,460529,34715699,92255,34704790,92199,137462,927465,51599875,2891,40075573,3913,946,142093364,523,0.37,0.18,0.17,0.01,0.0,14387681,12213000,1879000,28969003
4104687.exe,82205949,309115,48924501,74417,48814427,73031,164661,887732,99093532,4413,90158380,5934,1168,262427236,521,0.67,0.33,0.33,0.01,0.0,26502930,24193000,2016000,40745597
4114470.exe,96295436,441135,67343998,112535,66637886,112261,162289,1190722,109961005,5283,100389939,5670,794,287275811,521,0.77,0.37,0.36,0.02,0.0,29929548,28654000,1023000,44247169
4209745.exe,44482128,346531,42121197,91698,42951758,93174,133887,1034273,65958711,3688,46191579,3392,1126,176511822,522,0.46,0.23,0.22,0.01,0.0,17684327,15354000,2047000,31863182
4227908.exe,77117171,171381,43477202,67521,43483542,59063,138123,782553,88693901,3657,79601624,4699,1575,229485473,323,0.62,0.31,0.3,0.01,0.0,23829724,21485000,1953000,38405297
4305280.exe,30473385,139779,16211286,61001,16136586,60834,133550,595113,40886241,3230,32934556,680,728,100720411,327,0.28,0.14,0.13,0.01,0.0,11091311,10753000,0,25376238
4319837.exe,29193865,143157,17315758,58434,17299142,58972,94900,506209,41133163,1479,33253384,753,765,102866722,133,0.28,0.13,0.13,0.01,0.0,10778268,8651000,1922000,25209927
4459631.exe,49699711,761732,37598519,86946,36803010,108176,221604,1478348,66196542,5223,46021224,1072,915,162653748,917,0.48,0.23,0.22,0.01,0.0,18267319,15136000,2838000,32609975
4606651.exe,78943123,148475,43616031,65671,43466245,57360,117883,733654,86945995,3577,79550941,5386,1658,229534948,324,0.61,0.3,0.3,0.01,0.0,23651021,22428000,1019000,37998783
4643636.exe,43669980,757377,37302246,91909,41594491,102012,201652,1759875,70147745,6941,42706775,11257,6047,142886606,1944,0.49,0.24,0.23,0.01,0.0,19258093,15938000,2988000,33609118
4650272.exe,991466,81353,992821,28465,992199,28403,55611,313736,6385055,3053,<not counted>,<not counted>,<not counted>,<not counted>,133,0.05,0.02,0.02,0.0,0.0,1730949,759000,759000,16125389
