file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
120780.exe,2329556,325052,20816945,265874,21419501,269508,153097,3902215,981802283,27795,3096044,5383,8308,219695710,131,6.51,2.8,2.68,0.16,0.0,294644885,271533000,2983000,624457063
1230547.exe,773638,107408,5717651,128741,5872676,109132,85024,964378,183389456,5342,555013,952,1898,122326584,66,1.1,0.46,0.44,0.03,0.0,52810593,51590000,992000,67038134
1231818.exe,1402877,145402,3350394,68765,3421041,68708,99000,977698,152229157,4134,399433,506,1067,136372819,128,0.96,0.44,0.42,0.02,0.0,41209095,40951000,0,55741928
1290864.exe,1113588,136615,5537399,140170,5473848,143165,104033,841179,99107008,2702,235471,338,700,98369026,127,0.61,0.28,0.27,0.02,0.0,26947573,25596000,984000,41460836
1318308.exe,820510,146096,3545810,85993,3597651,79268,98160,1177174,237231981,6928,843974,1242,2159,226910482,134,1.49,0.68,0.65,0.04,0.0,65431949,65139000,0,79984088
1340102.exe,2017095,235213,20776692,118357,20765236,116980,101357,1956261,495011546,12768,1201720,1603,3959,313351325,132,3.1,1.46,1.41,0.07,0.0,133960959,132606000,997000,148472632
1570142.exe,246756,89306,3147164,52199,3202671,52032,97834,638219,52322926,2023,273635,201,385,67466352,132,0.35,0.16,0.15,0.01,0.0,14663517,13336000,1025000,28835644
1647016.exe,1469584,266839,65655050,170198,65688363,170144,126729,3050810,781743114,20411,1354939,2665,5280,947710175,133,4.78,2.12,2.04,0.12,0.0,211692931,211250000,0,226111776
1751912.exe,32463292,228045,62680603,126510,62680590,127748,118350,2163989,525167659,14044,32380394,2317,3647,564199340,131,3.12,1.37,1.32,0.08,0.0,142242509,139917000,1998000,156734971
1920040.exe,2582549,213341,6263309,153959,5889398,141565,132200,1052822,156420359,4839,1156820,816,2607,91674435,190,0.93,0.42,0.41,0.02,0.0,40893733,38592000,1947000,55603076
