file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1175601.exe,8043272,48269,7868807,43051,9872676,60945,92834,862619,18345311,6740,4192616,3826,1813,21224625,134,0.5,0.07,0.05,0.02,0.0,30830302,9089000,3029000,366060651
1315752.exe,903358,168607,5447142,39146,8133488,33924,57058,349358,14761893,1828,9900761,1560,6656,4755062,130,0.09,0.04,0.05,0.0,0.0,4219447,3980000,0,18522221
1322787.exe,53051837,3461844,53712802,196273,59008160,211884,822732,4062352,95486561,35313,51523849,10492,9231,170007995,3061,0.65,0.31,0.31,0.03,0.0,25891504,17713000,7872000,40437257
1323960.exe,23992963,540900,13888738,63404,13197933,65393,262942,1135362,41259334,8599,23878277,11351,10140,69397311,3110,0.28,0.13,0.13,0.01,0.0,11419754,7111000,4063000,26033725
1326566.exe,15794532,392956,9386864,63352,9822259,56762,770461,1424203,77304841,15969,15943366,33748,7924,52859062,4326,0.51,0.24,0.24,0.02,0.0,20913612,11727000,8795000,35690821
1471884.exe,670188195,289815,991440846,656678,991062621,639281,112699,2680269,710890652,17671,671439025,3070,5547,3534387825,137,4.75,2.36,2.3,0.11,0.0,192581190,192349000,0,207087196
1551067.exe,1870504,168475,7753180,32558,7581712,31917,55198,336957,13615330,1365,8518363,1813,<not counted>,<not counted>,136,0.1,0.04,0.04,0.0,0.0,3808624,1795000,1795000,18103510
1554849.exe,200951342,46843898,136177623,935983,134907945,938046,1157351,7887849,759881411,32083,204075195,37907,11468,606418487,5989,4.68,2.08,2.0,0.12,0.0,207004084,196756000,9987000,221678023
1560344.exe,114427765,2749208,56967720,138333,55153256,129334,820822,4129294,135658696,23512,101715500,18902,9771,297919605,3059,0.93,0.46,0.45,0.03,0.0,36300284,31867000,4111000,50712166
1571671.exe,25999190,501939,15225467,61168,15821498,63095,322399,1206377,50963091,11128,15174456,23114,5886,65884235,4141,0.34,0.16,0.16,0.01,0.0,14407166,7043000,7043000,28873188
