1519241.exe,    0.00, ,   0.00, ,     0
1519241.exe,    0.00, ,   0.00, ,     0
1519241.exe,    0.00, ,   0.00, ,     0
1519241.exe,    0.00, ,   0.00, ,     0
1519241.exe,    0.00, ,   0.00, ,     0
1519241.exe,    0.00, ,   0.00, ,     0
1519241.exe,    0.00, ,   0.00, ,     0
1519241.exe,    0.00, ,   0.00, ,     0
1519241.exe,    0.00, ,   0.00, ,     0
1519241.exe,    0.00, ,   0.00, ,     0
1520788.exe,    0.00, ,   0.00, ,     0
1520788.exe,    0.00, ,   0.00, ,     0
1520788.exe,    0.00, ,   0.00, ,     0
1520788.exe,    0.00, ,   0.00, ,     0
1520788.exe,    0.00, ,   0.00, ,     0
1520788.exe,    0.00, ,   0.00, ,     0
1520788.exe,    0.00, ,   0.00, ,     0
1520788.exe,    0.00, ,   0.00, ,     0
1520788.exe,    0.00, ,   0.00, ,     0
1520788.exe,    0.00, ,   0.00, ,     0
1606221.exe,    0.00, ,   0.00, ,     0
1606221.exe,    0.00, ,   0.00, ,     0
1606221.exe,    0.00, ,   0.00, ,     0
1606221.exe,    0.00, ,   0.00, ,     0
1606221.exe,    0.00, ,   0.00, ,     0
1606221.exe,    0.00, ,   0.00, ,     0
1606221.exe,    0.00, ,   0.00, ,     0
1606221.exe,    0.00, ,   0.00, ,     0
1606221.exe,    0.00, ,   0.00, ,     0
1606221.exe,    0.00, ,   0.00, ,     0
1648142.exe,    0.00, ,   0.00, ,     0
1648142.exe,    0.00, ,   0.00, ,     0
1648142.exe,    0.00, ,   0.00, ,     0
1648142.exe,    0.00, ,   0.00, ,     0
1648142.exe,    0.00, ,   0.00, ,     0
1648142.exe,    0.00, ,   0.00, ,     0
1648142.exe,    0.00, ,   0.00, ,     0
1648142.exe,    0.00, ,   0.00, ,     0
1648142.exe,    0.00, ,   0.00, ,     0
1648142.exe,    0.00, ,   0.00, ,     0
1691152.exe,    0.00, ,   0.00, ,     0
1691152.exe,    0.00, ,   0.00, ,     0
1691152.exe,    0.00, ,   0.00, ,     0
1691152.exe,    0.00, ,   0.00, ,     0
1691152.exe,    0.00, ,   0.00, ,     0
1691152.exe,    0.00, ,   0.00, ,     0
1691152.exe,    0.00, ,   0.00, ,     0
1691152.exe,    0.00, ,   0.00, ,     0
1691152.exe,    0.00, ,   0.00, ,     0
1691152.exe,    0.00, ,   0.00, ,     0
1710633.exe,    0.00, ,   0.00, ,     0
1710633.exe,    0.00, ,   0.00, ,     0
1710633.exe,    0.00, ,   0.00, ,     0
1710633.exe,    0.00, ,   0.00, ,     0
1710633.exe,    0.00, ,   0.00, ,     0
1710633.exe,    0.00, ,   0.00, ,     0
1710633.exe,    0.00, ,   0.00, ,     0
1710633.exe,    0.00, ,   0.00, ,     0
1710633.exe,    0.00, ,   0.00, ,     0
1710633.exe,    0.00, ,   0.00, ,     0
1831963.exe,    0.00, ,   0.00, ,     0
1831963.exe,    0.00, ,   0.00, ,     0
1831963.exe,    0.00, ,   0.00, ,     0
1831963.exe,    0.00, ,   0.00, ,     0
1831963.exe,    0.00, ,   0.00, ,     0
1831963.exe,    0.00, ,   0.00, ,     0
1831963.exe,    0.00, ,   0.00, ,     0
1831963.exe,    0.00, ,   0.00, ,     0
1831963.exe,    0.00, ,   0.00, ,     0
1831963.exe,    0.00, ,   0.00, ,     0
1939404.exe,    0.00, ,   0.00, ,     0
1939404.exe,    0.00, ,   0.00, ,     0
1939404.exe,    0.00, ,   0.00, ,     0
1939404.exe,    0.00, ,   0.00, ,     0
1939404.exe,    0.00, ,   0.00, ,     0
1939404.exe,    0.00, ,   0.00, ,     0
1939404.exe,    0.00, ,   0.00, ,     0
1939404.exe,    0.00, ,   0.00, ,     0
1939404.exe,    0.00, ,   0.00, ,     0
1939404.exe,    0.00, ,   0.00, ,     0
2050326.exe,    0.00, ,   0.00, ,     0
2050326.exe,    0.00, ,   0.00, ,     0
2050326.exe,    0.00, ,   0.00, ,     0
2050326.exe,    0.00, ,   0.00, ,     0
2050326.exe,    0.00, ,   0.00, ,     0
2050326.exe,    0.00, ,   0.00, ,     0
2050326.exe,    0.00, ,   0.00, ,     0
2050326.exe,    0.00, ,   0.00, ,     0
2050326.exe,    0.00, ,   0.00, ,     0
2050326.exe,    0.00, ,   0.00, ,     0
2084584.exe,    0.00, ,   0.00, ,     0
2084584.exe,    0.00, ,   0.00, ,     0
2084584.exe,    0.00, ,   0.00, ,     0
2084584.exe,    0.00, ,   0.00, ,     0
2084584.exe,    0.00, ,   0.00, ,     0
2084584.exe,    0.00, ,   0.00, ,     0
2084584.exe,    0.00, ,   0.00, ,     0
2084584.exe,    0.00, ,   0.00, ,     0
2084584.exe,    0.00, ,   0.00, ,     0
2084584.exe,    0.00, ,   0.00, ,     0
2167115.exe,    0.00, ,   0.00, ,     0
2167115.exe,    0.00, ,   0.00, ,     0
2167115.exe,    0.00, ,   0.00, ,     0
2167115.exe,    0.00, ,   0.00, ,     0
2167115.exe,    0.00, ,   0.00, ,     0
2167115.exe,    0.00, ,   0.00, ,     0
2167115.exe,    0.00, ,   0.00, ,     0
2167115.exe,    0.00, ,   0.00, ,     0
2167115.exe,    0.00, ,   0.00, ,     0
2167115.exe,    0.00, ,   0.00, ,     0
2173464.exe,    0.00, ,   0.00, ,     0
2173464.exe,    0.00, ,   0.00, ,     0
2173464.exe,    0.00, ,   0.00, ,     0
2173464.exe,    0.00, ,   0.00, ,     0
2173464.exe,    0.00, ,   0.00, ,     0
2173464.exe,    0.00, ,   0.00, ,     0
2173464.exe,    0.00, ,   0.00, ,     0
2173464.exe,    0.00, ,   0.00, ,     0
2173464.exe,    0.00, ,   0.00, ,     0
2173464.exe,    0.00, ,   0.00, ,     0
2266185.exe,    0.00, ,   0.00, ,     0
2266185.exe,    0.00, ,   0.00, ,     0
2266185.exe,    0.00, ,   0.00, ,     0
2266185.exe,    0.00, ,   0.00, ,     0
2266185.exe,    0.00, ,   0.00, ,     0
2266185.exe,    0.00, ,   0.00, ,     0
2266185.exe,    0.00, ,   0.00, ,     0
2266185.exe,    0.00, ,   0.00, ,     0
2266185.exe,    0.00, ,   0.00, ,     0
2266185.exe,    0.00, ,   0.00, ,     0
2278847.exe,    0.00, ,   0.00, ,     0
2278847.exe,    0.00, ,   0.00, ,     0
2278847.exe,    0.00, ,   0.00, ,     0
2278847.exe,    0.00, ,   0.00, ,     0
2278847.exe,    0.00, ,   0.00, ,     0
2278847.exe,    0.00, ,   0.00, ,     0
2278847.exe,    0.00, ,   0.00, ,     0
2278847.exe,    0.00, ,   0.00, ,     0
2278847.exe,    0.00, ,   0.00, ,     0
2278847.exe,    0.00, ,   0.00, ,     0
2436721.exe,    0.00, ,   0.00, ,     0
2436721.exe,    0.00, ,   0.00, ,     0
2436721.exe,    0.00, ,   0.00, ,     0
2436721.exe,    0.00, ,   0.00, ,     0
2436721.exe,    0.00, ,   0.00, ,     0
2436721.exe,    0.00, ,   0.00, ,     0
2436721.exe,    0.00, ,   0.00, ,     0
2436721.exe,    0.00, ,   0.00, ,     0
2436721.exe,    0.00, ,   0.00, ,     0
2436721.exe,    0.00, ,   0.00, ,     0
2512213.exe,    0.00, ,   0.00, ,     0
2512213.exe,    0.00, ,   0.00, ,     0
2512213.exe,    0.00, ,   0.00, ,     0
2512213.exe,    0.00, ,   0.00, ,     0
2512213.exe,    0.00, ,   0.00, ,     0
2512213.exe,    0.00, ,   0.00, ,     0
2512213.exe,    0.00, ,   0.00, ,     0
2512213.exe,    0.00, ,   0.00, ,     0
2512213.exe,    0.00, ,   0.00, ,     0
2512213.exe,    0.00, ,   0.00, ,     0
2589378.exe,    0.00, ,   0.00, ,     0
2589378.exe,    0.00, ,   0.00, ,     0
2589378.exe,    0.00, ,   0.00, ,     0
2589378.exe,    0.00, ,   0.00, ,     0
2589378.exe,    0.00, ,   0.00, ,     0
2589378.exe,    0.00, ,   0.00, ,     0
2589378.exe,    0.00, ,   0.00, ,     0
2589378.exe,    0.00, ,   0.00, ,     0
2589378.exe,    0.00, ,   0.00, ,     0
2589378.exe,    0.00, ,   0.00, ,     0
2707323.exe,    0.00, ,   0.00, ,     0
2707323.exe,    0.00, ,   0.00, ,     0
2707323.exe,    0.00, ,   0.00, ,     0
2707323.exe,    0.00, ,   0.00, ,     0
2707323.exe,    0.00, ,   0.00, ,     0
2707323.exe,    0.00, ,   0.00, ,     0
2707323.exe,    0.00, ,   0.00, ,     0
2707323.exe,    0.00, ,   0.00, ,     0
2707323.exe,    0.00, ,   0.00, ,     0
2707323.exe,    0.00, ,   0.00, ,     0
2765293.exe,    0.00, ,   0.00, ,     0
2765293.exe,    0.00, ,   0.00, ,     0
2765293.exe,    0.00, ,   0.00, ,     0
2765293.exe,    0.00, ,   0.00, ,     0
2765293.exe,    0.00, ,   0.00, ,     0
2765293.exe,    0.00, ,   0.00, ,     0
2765293.exe,    0.00, ,   0.00, ,     0
2765293.exe,    0.00, ,   0.00, ,     0
2765293.exe,    0.00, ,   0.00, ,     0
2765293.exe,    0.00, ,   0.00, ,     0
2821116.exe,    0.00, ,   0.00, ,     0
2821116.exe,    0.00, ,   0.00, ,     0
2821116.exe,    0.00, ,   0.00, ,     0
2821116.exe,    0.00, ,   0.00, ,     0
2821116.exe,    0.00, ,   0.00, ,     0
2821116.exe,    0.00, ,   0.00, ,     0
2821116.exe,    0.00, ,   0.00, ,     0
2821116.exe,    0.00, ,   0.00, ,     0
2821116.exe,    0.00, ,   0.00, ,     0
2821116.exe,    0.00, ,   0.00, ,     0
2825745.exe,    0.00, ,   0.00, ,     0
2825745.exe,    0.00, ,   0.00, ,     0
2825745.exe,    0.00, ,   0.00, ,     0
2825745.exe,    0.00, ,   0.00, ,     0
2825745.exe,    0.00, ,   0.00, ,     0
2825745.exe,    0.00, ,   0.00, ,     0
2825745.exe,    0.00, ,   0.00, ,     0
2825745.exe,    0.00, ,   0.00, ,     0
2825745.exe,    0.00, ,   0.00, ,     0
2825745.exe,    0.00, ,   0.00, ,     0
2919323.exe,    0.00, ,   0.00, ,     0
2919323.exe,    0.00, ,   0.00, ,     0
2919323.exe,    0.00, ,   0.00, ,     0
2919323.exe,    0.00, ,   0.00, ,     0
2919323.exe,    0.00, ,   0.00, ,     0
2919323.exe,    0.00, ,   0.00, ,     0
2919323.exe,    0.00, ,   0.00, ,     0
2919323.exe,    0.00, ,   0.00, ,     0
2919323.exe,    0.00, ,   0.00, ,     0
2919323.exe,    0.00, ,   0.00, ,     0
3053175.exe,    0.00, ,   0.00, ,     0
3053175.exe,    0.00, ,   0.00, ,     0
3053175.exe,    0.00, ,   0.00, ,     0
3053175.exe,    0.00, ,   0.00, ,     0
3053175.exe,    0.00, ,   0.00, ,     0
3053175.exe,    0.00, ,   0.00, ,     0
3053175.exe,    0.00, ,   0.00, ,     0
3053175.exe,    0.00, ,   0.00, ,     0
3053175.exe,    0.00, ,   0.00, ,     0
3053175.exe,    0.00, ,   0.00, ,     0
