1141757.exe,    5.15, ,   0.16, ,   505
1141757.exe,    5.15, ,   0.12, ,   464
1141757.exe,    5.08, ,   0.12, ,   456
1141757.exe,    5.08, ,   0.12, ,   450
1141757.exe,    5.17, ,   0.13, ,   464
1141757.exe,    5.19, ,   0.11, ,   466
1141757.exe,    5.13, ,   0.11, ,   457
1141757.exe,    5.04, ,   0.12, ,   451
1141757.exe,    4.99, ,   0.12, ,   443
1141757.exe,    4.99, ,   0.12, ,   443
1194834.exe,    9.39, ,   0.38, ,   888
1194834.exe,    9.42, ,   0.38, ,   885
1194834.exe,    9.53, ,   0.39, ,   894
1194834.exe,    9.48, ,   0.39, ,   890
1194834.exe,    9.62, ,   0.39, ,   893
1194834.exe,    9.38, ,   0.39, ,   889
1194834.exe,    9.37, ,   0.38, ,   890
1194834.exe,    9.35, ,   0.38, ,   888
1194834.exe,    9.38, ,   0.38, ,   889
1194834.exe,    9.38, ,   0.38, ,   888
1334614.exe,    5.29, ,   0.13, ,   480
1334614.exe,    5.25, ,   0.14, ,   477
1334614.exe,    5.06, ,   0.12, ,   457
1334614.exe,    5.22, ,   0.13, ,   475
1334614.exe,    5.28, ,   0.13, ,   480
1334614.exe,    5.22, ,   0.13, ,   470
1334614.exe,    5.11, ,   0.12, ,   458
1334614.exe,    5.35, ,   0.14, ,   484
1334614.exe,    5.09, ,   0.12, ,   455
1334614.exe,    5.13, ,   0.12, ,   458
1369810.exe,    5.15, ,   0.13, ,   456
1369810.exe,    5.14, ,   0.13, ,   457
1369810.exe,    5.16, ,   0.13, ,   457
1369810.exe,    5.15, ,   0.14, ,   457
1369810.exe,    5.15, ,   0.13, ,   458
1369810.exe,    5.11, ,   0.12, ,   456
1369810.exe,    5.16, ,   0.14, ,   459
1369810.exe,    5.09, ,   0.13, ,   451
1369810.exe,    5.14, ,   0.14, ,   458
1369810.exe,    5.14, ,   0.12, ,   459
1376527.exe,    3.96, ,   0.10, ,   339
1376527.exe,    3.95, ,   0.10, ,   340
1376527.exe,    3.91, ,   0.10, ,   339
1376527.exe,    3.97, ,   0.10, ,   341
1376527.exe,    3.95, ,   0.10, ,   340
1376527.exe,    3.95, ,   0.10, ,   339
1376527.exe,    3.91, ,   0.10, ,   339
1376527.exe,    3.90, ,   0.10, ,   340
1376527.exe,    3.93, ,   0.10, ,   339
1376527.exe,    3.98, ,   0.10, ,   340
1394267.exe,    2.17, ,   0.07, ,   195
1394267.exe,    2.10, ,   0.07, ,   198
1394267.exe,    2.17, ,   0.07, ,   194
1394267.exe,    2.12, ,   0.07, ,   197
1394267.exe,    2.12, ,   0.07, ,   198
1394267.exe,    2.14, ,   0.07, ,   197
1394267.exe,    2.17, ,   0.07, ,   196
1394267.exe,    2.10, ,   0.07, ,   197
1394267.exe,    2.13, ,   0.07, ,   197
1394267.exe,    2.14, ,   0.07, ,   195
1702636.exe,    5.04, ,   0.13, ,   447
1702636.exe,    5.09, ,   0.13, ,   449
1702636.exe,    5.11, ,   0.14, ,   450
1702636.exe,    5.11, ,   0.12, ,   451
1702636.exe,    5.05, ,   0.12, ,   447
1702636.exe,    5.12, ,   0.13, ,   454
1702636.exe,    5.10, ,   0.13, ,   454
1702636.exe,    5.08, ,   0.13, ,   447
1702636.exe,    5.11, ,   0.13, ,   455
1702636.exe,    5.07, ,   0.13, ,   450
1828655.exe,   10.43, ,   0.23, ,   857
1828655.exe,   10.41, ,   0.22, ,   853
1828655.exe,   10.33, ,   0.21, ,   849
1828655.exe,   10.46, ,   0.23, ,   854
1828655.exe,   10.29, ,   0.22, ,   846
1828655.exe,   10.50, ,   0.23, ,   864
1828655.exe,   10.32, ,   0.22, ,   842
1828655.exe,   10.51, ,   0.23, ,   860
1828655.exe,   10.41, ,   0.22, ,   851
1828655.exe,   10.40, ,   0.21, ,   849
