1374738.exe,   17.61, ,   1.84, ,   621
1374738.exe,   17.58, ,   1.84, ,   641
1374738.exe,   17.31, ,   1.79, ,   619
1374738.exe,   17.52, ,   1.81, ,   631
1374738.exe,   17.02, ,   1.77, ,   601
1374738.exe,   17.21, ,   1.80, ,   608
1374738.exe,   17.14, ,   1.82, ,   615
1374738.exe,   17.24, ,   1.81, ,   618
1374738.exe,   17.29, ,   1.83, ,   620
1374738.exe,   17.66, ,   1.86, ,   645
2951063.exe,   16.79, ,   1.79, ,   610
2951063.exe,   16.90, ,   1.77, ,   600
2951063.exe,   16.92, ,   1.78, ,   612
2951063.exe,   16.66, ,   1.76, ,   590
2951063.exe,   16.97, ,   1.80, ,   611
2951063.exe,   17.19, ,   1.82, ,   619
2951063.exe,   17.15, ,   1.82, ,   635
2951063.exe,   17.10, ,   1.82, ,   624
2951063.exe,   16.69, ,   1.75, ,   585
2951063.exe,   17.35, ,   1.83, ,   635
2961600.exe,   16.40, ,   1.72, ,   584
2961600.exe,   16.18, ,   1.71, ,   578
2961600.exe,   16.01, ,   1.69, ,   565
2961600.exe,   16.23, ,   1.72, ,   589
2961600.exe,   16.45, ,   1.70, ,   587
2961600.exe,   16.27, ,   1.71, ,   590
2961600.exe,   15.79, ,   1.67, ,   546
2961600.exe,   16.38, ,   1.72, ,   581
2961600.exe,   16.58, ,   1.75, ,   600
2961600.exe,   16.53, ,   1.71, ,   590
3122929.exe,   36.53, ,   3.72, ,  1205
3122929.exe,   36.17, ,   3.67, ,  1170
3122929.exe,   36.89, ,   3.76, ,  1220
3122929.exe,   36.49, ,   3.72, ,  1195
3122929.exe,   36.54, ,   3.74, ,  1199
3122929.exe,   36.99, ,   3.74, ,  1225
3122929.exe,   36.65, ,   3.74, ,  1207
3122929.exe,   36.78, ,   3.77, ,  1217
3122929.exe,   36.34, ,   3.74, ,  1192
3122929.exe,   36.36, ,   3.71, ,  1192
3698143.exe,   17.03, ,   1.78, ,   618
3698143.exe,   17.01, ,   1.75, ,   609
3698143.exe,   17.22, ,   1.79, ,   626
3698143.exe,   16.52, ,   1.76, ,   594
3698143.exe,   17.13, ,   1.80, ,   618
3698143.exe,   16.96, ,   1.78, ,   617
3698143.exe,   17.11, ,   1.79, ,   627
3698143.exe,   16.94, ,   1.73, ,   603
3698143.exe,   16.95, ,   1.75, ,   603
3698143.exe,   17.24, ,   1.77, ,   617
4488347.exe,   17.66, ,   1.85, ,   633
4488347.exe,   17.57, ,   1.84, ,   625
4488347.exe,   17.67, ,   1.86, ,   634
4488347.exe,   17.93, ,   1.84, ,   640
4488347.exe,   17.49, ,   1.81, ,   613
4488347.exe,   17.44, ,   1.81, ,   610
4488347.exe,   17.04, ,   1.77, ,   590
4488347.exe,   17.64, ,   1.86, ,   623
4488347.exe,   17.78, ,   1.84, ,   636
4488347.exe,   17.61, ,   1.80, ,   620
4622641.exe,   38.35, ,   3.88, ,  1269
4622641.exe,   38.01, ,   3.87, ,  1253
4622641.exe,   38.12, ,   3.91, ,  1260
4622641.exe,   38.31, ,   3.91, ,  1272
4622641.exe,   37.96, ,   3.89, ,  1256
4622641.exe,   38.27, ,   3.93, ,  1265
4622641.exe,   38.16, ,   3.93, ,  1265
4622641.exe,   38.13, ,   3.91, ,  1261
4622641.exe,   37.85, ,   3.92, ,  1245
4622641.exe,   38.49, ,   3.95, ,  1269
533881.exe,   36.05, ,   3.67, ,  1185
533881.exe,   36.20, ,   3.68, ,  1194
533881.exe,   36.20, ,   3.66, ,  1187
533881.exe,   36.23, ,   3.68, ,  1193
533881.exe,   36.12, ,   3.66, ,  1187
533881.exe,   36.45, ,   3.68, ,  1206
533881.exe,   36.35, ,   3.66, ,  1191
533881.exe,   36.08, ,   3.69, ,  1192
533881.exe,   36.28, ,   3.71, ,  1202
533881.exe,   36.21, ,   3.69, ,  1203
552105.exe,   17.55, ,   1.83, ,   626
552105.exe,   17.93, ,   1.83, ,   631
552105.exe,   17.24, ,   1.76, ,   597
552105.exe,   17.86, ,   1.84, ,   642
552105.exe,   17.53, ,   1.81, ,   630
552105.exe,   17.50, ,   1.81, ,   617
552105.exe,   17.94, ,   1.84, ,   639
552105.exe,   17.03, ,   1.78, ,   596
552105.exe,   17.95, ,   1.86, ,   641
552105.exe,   17.34, ,   1.79, ,   610
5722253.exe,   42.70, ,   4.67, ,  1458
5722253.exe,   42.63, ,   4.67, ,  1437
5722253.exe,   42.51, ,   4.68, ,  1443
5722253.exe,   42.81, ,   4.70, ,  1454
5722253.exe,   42.92, ,   4.71, ,  1468
5722253.exe,   42.30, ,   4.65, ,  1439
5722253.exe,   42.66, ,   4.67, ,  1453
5722253.exe,   42.61, ,   4.68, ,  1456
5722253.exe,   42.32, ,   4.66, ,  1430
5722253.exe,   42.04, ,   4.64, ,  1412
5840366.exe,   36.46, ,   3.81, ,  1212
5840366.exe,   36.84, ,   3.77, ,  1209
5840366.exe,   36.64, ,   3.76, ,  1217
5840366.exe,   36.65, ,   3.78, ,  1216
