@relation problema
@attribute 'pkg' real
@attribute 'cores' real
@attribute 'ram' real
@attribute 'gpu' real
@attribute 'psys' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
3.01,2.43,0.00,0.05,0.00,146499600,117450000,29111000,0
1.92,1.53,0.00,0.03,0.00,94933164,70681000,24233000,0
3.12,2.53,0.00,0.05,0.00,148206686,116167000,32046000,0
3.06,2.46,0.00,0.05,0.00,149497618,128400000,20902000,0
3.13,2.53,0.00,0.05,0.00,149122838,120114000,29027000,0
3.07,2.47,0.00,0.05,0.00,148407350,118311000,30079000,0
0.63,0.49,0.00,0.01,0.00,36472092,34508000,1971000,0
3.20,2.58,0.00,0.05,0.00,154292493,126230000,28051000,0
0.66,0.52,0.00,0.01,0.00,35694630,33713000,1983000,0
3.22,2.61,0.00,0.05,0.00,151104456,126093000,25018000,0
3.21,2.61,0.00,0.05,0.00,151121992,124146000,27031000,0
0.63,0.49,0.00,0.01,0.00,35513744,35534000,0,0
3.17,2.56,0.00,0.05,0.00,151403443,118326000,33091000,0
3.23,2.62,0.00,0.05,0.00,151227929,122161000,29038000,0
0.62,0.47,0.00,0.01,0.00,37475143,36473000,1013000,0
3.08,2.49,0.00,0.05,0.00,148194255,120164000,28038000,0
3.04,2.45,0.00,0.05,0.00,144116171,119993000,23998000,0
0.63,0.49,0.00,0.01,0.00,36298395,34361000,1963000,0
0.63,0.49,0.00,0.01,0.00,35386153,34383000,1011000,0
3.14,2.53,0.00,0.05,0.00,151456709,132521000,18931000,0
3.11,2.51,0.00,0.05,0.00,149555166,126670000,22940000,0
3.16,2.56,0.00,0.05,0.00,148767454,124673000,23937000,0
3.19,2.59,0.00,0.05,0.00,150900634,121746000,29178000,0
3.05,2.46,0.00,0.05,0.00,145862073,115867000,29965000,0
2.98,2.40,0.00,0.05,0.00,143763472,119652000,24131000,0
0.67,0.52,0.00,0.01,0.00,35606247,34609000,1017000,0
3.16,2.54,0.00,0.05,0.00,152744541,123937000,28753000,0
0.66,0.51,0.00,0.01,0.00,35487507,33526000,1972000,0
2.04,1.65,0.00,0.03,0.00,95402056,93405000,1987000,0
3.23,2.62,0.00,0.05,0.00,150396965,127333000,23060000,0
3.33,2.69,0.00,0.05,0.00,159624537,126508000,33133000,0
2.03,1.63,0.00,0.03,0.00,97694836,93722000,3988000,0
0.64,0.49,0.00,0.01,0.00,35462893,34462000,1013000,0
0.66,0.51,0.00,0.01,0.00,35641043,35675000,0,0
3.18,2.56,0.00,0.05,0.00,151333938,124294000,27064000,0
3.11,2.50,0.00,0.05,0.00,149892814,122952000,26989000,0
3.29,2.67,0.00,0.05,0.00,154505071,113642000,40871000,0
0.76,0.60,0.00,0.01,0.00,38326906,37291000,1007000,0
0.61,0.46,0.00,0.01,0.00,37388507,34442000,2952000,0
0.66,0.51,0.00,0.01,0.00,36530729,36524000,0,0
3.07,2.48,0.00,0.05,0.00,148199323,119211000,29051000,0
1.67,1.33,0.00,0.03,0.00,83412177,64592000,18880000,0
3.13,2.53,0.00,0.05,0.00,148525339,111632000,36878000,0
3.33,2.70,0.00,0.05,0.00,156775206,124816000,31953000,0
3.22,2.60,0.00,0.05,0.00,153710704,119783000,33938000,0
3.09,2.49,0.00,0.05,0.00,149261321,129237000,20036000,0
3.07,2.46,0.00,0.05,0.00,150956056,118733000,32199000,0
3.08,2.49,0.00,0.05,0.00,144947978,118792000,26174000,0
3.20,2.59,0.00,0.05,0.00,151650143,123722000,27937000,0
0.62,0.48,0.00,0.01,0.00,35525625,33507000,2030000,0
3.11,2.51,0.00,0.05,0.00,148921755,112951000,35984000,0
3.18,2.57,0.00,0.05,0.00,150903985,118925000,31980000,0
0.62,0.48,0.00,0.01,0.00,35256638,33300000,2018000,0
3.17,2.56,0.00,0.05,0.00,150959462,126941000,23989000,0
3.10,2.50,0.00,0.05,0.00,148030176,119031000,29007000,0
6.57,5.34,0.00,0.10,0.00,309602768,307420000,1996000,1
1.24,0.98,0.00,0.02,0.00,64041615,63061000,1000000,1
1.01,0.79,0.00,0.02,0.00,54810370,53885000,997000,1
0.69,0.55,0.00,0.01,0.00,36885873,35885000,996000,1
2.34,1.97,0.00,0.03,0.00,91894418,88933000,2964000,1
3.61,2.93,0.00,0.06,0.00,171432121,170459000,1002000,1
3.44,2.71,0.00,0.06,0.00,183127211,182147000,1000000,1
0.85,0.64,0.00,0.02,0.00,51644605,51597000,0,1
9.69,7.68,0.00,0.17,0.00,503990207,504040000,0,1
3.47,2.81,0.00,0.06,0.00,164964499,164031000,1000000,1
1.30,1.02,0.00,0.02,0.00,69098333,68042000,1000000,1
3.42,2.71,0.00,0.06,0.00,177066213,175996000,999000,1
9.73,7.72,0.00,0.17,0.00,500720856,499594000,999000,1
0.87,0.68,0.00,0.02,0.00,46191359,46203000,0,1
0.75,0.58,0.00,0.01,0.00,41009245,40030000,1000000,1
0.54,0.41,0.00,0.01,0.00,32502565,31527000,985000,1
3.00,2.45,0.00,0.05,0.00,139430862,138455000,1003000,1
7.97,6.37,0.00,0.14,0.00,399630325,397545000,1997000,1
0.85,0.67,0.00,0.02,0.00,46330641,45336000,1007000,1
9.91,7.90,0.00,0.17,0.00,502132601,500103000,2000000,1
0.42,0.31,0.00,0.01,0.00,28455749,27456000,1016000,1
1.29,1.03,0.00,0.02,0.00,65106313,64085000,1001000,1
2.80,2.27,0.00,0.04,0.00,132977824,131951000,999000,1
9.98,7.94,0.00,0.17,0.00,506044541,504878000,999000,1
0.80,0.64,0.00,0.01,0.00,41155878,40147000,1003000,1
0.53,0.40,0.00,0.01,0.00,31601818,30635000,988000,1
1.18,0.93,0.00,0.02,0.00,61901434,58927000,2996000,1
5.23,4.14,0.00,0.09,0.00,270766455,267646000,2984000,1
1.67,1.35,0.00,0.03,0.00,79715979,78711000,1009000,1
1.21,0.95,0.00,0.02,0.00,63548428,62559000,1009000,1
8.31,6.79,0.00,0.13,0.00,377007743,375022000,2000000,1
11.15,8.88,0.00,0.19,0.00,563103823,562121000,1000000,1
1.25,0.97,0.00,0.02,0.00,67415759,66418000,1006000,1
1.26,1.00,0.00,0.02,0.00,65234144,65242000,0,1
1.42,1.16,0.00,0.02,0.00,64268347,63283000,1004000,1
5.76,4.57,0.00,0.10,0.00,296161691,295190000,1000000,1
0.86,0.67,0.00,0.02,0.00,46450086,45479000,988000,1
0.45,0.33,0.00,0.01,0.00,30753490,29804000,993000,1
1.61,1.29,0.00,0.03,0.00,79367830,79299000,0,1
0.86,0.67,0.00,0.02,0.00,46597053,44609000,2027000,1
7.59,6.08,0.00,0.13,0.00,374740817,372781000,1998000,1
0.82,0.64,0.00,0.02,0.00,43465173,42478000,1011000,1
5.94,4.71,0.00,0.10,0.00,303872615,302885000,1002000,1
0.66,0.50,0.00,0.01,0.00,39052079,38049000,1001000,1
0.41,0.30,0.00,0.01,0.00,25048115,23053000,2004000,1
0.57,0.45,0.00,0.01,0.00,32241331,31244000,1007000,1
2.62,2.11,0.00,0.04,0.00,126499443,125499000,1003000,1
7.61,6.06,0.00,0.13,0.00,382554944,382559000,0,1
0.50,0.38,0.00,0.01,0.00,30250294,28282000,2020000,1
1.25,0.99,0.00,0.02,0.00,64450935,63468000,1007000,1
0.44,0.33,0.00,0.01,0.00,26618129,24624000,1969000,1
0.41,0.31,0.00,0.01,0.00,25430674,23427000,2037000,1
0.76,0.60,0.00,0.01,0.00,40129532,39146000,1003000,1
0.77,0.60,0.00,0.01,0.00,40625516,37692000,2975000,1
1.54,1.22,0.00,0.03,0.00,80510473,79548000,994000,1
0.69,0.53,0.00,0.01,0.00,38681320,37720000,992000,1
1.37,1.07,0.00,0.02,0.00,71799985,70822000,997000,1
0.64,0.49,0.00,0.01,0.00,36345126,35378000,982000,1
1.33,1.06,0.00,0.02,0.00,69771093,68772000,996000,1
4.58,3.74,0.00,0.07,0.00,209639352,198661000,10981000,1
0.43,0.33,0.00,0.01,0.00,24657144,23698000,987000,1
1.38,1.10,0.00,0.02,0.00,69384461,69374000,0,1
2.67,2.13,0.00,0.05,0.00,133926120,132934000,999000,1
6.50,5.16,0.00,0.11,0.00,330897011,329814000,999000,1
1.41,1.13,0.00,0.02,0.00,69339024,69153000,0,1
2.57,2.07,0.00,0.04,0.00,123952260,122964000,999000,1
0.70,0.55,0.00,0.01,0.00,37827157,36678000,1018000,1
10.05,8.00,0.00,0.17,0.00,509075712,506900000,1999000,1
1.25,1.00,0.00,0.02,0.00,61970431,60990000,999000,1
2.87,2.32,0.00,0.05,0.00,134474936,132377000,1990000,1
1.86,1.51,0.00,0.03,0.00,86930293,84973000,1976000,1
10.36,8.35,0.00,0.17,0.00,497013680,496917000,0,1
1.28,1.02,0.00,0.02,0.00,63790798,62800000,996000,1
0.49,0.37,0.00,0.01,0.00,29212991,29305000,0,1
1.26,1.00,0.00,0.02,0.00,64377094,63388000,1006000,1
1.20,0.94,0.00,0.02,0.00,62097086,61092000,1001000,1
0.77,0.60,0.00,0.01,0.00,42452489,36501000,5919000,1
4.70,3.83,0.00,0.07,0.00,215127018,214124000,1000000,1
1.28,1.02,0.00,0.02,0.00,62733071,60758000,1992000,1
0.66,0.51,0.00,0.01,0.00,35613739,35634000,0,1
3.93,3.19,0.00,0.06,0.00,187043406,180758000,5991000,2
3.88,3.17,0.00,0.06,0.00,177210293,176079000,1000000,2
2.93,2.31,0.00,0.05,0.00,152114874,145103000,7005000,2
1.30,1.05,0.00,0.02,0.00,64738985,62737000,1991000,2
1.53,1.21,0.00,0.03,0.00,78894440,75795000,2991000,2
3.83,3.10,0.00,0.06,0.00,180919380,178933000,1999000,2
4.00,3.27,0.00,0.06,0.00,180013053,177881000,2009000,2
3.92,3.19,0.00,0.06,0.00,182838639,179808000,3013000,2
1.33,1.05,0.00,0.02,0.00,67280464,62302000,5024000,2
1.34,1.06,0.00,0.02,0.00,69704796,66729000,2987000,2
2.13,1.71,0.00,0.04,0.00,104605200,99645000,4982000,2
3.79,3.07,0.00,0.06,0.00,180498410,177542000,2992000,2
3.85,3.10,0.00,0.06,0.00,184732805,180746000,3994000,2
3.85,3.11,0.00,0.06,0.00,183006024,180004000,3016000,2
1.29,1.02,0.00,0.02,0.00,67631917,62589000,5047000,2
1.32,1.03,0.00,0.02,0.00,71285702,70309000,1004000,2
1.27,0.99,0.00,0.02,0.00,68582762,65575000,3026000,2
1.24,0.98,0.00,0.02,0.00,66218760,64209000,2006000,2
1.31,1.04,0.00,0.02,0.00,64985353,61024000,3937000,2
4.00,3.24,0.00,0.06,0.00,189274675,186154000,3002000,2
3.98,3.23,0.00,0.06,0.00,186451780,182421000,4009000,2
3.87,3.13,0.00,0.06,0.00,183029944,179866000,2997000,2
1.38,1.08,0.00,0.03,0.00,74139820,70001000,4000000,2
3.84,3.11,0.00,0.06,0.00,180949125,177991000,2999000,2
4.04,3.28,0.00,0.06,0.00,187789431,186789000,1004000,2
5.69,4.59,0.00,0.09,0.00,270475654,263365000,6983000,2
3.95,3.22,0.00,0.06,0.00,180628416,175666000,4990000,2
1.29,1.02,0.00,0.02,0.00,66149721,64148000,2004000,2
20.57,17.02,0.00,0.30,0.00,878925841,875783000,2999000,2
3.88,3.14,0.00,0.06,0.00,182802057,175789000,6991000,2
2.85,2.26,0.00,0.05,0.00,142689828,136713000,5987000,2
3.88,3.14,0.00,0.06,0.00,183165126,182213000,995000,2
1.30,1.03,0.00,0.02,0.00,67247492,64240000,3011000,2
3.89,3.16,0.00,0.06,0.00,182332291,181334000,1001000,2
4.12,3.34,0.00,0.07,0.00,194310837,191295000,3004000,2
3.98,3.23,0.00,0.06,0.00,187114051,181141000,5971000,2
1.46,1.17,0.00,0.02,0.00,71396093,66342000,4950000,2
1.35,1.09,0.00,0.02,0.00,66092498,63038000,3001000,2
1.33,1.06,0.00,0.02,0.00,68086243,64070000,4004000,2
3.89,3.16,0.00,0.06,0.00,180708183,174673000,6023000,2
4.03,3.28,0.00,0.06,0.00,186639085,180622000,5987000,2
1.31,1.04,0.00,0.02,0.00,65594278,62649000,2983000,2
1.24,0.96,0.00,0.02,0.00,68252957,64166000,4010000,2
1.38,1.10,0.00,0.02,0.00,69148952,68134000,1001000,2
5.54,4.46,0.00,0.09,0.00,263312278,255289000,8009000,2
3.83,3.10,0.00,0.06,0.00,180719377,178700000,1996000,2
1.32,1.04,0.00,0.02,0.00,66537465,64487000,1984000,2
1.30,1.02,0.00,0.02,0.00,67185381,64196000,3009000,2
4.72,3.74,0.00,0.08,0.00,235016784,222941000,11996000,2
4.03,3.27,0.00,0.06,0.00,187060720,185030000,2000000,2
4.00,3.26,0.00,0.06,0.00,184287320,179308000,4980000,2
4.07,3.31,0.00,0.06,0.00,185150906,182154000,2986000,2
1.27,1.00,0.00,0.02,0.00,65772687,62755000,2988000,2
1.26,0.99,0.00,0.02,0.00,67545389,63503000,4031000,2
5.48,4.42,0.00,0.09,0.00,259685538,251530000,8016000,2
3.87,3.14,0.00,0.06,0.00,181772424,177761000,4017000,2
4.00,3.25,0.00,0.06,0.00,185083450,183050000,2011000,2
3.88,3.16,0.00,0.06,0.00,178134655,176007000,2000000,2
1.47,1.16,0.00,0.03,0.00,76661125,73645000,2985000,2
1.25,1.00,0.00,0.02,0.00,63356384,60342000,3017000,2
4.02,3.30,0.00,0.06,0.00,177341878,175301000,1992000,2
1.52,1.19,0.00,0.03,0.00,83436699,81316000,2007000,2
4.22,3.45,0.00,0.06,0.00,188604869,182544000,6017000,2
1.33,1.06,0.00,0.02,0.00,67120733,63104000,4006000,2
1.31,1.04,0.00,0.02,0.00,67685990,63724000,3982000,2
3.99,3.24,0.00,0.06,0.00,186186052,177152000,9007000,2
1.26,0.99,0.00,0.02,0.00,68344246,67349000,990000,2
4.02,3.26,0.00,0.06,0.00,186456087,183409000,2990000,2
3.87,3.14,0.00,0.06,0.00,181188100,178193000,3003000,2
2.83,2.24,0.00,0.05,0.00,142867032,135847000,6992000,2
1.50,1.20,0.00,0.03,0.00,74280216,66139000,8016000,2
3.18,2.53,0.00,0.05,0.00,155441926,147389000,8021000,2
3.94,3.21,0.00,0.06,0.00,179863233,177853000,2009000,2
3.99,3.25,0.00,0.06,0.00,181270732,178190000,3003000,2
2.77,2.20,0.00,0.05,0.00,138200641,134163000,4004000,2
3.91,3.17,0.00,0.06,0.00,183129652,181097000,2001000,2
3.92,3.18,0.00,0.06,0.00,183732867,183727000,0,2
1.32,1.04,0.00,0.02,0.00,68059504,66073000,2002000,2
1.86,1.49,0.00,0.03,0.00,90710700,86665000,4030000,2
8.95,7.22,0.00,0.14,0.00,420002609,409986000,9975000,2
2.47,1.96,0.00,0.04,0.00,125574602,116195000,9015000,3
2.68,2.15,0.00,0.04,0.00,131507309,123505000,7968000,3
2.28,1.81,0.00,0.04,0.00,114142351,103053000,11005000,3
5.13,4.12,0.00,0.08,0.00,248677834,196751000,51934000,3
4.13,3.31,0.00,0.07,0.00,203055178,194100000,9004000,3
6.47,5.19,0.00,0.11,0.00,317949225,262923000,54984000,3
5.65,4.55,0.00,0.09,0.00,271269765,209193000,62057000,3
6.55,5.26,0.00,0.11,0.00,318061875,262994000,54998000,3
6.58,5.34,0.00,0.10,0.00,307267195,260134000,47024000,3
2.41,1.89,0.00,0.04,0.00,124987579,120827000,3994000,3
2.40,1.90,0.00,0.04,0.00,121380336,115346000,6018000,3
6.75,5.44,0.00,0.11,0.00,322918323,265814000,56960000,3
2.85,2.24,0.00,0.05,0.00,144424059,134477000,9961000,3
4.61,3.69,0.00,0.08,0.00,226033525,166775000,59275000,3
6.52,5.25,0.00,0.11,0.00,311107009,262081000,49015000,3
4.70,3.75,0.00,0.08,0.00,232439045,173321000,59109000,3
4.66,3.72,0.00,0.08,0.00,229298588,176211000,53063000,3
2.76,2.19,0.00,0.05,0.00,137397888,132396000,5015000,3
2.19,1.71,0.00,0.04,0.00,117946889,106934000,10993000,3
2.41,1.91,0.00,0.04,0.00,123524251,115456000,8031000,3
2.46,1.94,0.00,0.04,0.00,125716935,119598000,5979000,3
4.68,3.74,0.00,0.08,0.00,229983285,169930000,59975000,3
6.73,5.43,0.00,0.11,0.00,319249917,264307000,54856000,3
6.82,5.53,0.00,0.11,0.00,318986357,261938000,56986000,3
6.40,5.11,0.00,0.11,0.00,314697041,261736000,52946000,3
8.17,6.58,0.00,0.13,0.00,388713616,318736000,69942000,3
2.28,1.79,0.00,0.04,0.00,120452036,112363000,8025000,3
4.12,3.32,0.00,0.07,0.00,196307034,185349000,10961000,3
7.06,5.74,0.00,0.11,0.00,327037872,273009000,54001000,3
4.01,3.22,0.00,0.07,0.00,192762392,189849000,2981000,3
2.41,1.90,0.00,0.04,0.00,124087293,116088000,8006000,3
2.54,2.02,0.00,0.04,0.00,125754346,114756000,10976000,3
4.38,3.54,0.00,0.07,0.00,207574095,202471000,4986000,3
2.44,1.93,0.00,0.04,0.00,122658402,116638000,6033000,3
7.02,5.70,0.00,0.11,0.00,324993112,280789000,44124000,3
2.41,1.91,0.00,0.04,0.00,121959409,115935000,5996000,3
2.97,2.37,0.00,0.05,0.00,145972156,136955000,8997000,3
2.46,1.95,0.00,0.04,0.00,123391038,117409000,6021000,3
7.29,5.90,0.00,0.12,0.00,343098577,297049000,46007000,3
6.93,5.59,0.00,0.11,0.00,328725547,269806000,58957000,3
2.72,2.17,0.00,0.05,0.00,133840717,123918000,9913000,3
6.54,5.29,0.00,0.10,0.00,305930911,251899000,53978000,3
2.40,1.90,0.00,0.04,0.00,122021533,114990000,6999000,3
2.41,1.89,0.00,0.04,0.00,125153353,117052000,8003000,3
6.65,5.37,0.00,0.11,0.00,314456542,262417000,51884000,3
6.83,5.56,0.00,0.11,0.00,313120790,269083000,44013000,3
2.22,1.75,0.00,0.04,0.00,113772460,105763000,7982000,3
2.38,1.87,0.00,0.04,0.00,124532429,120519000,3984000,3
8.97,7.23,0.00,0.14,0.00,424757342,372729000,51962000,3
2.21,1.74,0.00,0.04,0.00,113834410,105824000,7986000,3
5.00,4.06,0.00,0.08,0.00,231628068,180336000,51095000,3
2.55,2.03,0.00,0.04,0.00,124583541,119514000,5021000,3
4.81,3.86,0.00,0.08,0.00,230097562,220056000,10002000,3
2.67,2.12,0.00,0.05,0.00,131756355,121596000,9966000,3
2.41,1.91,0.00,0.04,0.00,120668851,117599000,2989000,3
2.41,1.90,0.00,0.04,0.00,124267228,117232000,7013000,3
6.69,5.39,0.00,0.11,0.00,319424147,251485000,67861000,3
4.98,3.99,0.00,0.08,0.00,238856577,173809000,64928000,3
6.91,5.61,0.00,0.11,0.00,319401593,264173000,55036000,3
4.84,3.85,0.00,0.08,0.00,240796420,185805000,54942000,3
2.45,1.93,0.00,0.04,0.00,126113469,120885000,4995000,3
2.31,1.85,0.00,0.04,0.00,110928950,106925000,3997000,3
2.41,1.93,0.00,0.04,0.00,116739114,107598000,9050000,3
4.80,3.84,0.00,0.08,0.00,233984367,174969000,58989000,3
2.47,1.96,0.00,0.04,0.00,122761800,116762000,5987000,3
3.17,2.53,0.00,0.05,0.00,154156240,144072000,10005000,3
4.73,3.79,0.00,0.08,0.00,230285516,171409000,58797000,3
6.72,5.43,0.00,0.11,0.00,315805408,254615000,61147000,3
2.45,1.94,0.00,0.04,0.00,125074726,120057000,5002000,3
6.82,5.55,0.00,0.11,0.00,311496335,252269000,59063000,3
2.52,2.00,0.00,0.04,0.00,124894512,112011000,12886000,3
4.61,3.68,0.00,0.08,0.00,227109873,172031000,55010000,3
4.29,3.44,0.00,0.07,0.00,206030494,197028000,9001000,3
6.68,5.39,0.00,0.11,0.00,313360828,257254000,56055000,3
2.52,2.02,0.00,0.04,0.00,122829624,114809000,7986000,3
4.97,3.99,0.00,0.08,0.00,237292878,176213000,61074000,3
2.30,1.83,0.00,0.04,0.00,113731551,107704000,5983000,3
6.95,5.62,0.00,0.11,0.00,324501712,263201000,61046000,3
2.50,1.98,0.00,0.04,0.00,125159039,117683000,6981000,3
4.90,3.95,0.00,0.08,0.00,230757607,171371000,59128000,3
2.60,2.03,0.00,0.05,0.00,135326327,125162000,9933000,4
2.85,2.25,0.00,0.05,0.00,143649384,137592000,6025000,4
5.16,4.11,0.00,0.09,0.00,253011745,242983000,10040000,4
5.75,4.51,0.00,0.10,0.00,298617401,125644000,18538000,4
4.62,3.67,0.00,0.08,0.00,228078656,216063000,12003000,4
2.42,1.91,0.00,0.04,0.00,120362816,108156000,12017000,4
2.44,1.94,0.00,0.04,0.00,119838194,100676000,19128000,4
4.66,3.74,0.00,0.08,0.00,225415705,216433000,8976000,4
2.82,2.21,0.00,0.05,0.00,143498368,130545000,12954000,4
4.66,3.72,0.00,0.08,0.00,226821124,214812000,11989000,4
4.22,3.38,0.00,0.07,0.00,203958037,195959000,7998000,4
2.42,1.91,0.00,0.04,0.00,120794172,112694000,8049000,4
2.64,2.07,0.00,0.05,0.00,136126632,125058000,11093000,4
5.24,4.20,0.00,0.08,0.00,249587827,237501000,12025000,4
2.55,2.01,0.00,0.04,0.00,130563024,123387000,7022000,4
2.55,2.00,0.00,0.04,0.00,129696581,123709000,6034000,4
2.78,2.18,0.00,0.05,0.00,142806958,129945000,12895000,4
2.91,2.30,0.00,0.05,0.00,146195399,136178000,10013000,4
3.47,2.73,0.00,0.06,0.00,174210607,159274000,14932000,4
4.34,3.48,0.00,0.07,0.00,209014347,203948000,4998000,4
2.82,2.20,0.00,0.05,0.00,147459240,139355000,8020000,4
6.65,5.29,0.00,0.11,0.00,325627519,312582000,13024000,4
3.44,2.71,0.00,0.06,0.00,170285967,151171000,19021000,4
4.54,3.63,0.00,0.07,0.00,218411758,201422000,16951000,4
2.64,2.08,0.00,0.05,0.00,133657172,125606000,8038000,4
3.03,2.38,0.00,0.05,0.00,154701246,143663000,11051000,4
2.61,2.05,0.00,0.05,0.00,134268434,128296000,5967000,4
4.86,3.90,0.00,0.08,0.00,232722005,213663000,18970000,4
2.60,2.05,0.00,0.04,0.00,130010495,124960000,5038000,4
2.70,2.12,0.00,0.05,0.00,138818139,126876000,11988000,4
2.61,2.06,0.00,0.04,0.00,129137208,119115000,10009000,4
4.78,3.83,0.00,0.08,0.00,230746324,223718000,6991000,4
7.78,6.15,0.00,0.13,0.00,387197687,379067000,8001000,4
4.86,3.87,0.00,0.08,0.00,236496131,98765000,18140000,4
3.01,2.37,0.00,0.05,0.00,153624654,139639000,13963000,4
4.37,3.51,0.00,0.07,0.00,208016998,202001000,6000000,4
3.35,2.68,0.00,0.05,0.00,156547352,141587000,14956000,4
4.47,3.58,0.00,0.07,0.00,215046141,206057000,9002000,4
4.73,3.76,0.00,0.08,0.00,231873374,95860000,16975000,4
2.10,1.65,0.00,0.04,0.00,107386403,100436000,6960000,4
4.21,3.38,0.00,0.07,0.00,199169395,183117000,16010000,4
5.00,3.96,0.00,0.08,0.00,247334547,237348000,9972000,4
4.58,3.62,0.00,0.08,0.00,221937292,188932000,32988000,4
3.06,2.42,0.00,0.05,0.00,150723043,139646000,11051000,4
4.28,3.43,0.00,0.07,0.00,204177483,191126000,13008000,4
4.23,3.37,0.00,0.07,0.00,205977251,196843000,8992000,4
3.16,2.50,0.00,0.05,0.00,157284733,146231000,11017000,4
2.46,1.94,0.00,0.04,0.00,124010752,112975000,10997000,4
4.83,3.84,0.00,0.08,0.00,237359999,105912000,11990000,4
4.23,3.38,0.00,0.07,0.00,207014520,200012000,7000000,4
3.01,2.38,0.00,0.05,0.00,149472088,139419000,9958000,4
4.50,3.56,0.00,0.08,0.00,224363707,95342000,11907000,4
2.83,2.23,0.00,0.05,0.00,143820792,132857000,10988000,4
6.28,5.01,0.00,0.10,0.00,305035221,175765000,9921000,4
4.78,3.84,0.00,0.08,0.00,225289289,213283000,11959000,4
2.67,2.10,0.00,0.05,0.00,135233430,130196000,5007000,4
2.98,2.36,0.00,0.05,0.00,147046001,134984000,11998000,4
3.19,2.50,0.00,0.05,0.00,161532917,149559000,11964000,4
3.25,2.56,0.00,0.06,0.00,161908940,150850000,10989000,4
4.64,3.71,0.00,0.08,0.00,222257732,208250000,14016000,4
2.75,2.17,0.00,0.05,0.00,135634848,123629000,11964000,4
4.17,3.32,0.00,0.07,0.00,203004162,75915000,7991000,4
7.03,5.62,0.00,0.11,0.00,337852490,320825000,16937000,4
2.97,2.35,0.00,0.05,0.00,146294237,134250000,12022000,4
4.81,3.81,0.00,0.08,0.00,237748543,111386000,8207000,4
6.85,5.48,0.00,0.11,0.00,328781697,197931000,11995000,4
2.99,2.35,0.00,0.05,0.00,152766178,143575000,9036000,4
3.03,2.36,0.00,0.05,0.00,155821672,148813000,6991000,4
2.56,2.02,0.00,0.04,0.00,128303532,119245000,9018000,4
2.33,1.84,0.00,0.04,0.00,115707805,105630000,10060000,4
4.69,3.78,0.00,0.07,0.00,217650870,202622000,14972000,4
2.78,2.19,0.00,0.05,0.00,137139423,124880000,12085000,4
6.39,5.07,0.00,0.11,0.00,313922304,178520000,16745000,4
2.60,2.04,0.00,0.04,0.00,132625091,127590000,4983000,4
4.20,3.37,0.00,0.07,0.00,198788861,187584000,10975000,4
2.96,2.32,0.00,0.05,0.00,148899828,141888000,6994000,4
3.11,2.45,0.00,0.05,0.00,156255226,148237000,8012000,4
2.68,2.12,0.00,0.04,0.00,132040947,126993000,4999000,4
4.72,3.79,0.00,0.08,0.00,224059201,214992000,9041000,4
2.98,2.34,0.00,0.05,0.00,150767911,137876000,12894000,4
1.64,1.31,0.00,0.03,0.00,79768658,67426000,11898000,5
1.72,1.38,0.00,0.03,0.00,82815406,70777000,11962000,5
