file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1016334.exe ,  2.39,  1.89,  0.00,  0.04,  0.00,  125944505,  116441000,    9034000
1135440.exe ,  2.56,  2.05,  0.00,  0.04,  0.00,  126947093,  117879000,    8990000
1199099.exe ,  2.20,  1.76,  0.00,  0.04,  0.00,  110739259,  102751000,    7980000
1379278.exe ,  4.97,  3.97,  0.00,  0.09,  0.00,  250759020,  191579000,   59178000
1400532.exe ,  4.14,  3.33,  0.00,  0.07,  0.00,  202976609,  197013000,    5970000
1604299.exe ,  6.09,  4.88,  0.00,  0.10,  0.00,  304635433,  260629000,   43937000
1749177.exe ,  5.27,  4.21,  0.00,  0.09,  0.00,  264325664,  195227000,   69080000
1779544.exe ,  6.76,  5.47,  0.00,  0.11,  0.00,  322171549,  261143000,   61033000
1817867.exe ,  6.37,  5.13,  0.00,  0.11,  0.00,  310130314,  262111000,   48020000
2024525.exe ,  2.35,  1.84,  0.00,  0.04,  0.00,  125168774,  119063000,    6003000
212795.exe  ,  2.43,  1.96,  0.00,  0.04,  0.00,  114707035,  109633000,    5029000
2265396.exe ,  6.66,  5.36,  0.00,  0.11,  0.00,  326628052,  273847000,   52777000
2286318.exe ,  2.72,  2.15,  0.00,  0.05,  0.00,  139690291,  129618000,    9970000
2349449.exe ,  4.56,  3.62,  0.00,  0.08,  0.00,  231892663,  186089000,   45776000
2375147.exe ,  6.31,  5.08,  0.00,  0.10,  0.00,  307222827,  257178000,   50034000
2381481.exe ,  4.83,  3.88,  0.00,  0.08,  0.00,  235573420,  172657000,   62875000
2490986.exe ,  4.65,  3.72,  0.00,  0.08,  0.00,  231408647,  155282000,   76138000
2766234.exe ,  2.67,  2.12,  0.00,  0.05,  0.00,  134132716,  123128000,   11011000
2807545.exe ,  2.17,  1.70,  0.00,  0.04,  0.00,  116232885,  106198000,   10018000
3007872.exe ,  2.45,  1.95,  0.00,  0.04,  0.00,  123071378,  117086000,    5953000
3050670.exe ,  2.36,  1.85,  0.00,  0.04,  0.00,  124973073,  119993000,    4999000
3401505.exe ,  4.33,  3.44,  0.00,  0.07,  0.00,  219735652,  162753000,   56913000
340754.exe  ,  6.56,  5.27,  0.00,  0.11,  0.00,  321056205,  270082000,   50827000
3585983.exe ,  6.54,  5.28,  0.00,  0.11,  0.00,  312483799,  268544000,   43925000
3588461.exe ,  6.33,  5.04,  0.00,  0.11,  0.00,  317559002,  260457000,   57100000
369842.exe  ,  7.96,  6.42,  0.00,  0.13,  0.00,  378941019,  318890000,   59979000
3753295.exe ,  2.32,  1.85,  0.00,  0.04,  0.00,  117199665,  113157000,    4005000
3836836.exe ,  4.12,  3.33,  0.00,  0.07,  0.00,  195388330,  189271000,    6008000
3930881.exe ,  6.64,  5.38,  0.00,  0.11,  0.00,  311341114,  260213000,   51041000
4159594.exe ,  3.94,  3.16,  0.00,  0.07,  0.00,  193258565,  186249000,    7009000
4327769.exe ,  2.43,  1.93,  0.00,  0.04,  0.00,  122125891,  115094000,    7005000
4462753.exe ,  2.46,  1.96,  0.00,  0.04,  0.00,  124551182,  113592000,   10960000
4547977.exe ,  4.29,  3.45,  0.00,  0.07,  0.00,  207524387,  199496000,    8019000
4650304.exe ,  2.41,  1.90,  0.00,  0.04,  0.00,  123349460,  118327000,    5013000
4713330.exe ,  6.86,  5.53,  0.00,  0.11,  0.00,  329834014,  268826000,   60960000
4760452.exe ,  2.44,  1.93,  0.00,  0.04,  0.00,  124518305,  114464000,   10040000
5445231.exe ,  2.85,  2.27,  0.00,  0.05,  0.00,  144134878,  132124000,   12011000
5686669.exe ,  2.47,  1.95,  0.00,  0.04,  0.00,  127209044,  122075000,    5003000
5734497.exe ,  7.23,  5.84,  0.00,  0.12,  0.00,  345349998,  288129000,   57025000
584976.exe  ,  6.95,  5.62,  0.00,  0.11,  0.00,  332025453,  278914000,   52983000
5890862.exe ,  2.68,  2.13,  0.00,  0.05,  0.00,  132474212,  124394000,    8025000
