file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1086590.exe ,  3.01,  2.43,  0.00,  0.05,  0.00,  148032960,  144809000,    2996000
1251351.exe ,  8.04,  6.50,  0.00,  0.12,  0.00,  359651776,  206662000,  152750000
1573990.exe ,  7.87,  6.37,  0.00,  0.12,  0.00,  349479420,  207124000,  142085000
1678927.exe ,  3.12,  2.53,  0.00,  0.05,  0.00,  147632467,  146654000,     997000
1712113.exe ,  6.33,  5.14,  0.00,  0.10,  0.00,  294627319,  169354000,  125261000
1727347.exe ,  8.06,  6.52,  0.00,  0.12,  0.00,  359632932,  213630000,  145747000
1822881.exe ,  3.10,  2.47,  0.00,  0.05,  0.00,  153160189,    3336000,    5560000
1850469.exe ,  1.95,  1.56,  0.00,  0.03,  0.00,   97548433,   96568000,    1005000
2233911.exe ,  2.57,  2.08,  0.00,  0.04,  0.00,  120525405,    4186000,    5232000
2379673.exe ,  2.50,  1.98,  0.00,  0.04,  0.00,  127559723,    2279000,    6837000
2467040.exe ,  2.55,  2.05,  0.00,  0.04,  0.00,  122195276,     906000,    7990000
2526872.exe ,  3.98,  3.27,  0.00,  0.06,  0.00,  176466710,  175488000,     997000
2559658.exe ,  3.84,  3.16,  0.00,  0.06,  0.00,  169361511,  166357000,    3006000
2703189.exe ,  7.97,  6.40,  0.00,  0.12,  0.00,  363242200,  216553000,  146697000
2795168.exe ,  1.95,  1.56,  0.00,  0.03,  0.00,   97403994,   95430000,    1988000
2863666.exe ,  7.97,  6.42,  0.00,  0.12,  0.00,  361550294,  212182000,  149127000
2863908.exe ,  2.56,  2.06,  0.00,  0.04,  0.00,  123687324,    1812000,    7121000
2881871.exe ,  7.78,  6.29,  0.00,  0.12,  0.00,  366788558,  218435000,  148295000
3046101.exe ,  2.39,  1.92,  0.00,  0.04,  0.00,  117436019,  116447000,    1003000
3095538.exe ,  7.82,  6.29,  0.00,  0.12,  0.00,  354431673,  203147000,  151109000
3147217.exe ,  2.56,  2.07,  0.00,  0.04,  0.00,  121175414,    4612000,    4612000
3305401.exe ,  3.96,  3.20,  0.00,  0.06,  0.00,  190153936,  189158000,    1000000
3372874.exe ,  8.84,  7.12,  0.00,  0.14,  0.00,  400306061,  245042000,  155027000
3384818.exe , 10.34,  8.39,  0.00,  0.16,  0.00,  483001097,  264981000,  217984000
3442617.exe ,  2.62,  2.12,  0.00,  0.04,  0.00,  121009061,    2128000,    6285000
3777482.exe ,  2.52,  1.99,  0.00,  0.04,  0.00,  131901722,  129831000,    2012000
3840368.exe ,  8.08,  6.51,  0.00,  0.12,  0.00,  363833431,  221731000,  141828000
3841280.exe ,  3.37,  2.74,  0.00,  0.05,  0.00,  156352790,  154395000,    1992000
3975405.exe ,  2.56,  2.08,  0.00,  0.04,  0.00,  121130399,  119046000,    2000000
412303.exe  ,  6.84,  5.48,  0.00,  0.11,  0.00,  312205181,  167569000,  144628000
4174244.exe ,  2.55,  2.04,  0.00,  0.04,  0.00,  124461723,     905000,    7993000
4181599.exe ,  8.47,  6.83,  0.00,  0.13,  0.00,  381424400,  239137000,  142081000
4284661.exe ,  2.67,  2.15,  0.00,  0.04,  0.00,  129289044,  127298000,    2004000
4374179.exe ,  8.52,  6.86,  0.00,  0.13,  0.00,  386312770,  234187000,  152122000
4406522.exe ,  9.19,  7.43,  0.00,  0.14,  0.00,  410911034,  270727000,  139859000
4520509.exe ,  2.53,  2.02,  0.00,  0.04,  0.00,  124885268,    4766000,    4627000
4573700.exe ,  2.54,  1.98,  0.00,  0.05,  0.00,  135227020,    1057000,    8443000
4955200.exe ,  8.03,  6.48,  0.00,  0.12,  0.00,  358381941,  215443000,  142631000
5103818.exe ,  8.13,  6.52,  0.00,  0.13,  0.00,  375115534,  233055000,  142033000
5156250.exe ,  7.83,  6.30,  0.00,  0.12,  0.00,  351708155,  208290000,  143199000
5490734.exe ,  2.01,  1.63,  0.00,  0.03,  0.00,   96123673,   95135000,    1001000
5547869.exe ,  8.10,  6.53,  0.00,  0.12,  0.00,  362907063,  221417000,  141266000
5599936.exe ,  8.13,  6.54,  0.00,  0.12,  0.00,  365736736,  211682000,  153769000
5603005.exe ,  5.22,  4.25,  0.00,  0.08,  0.00,  242141113,  239173000,    2989000
5607129.exe ,  2.59,  2.08,  0.00,  0.04,  0.00,  123246708,    7250000,          0
5696434.exe ,  6.94,  5.61,  0.00,  0.11,  0.00,  324139673,  176077000,  148065000
5811064.exe ,  3.93,  3.19,  0.00,  0.06,  0.00,  182155166,  180238000,    1991000
5824854.exe ,  2.59,  2.07,  0.00,  0.04,  0.00,  128154185,    1900000,    7417000
5867753.exe ,  3.34,  2.69,  0.00,  0.05,  0.00,  158226261,  157247000,    1001000
5926702.exe ,  4.57,  3.72,  0.00,  0.07,  0.00,  205387600,   68103000,  137208000
5977378.exe ,  8.13,  6.55,  0.00,  0.12,  0.00,  364983832,  223797000,  140872000
5977756.exe ,  2.60,  2.09,  0.00,  0.04,  0.00,  121797326,    1081000,    8361000
5978296.exe ,  8.87,  7.13,  0.00,  0.13,  0.00,  384518647,  223171000,  161123000
5980254.exe ,  8.08,  6.51,  0.00,  0.12,  0.00,  360280542,  204477000,  155602000
5980769.exe ,  7.58,  6.07,  0.00,  0.12,  0.00,  347901331,  217900000,  129940000
5981388.exe ,  2.03,  1.64,  0.00,  0.03,  0.00,   97314706,   96310000,    1003000
5981843.exe ,  2.25,  1.84,  0.00,  0.03,  0.00,   99667220,   93548000,    5971000
5982098.exe ,  2.66,  2.13,  0.00,  0.04,  0.00,  131708606,  129641000,    1994000
5982622.exe ,  8.32,  6.73,  0.00,  0.12,  0.00,  365322410,  224010000,  141006000
6110683.exe ,  8.95,  7.25,  0.00,  0.13,  0.00,  393082570,  246847000,  145910000
6250726.exe ,  2.66,  2.15,  0.00,  0.04,  0.00,  122900569,    3066000,    5839000
6283770.exe ,  2.58,  2.11,  0.00,  0.04,  0.00,  114933760,  113899000,    1007000
6397107.exe ,  8.06,  6.52,  0.00,  0.12,  0.00,  352949595,  200738000,  151802000
6423147.exe ,  9.48,  7.68,  0.00,  0.14,  0.00,  419080800,  265287000,  153587000
6646013.exe ,  8.24,  6.66,  0.00,  0.12,  0.00,  364649913,  205670000,  158745000
6674342.exe ,  2.83,  2.29,  0.00,  0.05,  0.00,  133452870,  133464000,          0
6898337.exe ,  2.07,  1.69,  0.00,  0.03,  0.00,   93330727,   92383000,    1004000
6993680.exe ,  3.58,  2.91,  0.00,  0.06,  0.00,  164100761,  162993000,     993000
720324.exe  ,  6.99,  5.65,  0.00,  0.11,  0.00,  326557431,  176750000,  149788000
7309424.exe ,  3.47,  2.82,  0.00,  0.05,  0.00,  161746308,  159764000,    1997000
7341220.exe ,  4.01,  3.31,  0.00,  0.06,  0.00,  174471109,  172472000,    2005000
7465111.exe ,  6.62,  5.35,  0.00,  0.10,  0.00,  307395256,  164652000,  142699000
7721509.exe ,  2.61,  2.08,  0.00,  0.04,  0.00,  128734876,    2114000,    7394000
7926038.exe ,  3.01,  2.44,  0.00,  0.05,  0.00,  141222777,  139173000,    2002000
8240027.exe ,  4.02,  3.31,  0.00,  0.06,  0.00,  174475788,  172379000,    2004000
8459493.exe ,  7.97,  6.46,  0.00,  0.13,  0.00,  369674879,  219755000,  149833000
8576029.exe ,  6.61,  5.37,  0.00,  0.10,  0.00,  302836434,  153320000,  149312000
8602618.exe ,  7.00,  5.65,  0.00,  0.11,  0.00,  329556309,  190314000,  139229000
919709.exe  ,  8.01,  6.44,  0.00,  0.12,  0.00,  359821835,  218329000,  141213000
976549.exe  ,  8.05,  6.50,  0.00,  0.12,  0.00,  355654255,  210662000,  144768000
