file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1161783.exe ,  4.22,  3.39,  0.00,  0.07,  0.00,  207496990,  198219000,    9009000
1325505.exe ,  5.98,  4.85,  0.00,  0.09,  0.00,  279095664,  210259000,   68757000
1335271.exe ,  3.26,  2.62,  0.00,  0.05,  0.00,  155280173,  146265000,    9016000
1499617.exe ,  4.75,  3.79,  0.00,  0.08,  0.00,  227608514,  211540000,   15965000
1505641.exe ,  3.72,  3.01,  0.00,  0.06,  0.00,  174547989,  163531000,   10968000
1542189.exe , 10.56,  8.61,  0.00,  0.16,  0.00,  482240647,  417172000,   65026000
1631151.exe ,  3.94,  3.17,  0.00,  0.06,  0.00,  184171597,  173206000,   11013000
1856669.exe , 13.03, 10.52,  0.00,  0.21,  0.00,  618311151,  491110000,  127028000
1963015.exe ,  3.31,  2.67,  0.00,  0.05,  0.00,  157012885,  146020000,   11001000
198113.exe  ,  4.12,  3.33,  0.00,  0.07,  0.00,  192497662,  182572000,    9976000
1981694.exe ,  3.28,  2.65,  0.00,  0.05,  0.00,  151136688,  143105000,    8005000
2145027.exe ,  3.41,  2.74,  0.00,  0.06,  0.00,  162378017,  151356000,   11025000
2184330.exe ,  3.82,  3.06,  0.00,  0.06,  0.00,  183291957,  170253000,   13019000
2362734.exe ,  3.25,  2.63,  0.00,  0.05,  0.00,  150590859,  145426000,    5014000
2387311.exe ,  3.85,  3.08,  0.00,  0.06,  0.00,  185348839,  171332000,   14027000
2464944.exe , 11.15,  9.09,  0.00,  0.17,  0.00,  506417428,  448341000,   58044000
2545383.exe ,  2.76,  2.22,  0.00,  0.04,  0.00,  131768352,  120719000,   10974000
257402.exe  ,  9.05,  7.34,  0.00,  0.14,  0.00,  423081916,  351066000,   72013000
2687380.exe ,  6.31,  5.09,  0.00,  0.10,  0.00,  297468333,  209319000,   88134000
2712758.exe ,  3.87,  3.14,  0.00,  0.06,  0.00,  179389920,  170343000,    8965000
2897120.exe ,  3.36,  2.69,  0.00,  0.05,  0.00,  159300539,  147161000,   12013000
2986121.exe ,  4.07,  3.28,  0.00,  0.07,  0.00,  191089224,  181981000,    8999000
3011182.exe ,  6.28,  5.09,  0.00,  0.10,  0.00,  290804871,  221592000,   69184000
3040305.exe ,  2.79,  2.23,  0.00,  0.05,  0.00,  134809696,  122832000,   11983000
3205125.exe ,  4.72,  3.82,  0.00,  0.07,  0.00,  218815617,  201799000,   16983000
3205462.exe ,  9.43,  7.66,  0.00,  0.15,  0.00,  434728470,  372782000,   61963000
3298554.exe ,  9.07,  7.36,  0.00,  0.14,  0.00,  422099644,  365092000,   57014000
3364998.exe , 10.19,  8.27,  0.00,  0.16,  0.00,  472954487,  410937000,   61990000
3517094.exe ,  4.08,  3.27,  0.00,  0.07,  0.00,  194987016,  187987000,    6999000
3560006.exe ,  9.33,  7.57,  0.00,  0.15,  0.00,  434481761,  375400000,   59062000
3839680.exe ,  3.35,  2.69,  0.00,  0.05,  0.00,  158787355,  148787000,    9985000
4090087.exe ,  3.57,  2.88,  0.00,  0.06,  0.00,  167788651,  157744000,   10047000
4243029.exe ,  4.52,  3.65,  0.00,  0.07,  0.00,  211733693,  199623000,   12037000
4281961.exe ,  6.97,  5.50,  0.00,  0.12,  0.00,  340534902,  326516000,   14022000
430409.exe  ,  3.41,  2.75,  0.00,  0.05,  0.00,  160738543,  141652000,   19087000
4304680.exe ,  4.64,  3.74,  0.00,  0.07,  0.00,  213827192,  197792000,   16064000
4368858.exe ,  4.95,  3.99,  0.00,  0.08,  0.00,  228006806,  213959000,   13997000
4484988.exe ,  3.37,  2.70,  0.00,  0.05,  0.00,  160802307,  148855000,   11988000
4692906.exe ,  5.71,  4.61,  0.00,  0.09,  0.00,  264927351,  174606000,   90313000
4693092.exe , 11.47,  9.26,  0.00,  0.18,  0.00,  535813484,  467710000,   68103000
4743248.exe ,  4.19,  3.39,  0.00,  0.07,  0.00,  193644557,  180508000,   13036000
4861393.exe ,  4.99,  4.04,  0.00,  0.08,  0.00,  228323108,  217302000,   11015000
5097937.exe ,  3.71,  2.99,  0.00,  0.06,  0.00,  176129091,  164116000,   12008000
5183347.exe , 11.31,  9.16,  0.00,  0.18,  0.00,  517961285,  459967000,   57995000
5214516.exe ,  3.07,  2.46,  0.00,  0.05,  0.00,  146798881,  135797000,   10983000
5333786.exe ,  3.76,  3.04,  0.00,  0.06,  0.00,  174618999,  160642000,   13968000
5451535.exe ,  3.58,  2.87,  0.00,  0.06,  0.00,  166624016,  154639000,   11972000
5508700.exe ,  3.49,  2.80,  0.00,  0.06,  0.00,  165416556,  153424000,   12033000
5939623.exe ,  5.71,  4.65,  0.00,  0.09,  0.00,  257977271,  248987000,    8963000
5973598.exe ,  4.37,  3.53,  0.00,  0.07,  0.00,  200753671,  185687000,   15055000
5979831.exe ,  3.44,  2.76,  0.00,  0.06,  0.00,  164357986,  157341000,    7015000
6070205.exe ,  3.18,  2.56,  0.00,  0.05,  0.00,  149050450,  135931000,   12993000
6184943.exe ,  3.33,  2.69,  0.00,  0.05,  0.00,  157861233,  145784000,   12064000
6278765.exe ,  4.45,  3.61,  0.00,  0.07,  0.00,  201528111,  189464000,   12029000
6313558.exe , 12.67, 10.31,  0.00,  0.20,  0.00,  579997807,  522973000,   56997000
6322295.exe ,  3.84,  3.09,  0.00,  0.06,  0.00,  180731753,  172707000,    8032000
6322717.exe ,  5.76,  4.63,  0.00,  0.09,  0.00,  268321745,  215246000,   53060000
6684936.exe ,  3.49,  2.81,  0.00,  0.06,  0.00,  164305479,  157274000,    7012000
6847560.exe ,  9.61,  7.80,  0.00,  0.15,  0.00,  438750708,  391811000,   46977000
6879725.exe ,  3.39,  2.70,  0.00,  0.05,  0.00,  158339001,  148306000,   10020000
6890672.exe ,  9.03,  7.32,  0.00,  0.14,  0.00,  418208058,  361165000,   57026000
6910081.exe , 10.71,  8.69,  0.00,  0.17,  0.00,  492953225,  438929000,   53991000
696418.exe  ,  2.85,  2.28,  0.00,  0.05,  0.00,  134153927,  120129000,   14015000
696848.exe  ,  7.45,  5.99,  0.00,  0.12,  0.00,  344430657,  326442000,   17969000
7298136.exe ,  7.49,  5.98,  0.00,  0.12,  0.00,  357755558,  293796000,   63955000
7326811.exe ,  4.21,  3.42,  0.00,  0.06,  0.00,  190264203,  172229000,   18024000
7372279.exe ,  3.38,  2.72,  0.00,  0.05,  0.00,  158253526,  145276000,   13024000
7372799.exe ,  4.98,  4.05,  0.00,  0.08,  0.00,  225768599,  217758000,    7991000
7629352.exe ,  5.80,  4.68,  0.00,  0.09,  0.00,  268896637,  243822000,   25084000
7632778.exe ,  9.56,  7.76,  0.00,  0.15,  0.00,  437900916,  376972000,   60834000
8038851.exe ,  9.50,  7.69,  0.00,  0.15,  0.00,  440160875,  379038000,   61006000
8041232.exe ,  7.71,  6.19,  0.00,  0.12,  0.00,  361099519,  353154000,    8003000
8173661.exe , 10.71,  8.69,  0.00,  0.17,  0.00,  495775869,  442673000,   53080000
8183565.exe , 11.01,  8.99,  0.00,  0.17,  0.00,  491435290,  433320000,   58042000
8335978.exe ,  9.34,  7.59,  0.00,  0.15,  0.00,  430289501,  372351000,   57899000
8402460.exe , 12.02,  9.75,  0.00,  0.19,  0.00,  545617683,  477501000,   68071000
8425134.exe ,  4.85,  3.89,  0.00,  0.08,  0.00,  231933170,  221889000,    9995000
8493654.exe ,  9.28,  7.57,  0.00,  0.14,  0.00,  420208184,  351302000,   68863000
897413.exe  ,  3.20,  2.57,  0.00,  0.05,  0.00,  149804856,  136803000,   12981000
904018.exe  ,  3.31,  2.65,  0.00,  0.05,  0.00,  158684118,  145707000,   12885000
