file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1252905.exe ,  1.81,  1.41,  0.00,  0.03,  0.00,   97162263,   83898000,   12984000
1384707.exe ,  1.64,  1.29,  0.00,  0.03,  0.00,   85614553,   79568000,    6043000
1415787.exe ,  1.66,  1.36,  0.00,  0.03,  0.00,   75473353,   71432000,    4024000
1455001.exe ,  1.59,  1.26,  0.00,  0.03,  0.00,   80001539,   72105000,    7901000
1459579.exe ,  1.54,  1.21,  0.00,  0.03,  0.00,   81074658,   75057000,    6004000
1537646.exe ,  1.66,  1.31,  0.00,  0.03,  0.00,   84362714,   77396000,    6945000
1540819.exe ,  1.64,  1.30,  0.00,  0.03,  0.00,   82212456,   77057000,    5003000
1559825.exe ,  1.72,  1.38,  0.00,  0.03,  0.00,   84701189,   76664000,    7965000
1764918.exe ,  1.69,  1.34,  0.00,  0.03,  0.00,   85840311,   75746000,   10099000
1982367.exe ,  9.73,  7.69,  0.00,  0.17,  0.00,  497260129,  483964000,   12999000
2155531.exe ,  1.60,  1.27,  0.00,  0.03,  0.00,   80017874,   73988000,    5999000
2186654.exe ,  3.34,  2.70,  0.00,  0.05,  0.00,  158980760,  148976000,    9998000
2322404.exe ,  5.19,  4.15,  0.00,  0.09,  0.00,  250925979,  240886000,    9995000
2327051.exe ,  1.61,  1.27,  0.00,  0.03,  0.00,   83448489,   75492000,    7946000
2418910.exe ,  1.70,  1.37,  0.00,  0.03,  0.00,   82964135,   77778000,    5050000
2434389.exe ,  1.75,  1.39,  0.00,  0.03,  0.00,   88878009,   82671000,    6049000
2563628.exe ,  3.64,  2.94,  0.00,  0.06,  0.00,  171934156,  165863000,    5995000
269896.exe  ,  1.64,  1.31,  0.00,  0.03,  0.00,   80701828,   76687000,    3983000
2825005.exe ,  1.60,  1.26,  0.00,  0.03,  0.00,   84583710,   77619000,    6965000
2864602.exe ,  1.60,  1.26,  0.00,  0.03,  0.00,   81366697,   77356000,    4018000
286469.exe  ,  1.68,  1.32,  0.00,  0.03,  0.00,   87073092,   80158000,    6927000
3097002.exe ,  1.83,  1.46,  0.00,  0.03,  0.00,   89789316,   78735000,   10963000
3101111.exe ,  3.34,  2.70,  0.00,  0.05,  0.00,  156115157,  148089000,    8004000
3183555.exe ,  3.31,  2.68,  0.00,  0.05,  0.00,  155635233,  151618000,    3989000
3432335.exe ,  1.84,  1.45,  0.00,  0.03,  0.00,   93280257,   84224000,    9024000
384742.exe  ,  1.78,  1.42,  0.00,  0.03,  0.00,   87382801,   79201000,    8020000
3896913.exe ,  1.63,  1.29,  0.00,  0.03,  0.00,   82450281,   74451000,    7941000
3977915.exe ,  3.51,  2.84,  0.00,  0.06,  0.00,  164853215,  158915000,    5959000
4033232.exe ,  3.52,  2.83,  0.00,  0.06,  0.00,  168744840,  163799000,    4963000
4076739.exe ,  1.66,  1.34,  0.00,  0.03,  0.00,   79134158,   73044000,    6003000
4119306.exe ,  1.55,  1.22,  0.00,  0.03,  0.00,   78715441,   67749000,   10959000
4136921.exe ,  3.29,  2.65,  0.00,  0.05,  0.00,  155719209,  151584000,    3989000
4188908.exe ,  1.67,  1.33,  0.00,  0.03,  0.00,   84802083,   75803000,    8976000
420179.exe  ,  1.54,  1.22,  0.00,  0.03,  0.00,   78576892,   72535000,    6044000
4269635.exe ,  3.46,  2.80,  0.00,  0.06,  0.00,  162657248,  155523000,    6978000
4371782.exe ,  3.43,  2.76,  0.00,  0.06,  0.00,  166555692,  159585000,    6981000
4500686.exe ,  1.50,  1.19,  0.00,  0.03,  0.00,   75082298,   71063000,    4003000
4521775.exe ,  3.35,  2.70,  0.00,  0.05,  0.00,  161056511,  150090000,   11006000
4570249.exe ,  3.39,  2.74,  0.00,  0.05,  0.00,  159538006,  150529000,    8971000
4709658.exe ,  1.56,  1.23,  0.00,  0.03,  0.00,   80507412,   75524000,    5034000
4776111.exe ,  1.67,  1.32,  0.00,  0.03,  0.00,   82935686,   70087000,   12832000
4982865.exe ,  1.89,  1.50,  0.00,  0.03,  0.00,   94212454,   88172000,    6011000
5448259.exe ,  3.38,  2.73,  0.00,  0.05,  0.00,  160561177,  151574000,    8974000
5546172.exe ,  1.63,  1.29,  0.00,  0.03,  0.00,   82416153,   75438000,    6948000
5592117.exe ,  1.62,  1.28,  0.00,  0.03,  0.00,   81079574,   70209000,   10877000
5717238.exe ,  1.65,  1.31,  0.00,  0.03,  0.00,   84202600,   79192000,    5012000
5804700.exe ,  1.68,  1.34,  0.00,  0.03,  0.00,   83529616,   76552000,    6959000
5860218.exe ,  1.54,  1.23,  0.00,  0.03,  0.00,   75890182,   68873000,    6987000
6038973.exe ,  1.94,  1.54,  0.00,  0.03,  0.00,   94229911,   78168000,   16034000
6169948.exe ,  3.46,  2.81,  0.00,  0.05,  0.00,  158673375,  152461000,    5978000
6211188.exe ,  3.67,  2.97,  0.00,  0.06,  0.00,  172547593,  163384000,    9021000
6223618.exe ,  5.01,  4.03,  0.00,  0.08,  0.00,  237306579,  229294000,    8010000
6294589.exe ,  1.60,  1.27,  0.00,  0.03,  0.00,   80633610,   71555000,    9070000
6399800.exe ,  3.36,  2.71,  0.00,  0.05,  0.00,  160442278,  153303000,    7013000
6425267.exe ,  1.69,  1.34,  0.00,  0.03,  0.00,   85516424,   77469000,    8048000
6462267.exe ,  1.85,  1.47,  0.00,  0.03,  0.00,   91581450,   85509000,    6035000
6578480.exe ,  1.58,  1.26,  0.00,  0.03,  0.00,   77051473,   73017000,    4000000
6637745.exe ,  3.43,  2.78,  0.00,  0.05,  0.00,  161594844,  151594000,    9973000
6658316.exe ,  1.71,  1.36,  0.00,  0.03,  0.00,   85918590,   79980000,    5924000
6676911.exe ,  1.68,  1.35,  0.00,  0.03,  0.00,   79793857,   71641000,    8072000
7092173.exe ,  3.60,  2.90,  0.00,  0.06,  0.00,  171450435,  164480000,    6977000
7097465.exe ,  1.65,  1.32,  0.00,  0.03,  0.00,   81479130,   76484000,    4966000
7442426.exe ,  3.43,  2.78,  0.00,  0.05,  0.00,  159366018,  154347000,    4978000
755912.exe  ,  1.60,  1.28,  0.00,  0.03,  0.00,   76398762,   71350000,    4954000
761661.exe  ,  3.34,  2.68,  0.00,  0.06,  0.00,  162908209,  156842000,    6032000
7661183.exe ,  4.02,  3.24,  0.00,  0.06,  0.00,  186258075,  159405000,   26899000
7685269.exe ,  3.33,  2.70,  0.00,  0.05,  0.00,  155390384,  150396000,    4980000
778856.exe  ,  1.58,  1.25,  0.00,  0.03,  0.00,   79328380,   77300000,    2007000
7873464.exe ,  3.64,  2.94,  0.00,  0.06,  0.00,  169894523,  162865000,    7037000
8008800.exe ,  1.70,  1.35,  0.00,  0.03,  0.00,   83954562,   76914000,    6992000
8098247.exe ,  4.93,  3.89,  0.00,  0.08,  0.00,  249316914,  242304000,    7008000
8181773.exe ,  1.93,  1.53,  0.00,  0.03,  0.00,   96533756,   89563000,    6966000
8420004.exe ,  3.40,  2.74,  0.00,  0.06,  0.00,  163718391,  156610000,    6982000
8452540.exe ,  1.87,  1.48,  0.00,  0.03,  0.00,   94936276,   87873000,    7070000
8535938.exe ,  1.69,  1.34,  0.00,  0.03,  0.00,   83825988,   79764000,    4038000
8565107.exe ,  4.28,  3.45,  0.00,  0.07,  0.00,  202059931,  193052000,    9002000
8626944.exe ,  1.63,  1.33,  0.00,  0.02,  0.00,   71785521,   69656000,    2019000
8637113.exe ,  1.99,  1.58,  0.00,  0.03,  0.00,   99047197,   92050000,    7003000
885892.exe  ,  1.92,  1.52,  0.00,  0.03,  0.00,   95011466,   84015000,   11002000
900157.exe  ,  5.47,  4.38,  0.00,  0.09,  0.00,  266804302,  253717000,   12985000
