file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1099920.exe ,  0.32,  0.27,  0.00,  0.00,  0.00,   13573410,   12316000,    1026000
1164955.exe ,  0.34,  0.26,  0.00,  0.01,  0.00,   19322595,   17431000,    1936000
1253138.exe ,  0.77,  0.61,  0.00,  0.01,  0.00,   41952466,   40957000,     998000
1346798.exe ,  0.82,  0.66,  0.00,  0.01,  0.00,   40468095,   37503000,    2960000
1399024.exe ,  0.74,  0.58,  0.00,  0.01,  0.00,   41346491,   39366000,    1968000
1604797.exe ,  0.29,  0.22,  0.00,  0.01,  0.00,   17820517,   15847000,    1980000
182932.exe  ,  0.39,  0.30,  0.00,  0.01,  0.00,   23328820,   20326000,    3048000
1859305.exe ,  0.27,  0.21,  0.00,  0.01,  0.00,   16204963,   14277000,    1903000
1863270.exe ,  0.31,  0.24,  0.00,  0.01,  0.00,   17237162,   15220000,    2029000
1923894.exe ,  0.28,  0.21,  0.00,  0.01,  0.00,   18172979,   16151000,    2018000
1956910.exe ,  0.31,  0.23,  0.00,  0.01,  0.00,   18932316,   15943000,    2989000
211894.exe  ,  0.35,  0.27,  0.00,  0.01,  0.00,   19519872,   15544000,    3886000
2158936.exe ,  0.83,  0.66,  0.00,  0.02,  0.00,   43452190,   40462000,    3034000
2165152.exe ,  0.85,  0.67,  0.00,  0.02,  0.00,   43600537,   41606000,    2029000
217838.exe  ,  0.79,  0.59,  0.00,  0.02,  0.00,   46460156,   41480000,    4938000
2255569.exe ,  0.29,  0.21,  0.00,  0.01,  0.00,   18686865,   15759000,    2954000
2543436.exe ,  0.32,  0.24,  0.00,  0.01,  0.00,   18886260,   15739000,    3147000
2595975.exe ,  0.29,  0.22,  0.00,  0.01,  0.00,   16136468,   14114000,    2016000
2605208.exe ,  0.32,  0.25,  0.00,  0.01,  0.00,   18246614,   14234000,    4066000
2605331.exe ,  0.28,  0.21,  0.00,  0.01,  0.00,   16179014,   14136000,    2019000
2712872.exe ,  0.27,  0.21,  0.00,  0.01,  0.00,   16176994,   14361000,    1914000
2767461.exe ,  0.80,  0.63,  0.00,  0.01,  0.00,   43039397,   41039000,    2001000
2768935.exe ,  0.29,  0.22,  0.00,  0.01,  0.00,   17525084,   14472000,    3101000
2789652.exe ,  0.74,  0.56,  0.00,  0.02,  0.00,   44698403,   42662000,    2031000
2793938.exe ,  0.60,  0.48,  0.00,  0.01,  0.00,   30260161,   24364000,    5847000
2823544.exe ,  0.76,  0.59,  0.00,  0.01,  0.00,   41449379,   40448000,    1011000
2942166.exe ,  0.74,  0.56,  0.00,  0.02,  0.00,   44820268,   42839000,    2039000
2951975.exe ,  0.81,  0.64,  0.00,  0.01,  0.00,   41812934,   39735000,    1986000
2974603.exe ,  0.26,  0.19,  0.00,  0.01,  0.00,   18301259,   14476000,    3860000
3144096.exe ,  2.36,  1.91,  0.00,  0.04,  0.00,  110001343,   49974000,   59969000
3300816.exe ,  0.32,  0.26,  0.00,  0.01,  0.00,   16210889,   14081000,    2011000
3373883.exe ,  0.77,  0.60,  0.00,  0.01,  0.00,   41445885,   38430000,    2956000
3500180.exe ,  0.78,  0.60,  0.00,  0.01,  0.00,   42777977,   39810000,    2985000
3630111.exe ,  0.27,  0.20,  0.00,  0.01,  0.00,   17131619,   15238000,    1904000
3636636.exe ,  0.33,  0.25,  0.00,  0.01,  0.00,   18758888,   15028000,    3757000
3806795.exe ,  0.28,  0.20,  0.00,  0.01,  0.00,   17173255,   15184000,    2024000
3868191.exe ,  1.27,  0.98,  0.00,  0.02,  0.00,   70554348,   65489000,    5037000
3876123.exe ,  0.30,  0.23,  0.00,  0.01,  0.00,   17196339,   16168000,    1010000
3941489.exe ,  0.79,  0.62,  0.00,  0.01,  0.00,   42545645,   41598000,     990000
405152.exe  ,  0.83,  0.64,  0.00,  0.02,  0.00,   45271717,   43269000,    2012000
4137155.exe ,  0.78,  0.59,  0.00,  0.02,  0.00,   44402743,   43289000,    1006000
4229381.exe ,  0.29,  0.21,  0.00,  0.01,  0.00,   18832791,   15867000,    2975000
4246029.exe ,  0.31,  0.23,  0.00,  0.01,  0.00,   19217685,   14428000,    4809000
4259947.exe ,  0.79,  0.62,  0.00,  0.01,  0.00,   42363705,   40356000,    2017000
4264435.exe ,  1.57,  1.22,  0.00,  0.03,  0.00,   84660020,   79686000,    4980000
4294775.exe ,  0.83,  0.68,  0.00,  0.01,  0.00,   37903907,   35822000,    1990000
