@relation problema
@attribute 'pkg' real
@attribute 'cores' real
@attribute 'ram' real
@attribute 'gpu' real
@attribute 'psys' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
9.73,7.75,0.00,0.17,0.00,503539495,501555000,1998000,1
3.52,2.87,0.00,0.06,0.00,164168221,162189000,1990000,1
1.33,1.06,0.00,0.02,0.00,68134574,67168000,1002000,1
3.43,2.72,0.00,0.06,0.00,179651523,177572000,1995000,1
9.78,7.79,0.00,0.17,0.00,502644932,501489000,1000000,1
0.85,0.67,0.00,0.02,0.00,44196122,43144000,1003000,1
0.72,0.55,0.00,0.01,0.00,43056488,42088000,1002000,1
0.53,0.41,0.00,0.01,0.00,32191904,31193000,1006000,1
2.91,2.35,0.00,0.05,0.00,141553784,140534000,996000,1
7.99,6.41,0.00,0.14,0.00,399641165,398600000,1001000,1
0.87,0.68,0.00,0.02,0.00,45847463,45910000,0,1
9.84,7.82,0.00,0.17,0.00,507805421,506842000,999000,1
0.41,0.29,0.00,0.01,0.00,28481518,27472000,1017000,1
1.32,1.05,0.00,0.02,0.00,66201967,65212000,1003000,1
2.80,2.27,0.00,0.05,0.00,132879497,131814000,998000,1
9.62,7.61,0.00,0.17,0.00,503030845,501915000,999000,1
0.78,0.61,0.00,0.02,0.00,43363446,43383000,0,1
0.53,0.40,0.00,0.01,0.00,31943752,30964000,998000,1
1.17,0.92,0.00,0.02,0.00,61976742,60990000,999000,1
5.12,4.03,0.00,0.09,0.00,273779010,272666000,998000,1
1.61,1.30,0.00,0.03,0.00,79822043,75910000,3943000,1
1.20,0.95,0.00,0.02,0.00,63834001,62889000,1014000,1
8.20,6.69,0.00,0.13,0.00,376872009,373862000,2998000,1
10.93,8.68,0.00,0.19,0.00,564343820,562306000,2001000,1
1.25,0.99,0.00,0.02,0.00,65273472,63317000,1978000,1
1.27,1.01,0.00,0.02,0.00,64188619,63204000,1003000,1
1.33,1.06,0.00,0.02,0.00,68682157,67708000,995000,1
5.69,4.50,0.00,0.10,0.00,296438083,295501000,1001000,1
0.87,0.67,0.00,0.02,0.00,46448361,45463000,1010000,1
0.47,0.35,0.00,0.01,0.00,29053879,28055000,1039000,1
1.58,1.26,0.00,0.03,0.00,79720143,78579000,1007000,1
0.85,0.67,0.00,0.02,0.00,46102542,44167000,1963000,1
7.62,6.13,0.00,0.13,0.00,373727350,371745000,2004000,1
0.81,0.64,0.00,0.01,0.00,41146438,40065000,1001000,1
5.95,4.74,0.00,0.10,0.00,304499824,303579000,998000,1
0.67,0.51,0.00,0.01,0.00,37285723,35353000,1964000,1
0.42,0.32,0.00,0.01,0.00,23372322,22368000,1016000,1
0.53,0.39,0.00,0.01,0.00,35063976,34039000,1001000,1
2.67,2.17,0.00,0.04,0.00,124040101,124063000,0,1
7.67,6.14,0.00,0.13,0.00,381833737,379806000,1993000,1
0.47,0.35,0.00,0.01,0.00,31070150,30095000,1003000,1
1.24,0.98,0.00,0.02,0.00,65043852,64061000,1000000,1
0.42,0.32,0.00,0.01,0.00,25581924,23658000,1971000,1
0.41,0.30,0.00,0.01,0.00,26406310,25352000,1014000,1
0.74,0.58,0.00,0.01,0.00,39268479,38110000,1002000,1
0.74,0.57,0.00,0.01,0.00,40927903,38961000,1998000,1
1.55,1.23,0.00,0.03,0.00,78424409,76425000,2011000,1
0.69,0.54,0.00,0.01,0.00,37268283,36261000,1007000,1
1.36,1.08,0.00,0.02,0.00,69427777,68440000,1006000,1
0.64,0.49,0.00,0.01,0.00,36714856,36732000,0,1
1.29,1.00,0.00,0.02,0.00,72152443,71176000,1002000,1
4.54,3.71,0.00,0.07,0.00,207100262,202081000,5002000,1
0.38,0.29,0.00,0.01,0.00,24269277,23278000,1012000,1
1.36,1.08,0.00,0.02,0.00,69602201,68625000,994000,1
2.47,1.94,0.00,0.05,0.00,134122402,132866000,998000,1
6.54,5.21,0.00,0.11,0.00,331171065,330056000,1000000,1
1.35,1.07,0.00,0.02,0.00,69205819,68209000,1003000,1
2.55,2.05,0.00,0.04,0.00,123754234,122748000,1006000,1
0.69,0.53,0.00,0.01,0.00,38615691,35676000,2973000,1
10.04,8.00,0.00,0.17,0.00,509243839,507146000,1996000,1
1.23,0.98,0.00,0.02,0.00,62096303,61117000,1001000,1
2.80,2.27,0.00,0.05,0.00,133696416,132637000,997000,1
1.80,1.45,0.00,0.03,0.00,88147150,86212000,2004000,1
10.16,8.16,0.00,0.17,0.00,497088785,496016000,1000000,1
1.24,0.98,0.00,0.02,0.00,62830851,60795000,1993000,1
0.52,0.41,0.00,0.01,0.00,27582742,27490000,0,1
1.27,1.02,0.00,0.02,0.00,61738721,57761000,3916000,1
1.16,0.91,0.00,0.02,0.00,61575146,59597000,1986000,1
0.79,0.62,0.00,0.01,0.00,40558431,31591000,8885000,1
4.73,3.87,0.00,0.07,0.00,215315922,214338000,1001000,1
1.23,0.97,0.00,0.02,0.00,64816328,63868000,982000,1
0.62,0.48,0.00,0.01,0.00,36085810,35160000,1004000,1
1.81,1.48,0.00,0.03,0.00,84712598,81310000,3049000,2
1.79,1.44,0.00,0.03,0.00,89810192,86806000,2993000,2
2.20,1.75,0.00,0.04,0.00,111795856,108773000,3021000,2
0.72,0.54,0.00,0.02,0.00,44765883,42700000,1986000,2
0.97,0.76,0.00,0.02,0.00,53164214,51169000,2006000,2
1.71,1.35,0.00,0.03,0.00,90107023,88090000,2002000,2
1.87,1.51,0.00,0.03,0.00,89687781,83598000,5971000,2
1.78,1.43,0.00,0.03,0.00,87553853,85551000,2012000,2
0.76,0.59,0.00,0.01,0.00,42955890,40981000,1999000,2
0.78,0.62,0.00,0.01,0.00,42445293,39463000,2959000,2
1.62,1.28,0.00,0.03,0.00,84613271,76639000,7962000,2
1.70,1.36,0.00,0.03,0.00,87071523,84075000,3002000,2
1.76,1.39,0.00,0.03,0.00,91888122,87848000,3993000,2
1.76,1.42,0.00,0.03,0.00,87241444,84283000,2974000,2
0.77,0.60,0.00,0.01,0.00,42777763,41769000,1018000,2
0.74,0.55,0.00,0.02,0.00,46423837,41500000,4940000,2
0.72,0.54,0.00,0.02,0.00,45735689,40694000,4962000,2
0.75,0.59,0.00,0.01,0.00,41604950,38723000,2904000,2
0.75,0.58,0.00,0.01,0.00,41567321,39548000,1977000,2
1.80,1.42,0.00,0.03,0.00,96003576,92812000,2993000,2
1.78,1.41,0.00,0.03,0.00,92246178,90291000,1984000,2
1.85,1.49,0.00,0.03,0.00,91331424,88365000,2978000,2
0.83,0.65,0.00,0.02,0.00,45103058,43083000,2003000,2
1.72,1.39,0.00,0.03,0.00,84896699,83957000,999000,2
1.74,1.40,0.00,0.03,0.00,85150488,83159000,2003000,2
1.85,1.49,0.00,0.03,0.00,88641754,87619000,995000,2
1.75,1.41,0.00,0.03,0.00,86910196,85961000,999000,2
0.74,0.57,0.00,0.01,0.00,42428268,41449000,1010000,2
3.63,2.93,0.00,0.06,0.00,174702854,170712000,4016000,2
1.75,1.40,0.00,0.03,0.00,87456859,86457000,1005000,2
2.12,1.68,0.00,0.04,0.00,109716979,101775000,7982000,2
1.73,1.38,0.00,0.03,0.00,87305284,83352000,3969000,2
0.78,0.61,0.00,0.01,0.00,43463853,38516000,4937000,2
1.84,1.48,0.00,0.03,0.00,91019611,89016000,2000000,2
1.97,1.61,0.00,0.03,0.00,90788103,84781000,5984000,2
1.85,1.50,0.00,0.03,0.00,85729627,83704000,1992000,2
0.84,0.64,0.00,0.02,0.00,50423489,47392000,3025000,2
0.78,0.61,0.00,0.01,0.00,41170513,39176000,1958000,2
0.76,0.59,0.00,0.01,0.00,42783880,39733000,3056000,2
1.82,1.48,0.00,0.03,0.00,83653880,82592000,1007000,2
1.86,1.49,0.00,0.03,0.00,91042508,86994000,3999000,2
0.71,0.54,0.00,0.02,0.00,44306367,41248000,2946000,2
0.72,0.55,0.00,0.01,0.00,43326930,39320000,4032000,2
0.81,0.63,0.00,0.02,0.00,45617169,43688000,1985000,2
3.36,2.67,0.00,0.06,0.00,168721258,163742000,4992000,2
1.71,1.36,0.00,0.03,0.00,87911658,85915000,2021000,2
0.73,0.56,0.00,0.01,0.00,42341803,39337000,3025000,2
0.72,0.54,0.00,0.01,0.00,43397635,40427000,2958000,2
0.89,0.70,0.00,0.02,0.00,47976339,45982000,1999000,2
1.72,1.38,0.00,0.03,0.00,85938039,82875000,2995000,2
1.84,1.48,0.00,0.03,0.00,89900289,88932000,1010000,2
1.81,1.45,0.00,0.03,0.00,88854913,84923000,3949000,2
0.76,0.60,0.00,0.01,0.00,40598881,38619000,1980000,2
0.75,0.59,0.00,0.01,0.00,40404000,37481000,2959000,2
3.24,2.58,0.00,0.06,0.00,162624905,159625000,3011000,2
1.81,1.47,0.00,0.03,0.00,86103181,82194000,3961000,2
1.77,1.41,0.00,0.03,0.00,90794885,87821000,2993000,2
1.82,1.47,0.00,0.03,0.00,86092117,84088000,2002000,2
0.93,0.72,0.00,0.02,0.00,52614055,49614000,2976000,2
0.75,0.58,0.00,0.01,0.00,42276584,39265000,3020000,2
1.78,1.44,0.00,0.03,0.00,86434647,84410000,2009000,2
0.99,0.78,0.00,0.02,0.00,52751096,51768000,995000,2
1.74,1.38,0.00,0.03,0.00,90843233,85938000,4938000,2
0.74,0.56,0.00,0.01,0.00,43140923,40075000,3005000,2
0.77,0.59,0.00,0.02,0.00,44870578,41833000,3061000,2
1.83,1.45,0.00,0.03,0.00,93135296,85235000,7928000,2
0.74,0.56,0.00,0.02,0.00,43952353,42034000,1955000,2
1.76,1.41,0.00,0.03,0.00,87143592,85996000,999000,2
1.76,1.41,0.00,0.03,0.00,87213797,84207000,3007000,2
2.13,1.69,0.00,0.04,0.00,108090755,103079000,5003000,2
0.91,0.72,0.00,0.02,0.00,48436443,40530000,7908000,2
2.24,1.78,0.00,0.04,0.00,114081242,106076000,8005000,2
1.73,1.38,0.00,0.03,0.00,86486985,85494000,1005000,2
1.81,1.45,0.00,0.03,0.00,89774894,88764000,1008000,2
2.06,1.65,0.00,0.03,0.00,101572163,94451000,7033000,2
1.73,1.37,0.00,0.03,0.00,89031582,86985000,1999000,2
1.80,1.43,0.00,0.03,0.00,92679050,90686000,1993000,2
0.75,0.58,0.00,0.01,0.00,42717179,39785000,2983000,2
1.24,0.98,0.00,0.02,0.00,65093344,64094000,1001000,2
1.03,0.80,0.00,0.02,0.00,56020242,54075000,2002000,2
2.39,1.89,0.00,0.04,0.00,125944505,116441000,9034000,3
2.56,2.05,0.00,0.04,0.00,126947093,117879000,8990000,3
2.20,1.76,0.00,0.04,0.00,110739259,102751000,7980000,3
4.97,3.97,0.00,0.09,0.00,250759020,191579000,59178000,3
4.14,3.33,0.00,0.07,0.00,202976609,197013000,5970000,3
6.09,4.88,0.00,0.10,0.00,304635433,260629000,43937000,3
5.27,4.21,0.00,0.09,0.00,264325664,195227000,69080000,3
6.76,5.47,0.00,0.11,0.00,322171549,261143000,61033000,3
6.37,5.13,0.00,0.11,0.00,310130314,262111000,48020000,3
2.35,1.84,0.00,0.04,0.00,125168774,119063000,6003000,3
2.43,1.96,0.00,0.04,0.00,114707035,109633000,5029000,3
6.66,5.36,0.00,0.11,0.00,326628052,273847000,52777000,3
2.72,2.15,0.00,0.05,0.00,139690291,129618000,9970000,3
4.56,3.62,0.00,0.08,0.00,231892663,186089000,45776000,3
6.31,5.08,0.00,0.10,0.00,307222827,257178000,50034000,3
4.83,3.88,0.00,0.08,0.00,235573420,172657000,62875000,3
4.65,3.72,0.00,0.08,0.00,231408647,155282000,76138000,3
2.67,2.12,0.00,0.05,0.00,134132716,123128000,11011000,3
2.17,1.70,0.00,0.04,0.00,116232885,106198000,10018000,3
2.45,1.95,0.00,0.04,0.00,123071378,117086000,5953000,3
2.36,1.85,0.00,0.04,0.00,124973073,119993000,4999000,3
4.33,3.44,0.00,0.07,0.00,219735652,162753000,56913000,3
6.56,5.27,0.00,0.11,0.00,321056205,270082000,50827000,3
6.54,5.28,0.00,0.11,0.00,312483799,268544000,43925000,3
6.33,5.04,0.00,0.11,0.00,317559002,260457000,57100000,3
7.96,6.42,0.00,0.13,0.00,378941019,318890000,59979000,3
2.32,1.85,0.00,0.04,0.00,117199665,113157000,4005000,3
4.12,3.33,0.00,0.07,0.00,195388330,189271000,6008000,3
6.64,5.38,0.00,0.11,0.00,311341114,260213000,51041000,3
3.94,3.16,0.00,0.07,0.00,193258565,186249000,7009000,3
2.43,1.93,0.00,0.04,0.00,122125891,115094000,7005000,3
2.46,1.96,0.00,0.04,0.00,124551182,113592000,10960000,3
4.29,3.45,0.00,0.07,0.00,207524387,199496000,8019000,3
2.41,1.90,0.00,0.04,0.00,123349460,118327000,5013000,3
6.86,5.53,0.00,0.11,0.00,329834014,268826000,60960000,3
2.44,1.93,0.00,0.04,0.00,124518305,114464000,10040000,3
2.85,2.27,0.00,0.05,0.00,144134878,132124000,12011000,3
2.47,1.95,0.00,0.04,0.00,127209044,122075000,5003000,3
7.23,5.84,0.00,0.12,0.00,345349998,288129000,57025000,3
6.95,5.62,0.00,0.11,0.00,332025453,278914000,52983000,3
2.68,2.13,0.00,0.05,0.00,132474212,124394000,8025000,3
6.35,5.12,0.00,0.10,0.00,306063583,258065000,48012000,3
2.47,1.98,0.00,0.04,0.00,122363993,115380000,7023000,3
2.39,1.89,0.00,0.04,0.00,122417384,116411000,6021000,3
6.62,5.32,0.00,0.11,0.00,320356654,252221000,68059000,3
6.51,5.24,0.00,0.11,0.00,315517908,254411000,61098000,3
2.22,1.76,0.00,0.04,0.00,111421922,104352000,7023000,3
2.40,1.90,0.00,0.04,0.00,123968249,115979000,7998000,3
9.08,7.33,0.00,0.15,0.00,428143582,371081000,57012000,3
2.21,1.75,0.00,0.04,0.00,112712161,105770000,6984000,3
4.62,3.68,0.00,0.08,0.00,231979537,185893000,45973000,3
2.38,1.87,0.00,0.04,0.00,125198781,117208000,7946000,3
4.90,3.94,0.00,0.08,0.00,235543736,225545000,9979000,3
2.59,2.06,0.00,0.04,0.00,131063389,120048000,11004000,3
2.43,1.94,0.00,0.04,0.00,121734008,113677000,8047000,3
2.49,1.99,0.00,0.04,0.00,121885376,116801000,5034000,3
6.56,5.28,0.00,0.11,0.00,315579425,263661000,51933000,3
4.75,3.79,0.00,0.08,0.00,236107149,182242000,53776000,3
6.77,5.50,0.00,0.11,0.00,316004004,250986000,64996000,3
4.95,3.99,0.00,0.08,0.00,237661050,189630000,47906000,3
2.40,1.89,0.00,0.04,0.00,124685043,119725000,4988000,3
2.27,1.81,0.00,0.04,0.00,113667816,106600000,6973000,3
2.29,1.81,0.00,0.04,0.00,121433397,113390000,8027000,3
4.72,3.78,0.00,0.08,0.00,232383440,176259000,56082000,3
2.42,1.93,0.00,0.04,0.00,119435732,115426000,3980000,3
3.16,2.50,0.00,0.05,0.00,159638722,148668000,10975000,3
4.76,3.82,0.00,0.08,0.00,232177661,167117000,65045000,3
6.58,5.31,0.00,0.11,0.00,313097436,263031000,50006000,3
2.39,1.87,0.00,0.04,0.00,124905520,117786000,6987000,3
6.60,5.34,0.00,0.11,0.00,310801441,261775000,48957000,3
2.39,1.88,0.00,0.04,0.00,124116892,115115000,9009000,3
4.43,3.57,0.00,0.07,0.00,211939597,171963000,39991000,3
4.20,3.37,0.00,0.07,0.00,202741652,192750000,9987000,3
6.66,5.41,0.00,0.11,0.00,309723957,248662000,60917000,3
2.40,1.89,0.00,0.04,0.00,124267543,112130000,12013000,3
4.68,3.74,0.00,0.08,0.00,232605719,173604000,58865000,3
2.34,1.86,0.00,0.04,0.00,114476531,108475000,5971000,3
6.71,5.39,0.00,0.11,0.00,323874780,272644000,51120000,3
2.48,1.98,0.00,0.04,0.00,120720445,113660000,6979000,3
4.70,3.78,0.00,0.08,0.00,226284584,181210000,45052000,3
4.51,3.52,0.00,0.08,0.00,241176927,98503000,9046000,4
2.75,2.16,0.00,0.05,0.00,143731270,135722000,7983000,4
6.30,5.04,0.00,0.11,0.00,310861846,173653000,17964000,4
4.67,3.70,0.00,0.08,0.00,237179158,104555000,14960000,4
6.12,4.88,0.00,0.10,0.00,305932193,171015000,16915000,4
2.51,1.96,0.00,0.05,0.00,133371296,124416000,8958000,4
4.40,3.50,0.00,0.08,0.00,221240463,94950000,6996000,4
6.76,5.38,0.00,0.12,0.00,338248392,204186000,15005000,4
2.74,2.14,0.00,0.05,0.00,145862628,134874000,10989000,4
6.89,5.54,0.00,0.11,0.00,332919316,201035000,15002000,4
6.19,4.94,0.00,0.10,0.00,308449896,180752000,8033000,4
4.31,3.39,0.00,0.08,0.00,223523545,92672000,12087000,4
2.70,2.12,0.00,0.05,0.00,140622520,133590000,7031000,4
6.27,5.00,0.00,0.11,0.00,311719978,178525000,14041000,4
2.54,2.00,0.00,0.04,0.00,129697682,121666000,7978000,4
4.66,3.71,0.00,0.08,0.00,230120286,100279000,10129000,4
4.37,3.45,0.00,0.08,0.00,224271247,93878000,10985000,4
4.41,3.50,0.00,0.08,0.00,221919981,97506000,5969000,4
4.37,3.44,0.00,0.08,0.00,225950766,99140000,8011000,4
6.26,5.01,0.00,0.10,0.00,305704674,172687000,14055000,4
5.05,4.01,0.00,0.09,0.00,252810651,124012000,12098000,4
7.55,6.02,0.00,0.13,0.00,374151749,244247000,11011000,4
4.46,3.54,0.00,0.08,0.00,225044468,94566000,11239000,4
6.53,5.23,0.00,0.11,0.00,317736815,190370000,9017000,4
4.49,3.56,0.00,0.08,0.00,225332797,89588000,16408000,4
5.14,4.08,0.00,0.09,0.00,256931256,126109000,11562000,4
2.56,2.00,0.00,0.05,0.00,134498573,127552000,6975000,4
5.17,4.16,0.00,0.08,0.00,242364838,223132000,19011000,4
4.33,3.43,0.00,0.07,0.00,218651409,92324000,8228000,4
4.92,3.89,0.00,0.08,0.00,248669705,117987000,12156000,4
4.32,3.42,0.00,0.07,0.00,219507412,90890000,9631000,4
4.71,3.78,0.00,0.08,0.00,224929274,216878000,7995000,4
8.43,6.70,0.00,0.14,0.00,417440362,281445000,17026000,4
4.29,3.39,0.00,0.07,0.00,219121488,84508000,16389000,4
4.29,3.39,0.00,0.07,0.00,217905275,90222000,8923000,4
6.32,5.08,0.00,0.10,0.00,306858901,172894000,14904000,4
4.60,3.63,0.00,0.08,0.00,233890733,98732000,16648000,4
4.44,3.55,0.00,0.07,0.00,215170326,206119000,9005000,4
4.36,3.47,0.00,0.07,0.00,214788149,86692000,11088000,4
2.33,1.81,0.00,0.04,0.00,124996787,120992000,3999000,4
6.25,4.99,0.00,0.10,0.00,307696078,177221000,10951000,4
6.84,5.41,0.00,0.12,0.00,343450665,205623000,17828000,4
4.54,3.59,0.00,0.08,0.00,229187099,94063000,15488000,4
4.51,3.59,0.00,0.08,0.00,223556612,90728000,14113000,4
6.27,5.03,0.00,0.10,0.00,300098955,165463000,15042000,4
4.35,3.48,0.00,0.07,0.00,211202599,203189000,8007000,4
3.12,2.45,0.00,0.05,0.00,160987894,149991000,10999000,4
4.55,3.60,0.00,0.08,0.00,230792508,99014000,13250000,4
4.42,3.50,0.00,0.08,0.00,219701141,95766000,5568000,4
4.52,3.64,0.00,0.07,0.00,214411747,206374000,8014000,4
5.16,4.08,0.00,0.09,0.00,259383008,124474000,15752000,4
4.19,3.33,0.00,0.07,0.00,212411380,81981000,11997000,4
5.04,3.99,0.00,0.09,0.00,251997949,124412000,8026000,4
6.04,4.85,0.00,0.10,0.00,291985742,157409000,15038000,4
6.39,5.13,0.00,0.10,0.00,307599016,177083000,12073000,4
2.73,2.14,0.00,0.05,0.00,141233377,128309000,12930000,4
4.52,3.58,0.00,0.08,0.00,226444565,101259000,6015000,4
5.37,4.26,0.00,0.09,0.00,265477855,133956000,13995000,4
5.31,4.18,0.00,0.09,0.00,269994578,137065000,13284000,4
6.34,5.07,0.00,0.11,0.00,308763602,178820000,9989000,4
4.51,3.60,0.00,0.08,0.00,220571943,83203000,18819000,4
4.16,3.31,0.00,0.07,0.00,205331029,75475000,10063000,4
7.72,6.20,0.00,0.13,0.00,371134110,232028000,20002000,4
2.84,2.22,0.00,0.05,0.00,147752308,134774000,12978000,4
4.42,3.52,0.00,0.07,0.00,217030258,85973000,12995000,4
6.59,5.37,0.00,0.10,0.00,296140664,175471000,8067000,4
5.21,4.13,0.00,0.09,0.00,257248234,123336000,14919000,4
3.07,2.40,0.00,0.05,0.00,158524680,147477000,11035000,4
4.46,3.54,0.00,0.08,0.00,220785998,90516000,11063000,4
4.34,3.32,0.00,0.08,0.00,248519228,89475000,11138000,4
6.27,5.03,0.00,0.10,0.00,303649138,171132000,13010000,4
4.42,3.51,0.00,0.07,0.00,219357912,87335000,13894000,4
5.67,4.50,0.00,0.10,0.00,281524030,146735000,15788000,4
2.59,2.03,0.00,0.05,0.00,132935195,129920000,2998000,4
6.38,5.12,0.00,0.10,0.00,305167609,176854000,9043000,4
3.19,2.53,0.00,0.05,0.00,153828852,143610000,10042000,4
4.54,3.61,0.00,0.08,0.00,223541612,94561000,10059000,4
2.61,2.03,0.00,0.05,0.00,135179806,126253000,8947000,4
6.36,5.10,0.00,0.10,0.00,305388382,175106000,11006000,4
4.51,3.58,0.00,0.08,0.00,223801361,97122000,8093000,4
4.74,3.68,0.00,0.09,0.00,261028838,92255000,13179000,5
4.63,3.68,0.00,0.08,0.00,233008660,90854000,23946000,5
