file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1097798.exe ,  1.09,  0.85,  0.00,  0.02,  0.00,   61074827,   54726000,    6080000
1146371.exe ,  1.72,  1.36,  0.00,  0.03,  0.00,   86557674,   81531000,    5032000
1168165.exe ,  1.85,  1.44,  0.00,  0.03,  0.00,   97865040,   89855000,    7987000
1240657.exe ,  1.44,  1.14,  0.00,  0.02,  0.00,   71718777,   63640000,    7955000
1405615.exe ,  1.84,  1.46,  0.00,  0.03,  0.00,   91037193,   77030000,   14005000
1673379.exe ,  3.15,  2.70,  0.00,  0.03,  0.00,  100335428,   93268000,    7020000
1767663.exe ,  2.19,  1.74,  0.00,  0.04,  0.00,  108319485,   93268000,   15043000
1982510.exe ,  1.85,  1.45,  0.00,  0.03,  0.00,   95749613,   88758000,    6980000
2054877.exe ,  1.87,  1.47,  0.00,  0.03,  0.00,   95932219,   87935000,    7994000
2581390.exe ,  3.56,  2.86,  0.00,  0.06,  0.00,  170027066,  156020000,   14001000
2710332.exe ,  2.59,  2.09,  0.00,  0.04,  0.00,  123564399,  119472000,    3982000
2749622.exe ,  1.22,  0.96,  0.00,  0.02,  0.00,   64482187,   59452000,    5038000
2768057.exe ,  4.00,  3.17,  0.00,  0.07,  0.00,  198771048,  183713000,   15058000
2791177.exe ,  1.04,  0.81,  0.00,  0.02,  0.00,   55491365,   50505000,    4951000
282754.exe  ,  1.16,  0.91,  0.00,  0.02,  0.00,   61374568,   54331000,    7042000
2855608.exe ,  3.37,  2.70,  0.00,  0.06,  0.00,  161130180,  152085000,    9005000
2877258.exe ,  3.11,  2.51,  0.00,  0.05,  0.00,  147375205,  139345000,    7962000
3161939.exe ,  3.13,  2.50,  0.00,  0.05,  0.00,  152197964,  142152000,   10010000
3205324.exe ,  1.79,  1.41,  0.00,  0.03,  0.00,   91935993,   82052000,    9885000
3497446.exe ,  1.85,  1.46,  0.00,  0.03,  0.00,   93183716,   81132000,   12019000
3513410.exe ,  1.27,  1.00,  0.00,  0.02,  0.00,   65971350,   58948000,    6993000
3527479.exe ,  1.22,  0.97,  0.00,  0.02,  0.00,   61313794,   54366000,    6919000
3602496.exe ,  1.15,  0.89,  0.00,  0.02,  0.00,   65428527,   60398000,    5033000
3608768.exe ,  1.71,  1.35,  0.00,  0.03,  0.00,   87229484,   79278000,    7927000
3639330.exe ,  1.66,  1.31,  0.00,  0.03,  0.00,   79486606,   70384000,    9049000
3726166.exe ,  1.70,  1.34,  0.00,  0.03,  0.00,   85287736,   76289000,    8916000
3774449.exe ,  1.11,  0.87,  0.00,  0.02,  0.00,   58852943,   52866000,    5984000
3942267.exe ,  1.71,  1.35,  0.00,  0.03,  0.00,   86328555,   81275000,    5017000
4050045.exe ,  3.20,  2.56,  0.00,  0.05,  0.00,  155187595,  141162000,   14016000
4107700.exe ,  3.10,  2.49,  0.00,  0.05,  0.00,  149687349,  142729000,    6986000
