0,32;Joules;power/energy-pkg/;24844736;100,00;;
0,32;Joules;power/energy-pkg/;24843148;100,00;;
0,31;Joules;power/energy-cores/;24842301;100,00;;
0,01;Joules;power/energy-ram/;24841184;100,00;;
0,00;Joules;power/energy-gpu/;24839752;100,00;;
0,79;Joules;power/energy-psys/;24838028;100,00;;
24824729;ns;duration_time;24824729;100,00;;
22827000;ns;user_time;22827000;100,00;;
1985000;ns;system_time;1985000;100,00;;
