file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1056877.exe ,  3.24,  3.14,  0.15,  0.00,  8.45,  267836834,  255455000,   12021000,  280351700
1110958.exe ,  1.33,  1.29,  0.06,  0.00,  3.43,  111709102,  106650000,    5030000,  124050941
1313602.exe ,  1.27,  1.24,  0.06,  0.00,  3.35,  109206544,  107175000,    2003000,  121444889
1333327.exe ,  1.27,  1.23,  0.06,  0.00,  3.33,  106784605,  100664000,    5980000,  119009315
1383313.exe ,  1.98,  1.92,  0.09,  0.00,  5.06,  164606452,  163560000,    1003000,  176925746
1524420.exe ,  2.12,  2.05,  0.11,  0.00,  5.52,  175667382,  171664000,    3992000,  188074971
1576250.exe ,  2.25,  2.19,  0.10,  0.00,  5.74,  184884711,  182857000,    1998000,  197193959
1899156.exe ,  1.36,  1.32,  0.08,  0.00,  3.56,  117573095,  113566000,    3984000,  129874556
2080168.exe ,  2.17,  2.11,  0.11,  0.00,  5.59,  178992103,  174955000,    3998000,  191185669
2083684.exe ,  2.04,  1.98,  0.10,  0.00,  5.26,  169925153,  162903000,    6995000,  182138000
2098233.exe ,  1.49,  1.45,  0.09,  0.00,  4.02,  129323168,  126295000,    3007000,  141710957
2126664.exe ,  2.32,  2.24,  0.13,  0.00,  6.09,  205761494,  189748000,   15978000,  217944349
2134751.exe ,  2.26,  2.19,  0.12,  0.00,  5.85,  197811323,  191735000,    5991000,  210084357
2162489.exe ,  2.18,  2.12,  0.12,  0.00,  5.71,  192293152,  185273000,    7010000,  206640083
2190864.exe ,  2.62,  2.54,  0.12,  0.00,  6.61,  216214198,  211133000,    5003000,  228613748
2237372.exe ,  1.98,  1.92,  0.09,  0.00,  5.06,  163801873,  159777000,    3994000,  177811525
238280.exe  ,  1.29,  1.24,  0.07,  0.00,  3.53,  121495083,  116495000,    4978000,  135172893
2406283.exe ,  1.91,  1.85,  0.11,  0.00,  5.13,  176298304,  163272000,   13021000,  189770927
2434772.exe ,  1.39,  1.34,  0.08,  0.00,  3.68,  120684843,  116635000,    3987000,  133039994
2551095.exe ,  2.05,  1.99,  0.10,  0.00,  5.34,  170024306,  167875000,    1998000,  183139761
2596867.exe ,  1.21,  1.17,  0.07,  0.00,  3.31,  114331651,  110194000,    4007000,  127681688
2629074.exe ,  1.97,  1.91,  0.09,  0.00,  5.08,  164445399,  156310000,    8015000,  176611842
2685390.exe ,  1.40,  1.36,  0.08,  0.00,  3.73,  122315708,  118276000,    4009000,  134499697
2947180.exe ,  1.30,  1.27,  0.07,  0.00,  3.45,  113455214,  110416000,    3011000,  125740118
2947894.exe ,  1.28,  1.25,  0.07,  0.00,  3.38,  111338655,  106298000,    5014000,  123578341
2960949.exe ,  1.54,  1.49,  0.08,  0.00,  4.03,  132896507,  128872000,    3996000,  145089080
3086125.exe ,  5.47,  5.29,  0.31,  0.00, 14.60,  495362052,  490311000,    5003000,  507588216
3128348.exe ,  2.11,  2.05,  0.10,  0.00,  5.43,  174101582,  169071000,    5002000,  186320630
3569069.exe ,  5.66,  5.46,  0.37,  0.00, 15.42,  530917642,  437830000,   92963000,  544509108
378160.exe  ,  2.11,  2.05,  0.12,  0.00,  5.62,  186235529,  180202000,    6006000,  200692225
3974425.exe ,  1.33,  1.29,  0.08,  0.00,  3.62,  117978454,  112888000,    4995000,  131861659
3982997.exe ,  1.28,  1.24,  0.07,  0.00,  3.42,  110964207,  104943000,    5996000,  123280056
3993006.exe ,  2.18,  2.12,  0.10,  0.00,  5.62,  182432476,  176410000,    6013000,  196135839
4053780.exe ,  1.30,  1.26,  0.07,  0.00,  3.42,  111052757,  106908000,    3996000,  123410085
4313052.exe ,  1.39,  1.35,  0.08,  0.00,  3.67,  122585504,  118542000,    4018000,  134885670
4619197.exe ,  1.99,  1.93,  0.09,  0.00,  5.10,  164249932,  159204000,    5006000,  176554170
470433.exe  ,  4.88,  4.73,  0.31,  0.00, 12.55,  435624938,  425559000,   10013000,  447843297
4772895.exe ,  2.30,  2.22,  0.12,  0.00,  5.95,  191707843,  183407000,    7974000,  204020385
5140609.exe ,  2.01,  1.96,  0.09,  0.00,  5.15,  167486860,  164374000,    2988000,  179697983
5162419.exe ,  1.53,  1.49,  0.08,  0.00,  4.06,  131819041,  122806000,    8985000,  145135319
5381024.exe ,  1.52,  1.47,  0.08,  0.00,  3.94,  130821142,  124813000,    5991000,  144162767
5745274.exe ,  1.98,  1.92,  0.10,  0.00,  5.12,  164464876,  161407000,    2989000,  177943301
5989896.exe ,  1.38,  1.34,  0.07,  0.00,  3.61,  117232458,  112193000,    5008000,  129477285
602592.exe  ,  2.21,  2.14,  0.11,  0.00,  5.66,  183757557,  177647000,    5988000,  196020030
6059959.exe ,  1.27,  1.23,  0.07,  0.00,  3.37,  109920578,  106895000,    2997000,  122146416
6196910.exe ,  1.51,  1.46,  0.09,  0.00,  4.05,  131943705,  127916000,    3997000,  144244906
6268068.exe ,  2.02,  1.96,  0.10,  0.00,  5.15,  166897098,  162869000,    3996000,  179157109
630946.exe  ,  1.29,  1.25,  0.07,  0.00,  3.39,  109751850,  104642000,    4982000,  122086329
637097.exe  ,  2.36,  2.30,  0.12,  0.00,  6.06,  196343162,  193302000,    3004000,  208611217
6379333.exe ,  1.59,  1.54,  0.08,  0.00,  4.11,  136253874,  131263000,    4972000,  148541495
6437364.exe ,  1.26,  1.23,  0.06,  0.00,  3.32,  108643998,  102519000,    5971000,  120934405
6581060.exe ,  1.31,  1.27,  0.07,  0.00,  3.48,  113963885,  107904000,    5994000,  128814374
6629192.exe ,  2.47,  2.40,  0.11,  0.00,  6.16,  194024713,  192997000,     999000,  206265534
6669955.exe ,  1.35,  1.32,  0.08,  0.00,  3.63,  118780500,  114665000,    3988000,  131045071
6788249.exe ,  6.36,  6.16,  0.30,  0.00, 15.91,  555690518,  551647000,    3997000,  569047384
6808700.exe ,  1.43,  1.38,  0.08,  0.00,  3.77,  123911635,  116891000,    6993000,  136060345
6846211.exe ,  1.37,  1.33,  0.08,  0.00,  3.64,  119989940,  112964000,    6997000,  132263925
6850112.exe ,  1.27,  1.24,  0.06,  0.00,  3.33,  109695251,  103690000,    5982000,  121889240
6941529.exe ,  1.98,  1.92,  0.09,  0.00,  5.11,  162047981,  158955000,    2999000,  174314712
6978096.exe ,  1.40,  1.35,  0.07,  0.00,  3.72,  119468755,  115485000,    3982000,  131744727
7110392.exe ,  1.37,  1.33,  0.07,  0.00,  3.60,  119055875,  114009000,    5000000,  131327478
7147241.exe ,  1.65,  1.60,  0.08,  0.00,  4.32,  141697117,  137680000,    3990000,  153980561
7171152.exe ,  1.25,  1.22,  0.07,  0.00,  3.28,  107918181,  103969000,    3960000,  120236737
7246995.exe ,  1.30,  1.26,  0.07,  0.00,  3.43,  110795398,  104540000,    6031000,  122948063
7277441.exe ,  1.49,  1.45,  0.08,  0.00,  3.89,  129244077,  124260000,    4970000,  142972223
7371342.exe ,  2.06,  2.01,  0.10,  0.00,  5.23,  168465170,  160477000,    7974000,  180800613
7393459.exe ,  1.78,  1.72,  0.11,  0.00,  4.77,  163435257,  152403000,   10957000,  177146725
752441.exe  ,  2.57,  2.49,  0.12,  0.00,  6.54,  213570036,  204471000,    8976000,  225830457
7584430.exe ,  2.30,  2.24,  0.11,  0.00,  5.81,  195744499,  191616000,    3992000,  208057308
7789629.exe ,  2.14,  2.07,  0.10,  0.00,  5.49,  175868509,  169740000,    5990000,  188105674
7850041.exe ,  1.49,  1.45,  0.08,  0.00,  3.98,  129094419,  126114000,    2979000,  142032968
7923020.exe ,  1.60,  1.56,  0.09,  0.00,  4.20,  138220294,  133202000,    5007000,  151671888
8075161.exe ,  2.27,  2.21,  0.11,  0.00,  5.78,  188408747,  183397000,    4983000,  200589179
8134220.exe ,  2.75,  2.67,  0.13,  0.00,  7.01,  230321394,  222284000,    8010000,  242637390
8171167.exe ,  2.10,  2.03,  0.11,  0.00,  5.47,  181686787,  178634000,    3010000,  193941187
8308406.exe ,  2.23,  2.17,  0.10,  0.00,  5.70,  183352590,  180315000,    3005000,  195543186
8401816.exe ,  2.00,  1.95,  0.10,  0.00,  5.18,  165257047,  161954000,    2999000,  177561564
863410.exe  ,  8.24,  7.98,  0.47,  0.00, 22.29,  741771399,  722744000,   18993000,  754085939
8651252.exe ,  2.24,  2.18,  0.10,  0.00,  5.71,  184980632,  177957000,    6998000,  197194819
997739.exe  ,  1.26,  1.23,  0.07,  0.00,  3.32,  109770427,  105748000,    3990000,  122093192
