file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1402105.exe ,  1.26,  1.20,  0.10,  0.00,  3.72,  137545359,     964000,    5346000,  149977509
171227.exe  ,  0.99,  0.93,  0.12,  0.00,  2.52,   82419624,   77375000,    5024000,   96664027
2146464.exe ,  5.62,  5.44,  0.34,  0.00, 13.39,  455566387,  449548000,    6007000,  470238984
283471.exe  ,  8.55,  8.31,  0.35,  0.00, 19.83,  672236152,  669166000,    3000000,  684482809
3208130.exe ,  9.97,  9.62,  0.59,  0.00, 27.18,  921381388,  807278000,  114039000,  933618994
3208532.exe , 22.86, 22.17,  1.26,  0.00, 53.77, 1793014373, 1653986000,  138998000, 1806858466
385049.exe  ,  8.74,  8.46,  0.41,  0.00, 21.77,  778045650,  775813000,    1999000,  793051528
511442.exe  ,  8.73,  8.45,  0.51,  0.00, 20.66,  683366354,  679328000,    4001000,  695744346
5441244.exe ,  9.47,  9.17,  0.55,  0.00, 22.92,  789191279,  786174000,    3000000,  801402852
5448241.exe ,  4.89,  4.72,  0.23,  0.00, 12.47,  452231798,  449176000,    3001000,  464423185
5524738.exe , 10.74, 10.43,  0.59,  0.00, 25.45,  866531421,  865407000,    1000000,  881140751
5602065.exe ,  4.88,  4.71,  0.32,  0.00, 12.01,  415378722,  412233000,    3001000,  427679950
5690648.exe , 20.55, 19.94,  0.90,  0.00, 49.47, 1746760141, 1744587000,    2000000, 1761461032
5748937.exe , 14.24, 13.83,  0.58,  0.00, 33.20, 1132219383, 1128977000,    2999000, 1145577527
5770138.exe ,  4.10,  3.97,  0.18,  0.00,  9.94,  347581398,  343207000,    3990000,  360017530
5979726.exe ,  4.61,  4.44,  0.32,  0.00, 11.61,  402693150,  399578000,    2996000,  414801218
6551688.exe ,  7.19,  6.98,  0.31,  0.00, 17.07,  576698368,  572503000,    3996000,  589036111
6835408.exe ,  8.35,  8.09,  0.49,  0.00, 20.35,  697956314,  690826000,    6998000,  711039415
691289.exe  , 23.41, 22.66,  1.32,  0.00, 57.40, 1948646736, 1814615000,  133971000, 1960970184
8238023.exe ,  8.39,  8.13,  0.48,  0.00, 20.41,  690187361,  686058000,    4000000,  702428877
