file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
7111492.exe , 18.48, 17.97,  0.74,  0.00, 42.86, 1440480469, 1434373000,    5997000, 1452617387
7114591.exe ,  5.10,  4.94,  0.22,  0.00, 12.28,  423717051,  418596000,    4995000,  436071661
722901.exe  , 13.35, 12.98,  0.52,  0.00, 30.59, 1010710671, 1005672000,    4998000, 1022989742
7350815.exe , 23.24, 22.56,  0.97,  0.00, 54.76, 1888774960, 1883544000,    4998000, 1901060610
7356693.exe , 13.66, 13.28,  0.55,  0.00, 31.77, 1072835426, 1072696000,          0, 1085018932
7512000.exe , 22.16, 21.54,  0.90,  0.00, 51.83, 1754578521, 1750331000,    4000000, 1770943856
7779130.exe ,  7.85,  7.63,  0.31,  0.00, 17.99,  599872224,  595851000,    3999000,  612059746
8247616.exe , 13.80, 13.42,  0.56,  0.00, 32.24, 1093582032, 1089437000,    4001000, 1108349794
907797.exe  , 17.41, 16.92,  0.71,  0.00, 40.55, 1384532953, 1376354000,    8002000, 1397997027
911603.exe  ,  5.41,  5.25,  0.22,  0.00, 12.63,  425551634,  420450000,    5005000,  437859467
993680.exe  , 23.60, 22.91,  0.99,  0.00, 56.34, 1932425042, 1924373000,    8001000, 1944722336
