file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1489349.exe ,  1.78,  1.71,  0.09,  0.00,  4.69,  172491360,  170192000,    2002000,  190732068
1599310.exe ,  1.23,  1.19,  0.06,  0.00,  3.03,  104434396,  103424000,    1004000,  116426346
1643497.exe ,  7.73,  7.51,  0.32,  0.00, 18.20,  628458380,  627443000,     999000,  640624244
2350693.exe ,  2.16,  2.09,  0.10,  0.00,  5.54,  203796698,  202784000,     998000,  217446222
2490708.exe ,  2.00,  1.93,  0.09,  0.00,  5.08,  184587797,  183569000,     997000,  196893447
2827190.exe ,  2.08,  2.01,  0.10,  0.00,  5.50,  202991166,  202020000,     995000,  215157554
3316605.exe ,  3.10,  3.00,  0.15,  0.00,  8.05,  297291115,  296281000,    1000000,  310702138
3933685.exe ,  0.45,  0.45,  0.02,  0.00,  1.18,   40647632,   40636000,          0,   52803476
4253487.exe ,  2.10,  2.03,  0.10,  0.00,  5.32,  181722201,  174643000,    6985000,  194051417
4537272.exe ,  1.71,  1.64,  0.09,  0.00,  4.53,  164530937,  163504000,    1003000,  179440468
4977530.exe ,  1.97,  1.91,  0.09,  0.00,  5.08,  181495055,  179513000,    1994000,  193738611
5312206.exe ,  3.88,  3.74,  0.18,  0.00,  9.88,  355595703,  353489000,    1997000,  367820996
5899769.exe ,  1.89,  1.83,  0.09,  0.00,  4.94,  179673135,  179676000,          0,  193275901
5943722.exe ,  2.39,  2.31,  0.11,  0.00,  6.08,  215648449,  214606000,    1002000,  227788149
6130154.exe ,  2.29,  2.22,  0.11,  0.00,  5.84,  207894032,  206855000,     999000,  221126141
7079101.exe ,  2.54,  2.45,  0.12,  0.00,  6.41,  227843236,  227755000,          0,  240076139
7283440.exe ,  1.96,  1.89,  0.09,  0.00,  5.08,  182572262,  180491000,    1994000,  195831229
7584647.exe ,  2.11,  2.04,  0.10,  0.00,  5.45,  196999359,  195922000,     999000,  211170658
8028684.exe ,  0.23,  0.22,  0.01,  0.00,  0.66,   24284224,   23275000,    1011000,   37982179
8516128.exe ,  0.18,  0.17,  0.01,  0.00,  0.65,   27400044,   27412000,          0,   41783087
