file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1440839.exe ,  1.33,  1.30,  0.06,  0.00,  3.30,  110651650,  107229000,    3006000,  123996888
1928955.exe ,  1.77,  1.72,  0.08,  0.00,  4.27,  144379706,  133183000,   11015000,  156638707
209081.exe  ,  1.79,  1.75,  0.08,  0.00,  4.40,  153653593,  146579000,    6979000,  166041408
2791527.exe ,  2.28,  2.22,  0.10,  0.00,  5.55,  186022561,  183001000,    3000000,  198288390
3056990.exe ,  2.01,  1.96,  0.09,  0.00,  4.90,  164438919,  163327000,    1002000,  176713308
3373624.exe ,  1.69,  1.64,  0.08,  0.00,  4.10,  141235470,  136200000,    5007000,  153527775
3419202.exe ,  2.11,  2.06,  0.09,  0.00,  5.09,  170648275,  166641000,    3991000,  182787195
3713341.exe ,  6.75,  6.53,  0.35,  0.00, 16.72,  581567021,  565590000,   15988000,  593836182
3985474.exe ,  2.61,  2.53,  0.12,  0.00,  6.78,  226956323,  217820000,    8992000,  239156257
4111853.exe ,  1.98,  1.92,  0.08,  0.00,  4.83,  161511065,  160396000,     996000,  173749937
4456241.exe ,  1.30,  1.27,  0.05,  0.00,  3.11,  106620505,  104483000,    1990000,  118997647
4839731.exe ,  1.29,  1.25,  0.06,  0.00,  3.14,  107177871,  106129000,    1001000,  119519185
4976437.exe ,  0.68,  0.66,  0.03,  0.00,  1.70,   56091196,   54072000,    2002000,   68293964
5221218.exe ,  4.10,  3.97,  0.20,  0.00, 10.63,  354594196,  346552000,    8012000,  366854137
6023868.exe ,  3.36,  3.27,  0.15,  0.00,  8.60,  284777686,  279753000,    4995000,  297038165
6323073.exe ,  4.06,  3.93,  0.20,  0.00, 10.70,  361018603,  354987000,    5999000,  373312424
733419.exe  ,  2.93,  2.85,  0.13,  0.00,  7.33,  246717205,  237703000,    8988000,  259114490
8065224.exe ,  2.65,  2.58,  0.12,  0.00,  6.62,  221709231,  215695000,    5991000,  233900039
8387568.exe ,  2.00,  1.95,  0.09,  0.00,  4.94,  167147577,  161118000,    6004000,  180469044
841011.exe  ,  1.94,  1.88,  0.09,  0.00,  4.83,  164964938,  157934000,    6997000,  177190178
