file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
1149166.exe ,  0.53,  0.51,  0.03,  0.00,  1.39,   47796378,   45473000,    2021000,   60374557
1659823.exe ,  0.02,  0.02,  0.00,  0.00,  0.06,    1396828,    1400000,          0,   13551034
1716934.exe ,  0.02,  0.02,  0.00,  0.00,  0.06,    1464755,    1464000,          0,   13769860
1793587.exe ,  0.01,  0.02,  0.00,  0.00,  0.03,    1442830,    1469000,          0,   13614171
1995279.exe ,  0.74,  0.72,  0.03,  0.00,  1.86,   63151480,   62120000,    1001000,   75304429
2012602.exe ,  1.03,  0.99,  0.05,  0.00,  2.70,   95392232,   88427000,    6954000,  108698517
2099466.exe ,  0.59,  0.58,  0.03,  0.00,  1.45,   47670295,   46640000,    1013000,   59829325
2230190.exe ,  2.36,  2.29,  0.11,  0.00,  6.23,  203854537,  196701000,    6989000,  216097734
232374.exe  ,  0.93,  0.90,  0.04,  0.00,  2.36,   77028674,   73970000,    2998000,   90916739
2353585.exe ,  0.43,  0.42,  0.02,  0.00,  1.12,   37266766,   36315000,     981000,   49484161
2430690.exe ,  0.02,  0.02,  0.00,  0.00,  0.06,    1405706,    1407000,          0,   13505922
2545079.exe ,  0.80,  0.78,  0.04,  0.00,  2.04,   68077845,   67043000,    1000000,   80247520
2745668.exe ,  1.07,  1.03,  0.05,  0.00,  2.71,   89704376,   85608000,    3981000,  101946568
2764661.exe ,  0.89,  0.87,  0.04,  0.00,  2.25,   75296731,   74284000,    1003000,   87457257
2939537.exe ,  0.43,  0.42,  0.02,  0.00,  1.08,   34643082,   32523000,    1971000,   46907595
3043260.exe ,  0.02,  0.01,  0.00,  0.00,  0.06,    1430172,    1417000,          0,   13537207
3147371.exe ,  0.30,  0.30,  0.01,  0.00,  0.79,   26072862,   22055000,    4010000,   38248183
3162106.exe ,  0.95,  0.92,  0.04,  0.00,  2.37,   79778755,   75771000,    3987000,   91899154
3323395.exe ,  0.87,  0.84,  0.04,  0.00,  2.24,   77910349,   77909000,          0,   90496770
3439954.exe ,  0.73,  0.71,  0.03,  0.00,  1.83,   62679560,   60674000,    1989000,   74750439
