file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time,perf_time
2366368.exe ,  0.59,  0.57,  0.02,  0.00,  1.43,   47443342,   45139000,    1962000,   59945180
2591738.exe ,  0.27,  0.25,  0.01,  0.00,  0.71,   24519250,   23491000,    1021000,   36731467
2736242.exe ,  0.29,  0.27,  0.01,  0.00,  0.74,   23427588,   22415000,    1018000,   35590166
2780834.exe ,  0.83,  0.80,  0.04,  0.00,  2.19,   78757714,   76755000,    1993000,   92187392
2913642.exe ,  0.27,  0.27,  0.01,  0.00,  0.68,   23777628,   21777000,    1979000,   35912579
3236787.exe ,  0.59,  0.57,  0.03,  0.00,  1.46,   46488298,   43416000,    2960000,   58742674
3477485.exe ,  0.47,  0.46,  0.02,  0.00,  1.17,   37444973,   35378000,    1965000,   49728835
3521600.exe ,  0.28,  0.28,  0.01,  0.00,  0.72,   23243974,   22225000,    1010000,   35277795
3892624.exe ,  0.48,  0.46,  0.02,  0.00,  1.23,   37931002,   37904000,          0,   50092912
4121629.exe ,  0.48,  0.46,  0.02,  0.00,  1.23,   38444336,   37350000,    1009000,   50570512
526412.exe  ,  0.42,  0.41,  0.02,  0.00,  1.12,   39147585,   37120000,    2006000,   51668327
5415124.exe ,  0.93,  0.89,  0.04,  0.00,  2.27,   75650681,   73526000,    1987000,   87789105
5734036.exe ,  0.44,  0.43,  0.02,  0.00,  1.14,   39341481,   38258000,    1006000,   51526849
5810737.exe ,  0.44,  0.44,  0.02,  0.00,  1.09,   36388799,   36306000,          0,   48576899
5811632.exe ,  0.37,  0.36,  0.02,  0.00,  0.89,   28858827,   28745000,          0,   40974405
5817743.exe ,  0.91,  0.88,  0.04,  0.00,  2.23,   75298862,   75298000,          0,   87425097
6198424.exe ,  0.46,  0.45,  0.02,  0.00,  1.19,   36681560,   35595000,     988000,   48830410
6841510.exe ,  0.29,  0.27,  0.01,  0.00,  0.72,   23539696,   22558000,     980000,   35597876
7449568.exe ,  0.46,  0.45,  0.02,  0.00,  1.19,   37479430,   35418000,    1967000,   49783601
8327121.exe ,  0.46,  0.43,  0.02,  0.00,  1.15,   37122359,   36108000,    1003000,   49191579
