file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1200127.exe ,  4.69,  3.64,  0.00,  0.09,  0.00,  259266910,   87633000,   20115000
1259704.exe ,  6.10,  4.87,  0.00,  0.10,  0.00,  303024856,  171356000,   13947000
1738849.exe ,  4.37,  3.46,  0.00,  0.08,  0.00,  221160488,   93050000,   11228000
2121340.exe ,  6.22,  4.98,  0.00,  0.10,  0.00,  303534517,  169549000,   14045000
2555671.exe ,  4.57,  3.65,  0.00,  0.08,  0.00,  224995661,   92740000,   12963000
3166917.exe ,  6.37,  5.10,  0.00,  0.11,  0.00,  311055906,  179503000,   12452000
3837251.exe ,  2.64,  2.07,  0.00,  0.05,  0.00,  135184674,  131072000,    4002000
4113619.exe ,  4.48,  3.57,  0.00,  0.08,  0.00,  221726766,   95663000,    7048000
4189894.exe ,  3.00,  2.37,  0.00,  0.05,  0.00,  153156117,  143100000,   10007000
4234695.exe ,  4.58,  3.69,  0.00,  0.07,  0.00,  218781540,  212754000,    5993000
4581841.exe ,  4.50,  3.58,  0.00,  0.08,  0.00,  223135974,   94068000,   10216000
5488369.exe ,  4.39,  3.48,  0.00,  0.08,  0.00,  221334608,   91081000,   11009000
5630383.exe ,  4.38,  3.46,  0.00,  0.08,  0.00,  220555628,   88864000,   12593000
565009.exe  ,  2.85,  2.24,  0.00,  0.05,  0.00,  144931157,  136895000,    7993000
6356869.exe ,  4.50,  3.57,  0.00,  0.08,  0.00,  225173359,   98140000,    7311000
6412422.exe , 10.65,  8.52,  0.00,  0.18,  0.00,  517585331,  381808000,   16674000
7146933.exe ,  4.28,  3.41,  0.00,  0.07,  0.00,  212986993,   82584000,   10896000
7437719.exe ,  4.42,  3.50,  0.00,  0.08,  0.00,  220253074,   87709000,   14782000
7661171.exe ,  6.37,  5.11,  0.00,  0.10,  0.00,  305985613,  169142000,   17230000
7802800.exe ,  4.42,  3.55,  0.00,  0.07,  0.00,  211472677,  204500000,    6982000
