file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
3147371.exe ,  0.67,  0.51,  0.00,  0.01,  0.00,   40784251,   39606000,     990000
3654061.exe ,  0.03,  0.02,  0.00,  0.00,  0.00,    2087179,    1068000,    1068000
4717944.exe ,  2.18,  1.74,  0.00,  0.04,  0.00,  109772896,  106662000,    2990000
480440.exe  ,  0.93,  0.74,  0.00,  0.02,  0.00,   48974056,   47980000,     999000
4983117.exe ,  1.34,  1.07,  0.00,  0.02,  0.00,   67888875,   66886000,     998000
5124430.exe ,  0.03,  0.03,  0.00,  0.00,  0.00,    2145443,    1078000,    1078000
5308953.exe ,  0.71,  0.55,  0.00,  0.01,  0.00,   42282423,   40256000,    2012000
532489.exe  ,  1.62,  1.30,  0.00,  0.03,  0.00,   81994793,   79972000,    1999000
5455896.exe ,  1.76,  1.41,  0.00,  0.03,  0.00,   90157246,   88168000,    2003000
5643157.exe ,  4.86,  3.93,  0.00,  0.08,  0.00,  230601725,  224639000,    6017000
5672584.exe ,  2.54,  2.07,  0.00,  0.04,  0.00,  119677686,  118648000,     997000
5674331.exe ,  4.00,  3.23,  0.00,  0.07,  0.00,  193562084,  183564000,    9976000
5675116.exe ,  0.04,  0.03,  0.00,  0.00,  0.00,    2040103,    1042000,    1042000
6505953.exe ,  0.04,  0.03,  0.00,  0.00,  0.00,    2403286,    1211000,    1211000
6776171.exe ,  0.03,  0.02,  0.00,  0.00,  0.00,    2100325,    2118000,          0
6962942.exe ,  1.36,  1.09,  0.00,  0.02,  0.00,   72023485,   70041000,    2001000
7204213.exe ,  1.40,  1.12,  0.00,  0.02,  0.00,   70639124,   67705000,    2987000
7457995.exe ,  2.54,  2.05,  0.00,  0.04,  0.00,  122457852,  121461000,    1003000
7590448.exe ,  1.01,  0.79,  0.00,  0.02,  0.00,   53822273,   51859000,    1994000
7957547.exe ,  2.56,  2.08,  0.00,  0.04,  0.00,  121575056,  118563000,    2988000
