file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1472098.exe ,  0.90,  0.69,  0.00,  0.02,  0.00,   49981028,   41707000,    7944000
1677942.exe ,  1.07,  0.83,  0.00,  0.02,  0.00,   58561986,   54603000,    3971000
1696369.exe ,  0.85,  0.64,  0.00,  0.02,  0.00,   49880403,   40790000,    8953000
2302763.exe ,  0.57,  0.43,  0.00,  0.01,  0.00,   35928526,   29906000,    5981000
2395206.exe ,  3.07,  2.47,  0.00,  0.05,  0.00,  150901201,  100938000,   49969000
3777153.exe ,  0.60,  0.46,  0.00,  0.01,  0.00,   34802781,   28872000,    5973000
3960987.exe ,  0.62,  0.48,  0.00,  0.01,  0.00,   33947203,   28933000,    4988000
3989839.exe ,  0.63,  0.49,  0.00,  0.01,  0.00,   35265817,   30223000,    5037000
4115161.exe ,  1.31,  1.02,  0.00,  0.02,  0.00,   69753125,   51817000,   17936000
4870928.exe ,  4.15,  3.29,  0.00,  0.07,  0.00,  196574211,   99762000,   96769000
5125995.exe ,  4.87,  3.93,  0.00,  0.08,  0.00,  230266440,  184240000,   46060000
6090789.exe ,  3.37,  2.70,  0.00,  0.06,  0.00,  164290048,  109524000,   54762000
6511331.exe ,  0.87,  0.69,  0.00,  0.02,  0.00,   45269843,   39221000,    6034000
6590346.exe ,  0.60,  0.47,  0.00,  0.01,  0.00,   33794496,   31707000,    2045000
6666782.exe ,  3.29,  2.63,  0.00,  0.06,  0.00,  162042297,  115026000,   47011000
6799176.exe ,  0.84,  0.66,  0.00,  0.02,  0.00,   45509878,   38410000,    7075000
7144746.exe ,  1.47,  1.17,  0.00,  0.02,  0.00,   73843380,   65865000,    7983000
7808721.exe ,  0.58,  0.45,  0.00,  0.01,  0.00,   33025380,   25286000,    7780000
8179101.exe ,  1.07,  0.85,  0.00,  0.02,  0.00,   54588467,   51620000,    2978000
858224.exe  ,  1.08,  0.85,  0.00,  0.02,  0.00,   55988066,   50003000,    6000000
