file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1307935.exe ,  1.20,  0.93,  0.00,  0.02,  0.00,   65699074,   57507000,    7932000
1735981.exe ,  3.43,  2.78,  0.00,  0.05,  0.00,  161331240,  154299000,    7013000
1969973.exe ,  3.06,  2.40,  0.00,  0.05,  0.00,  159734903,  149757000,    9983000
243923.exe  ,  1.35,  1.07,  0.00,  0.02,  0.00,   68815625,   59810000,    8971000
2530802.exe ,  1.43,  1.13,  0.00,  0.02,  0.00,   72458711,   62535000,    9926000
2937986.exe ,  1.18,  0.92,  0.00,  0.02,  0.00,   64954803,   59968000,    4997000
3025210.exe ,  2.92,  2.34,  0.00,  0.05,  0.00,  142977826,  136968000,    5998000
3279518.exe ,  3.23,  2.60,  0.00,  0.05,  0.00,  156309232,  149325000,    6968000
4344120.exe ,  0.24,  0.18,  0.00,  0.00,  0.00,   13800125,    9842000,    3936000
4364603.exe ,  1.39,  1.10,  0.00,  0.02,  0.00,   70073247,   63124000,    6904000
4540243.exe ,  3.01,  2.43,  0.00,  0.05,  0.00,  144247165,  140116000,    4003000
4813948.exe ,  1.25,  1.00,  0.00,  0.02,  0.00,   62240312,   57631000,    3974000
5576629.exe ,  1.34,  1.06,  0.00,  0.02,  0.00,   69933082,   63934000,    5993000
6125866.exe ,  1.40,  1.11,  0.00,  0.02,  0.00,   71021844,   64993000,    5999000
6164655.exe ,  1.51,  1.19,  0.00,  0.03,  0.00,   75339551,   71389000,    3966000
6485074.exe ,  1.39,  1.08,  0.00,  0.03,  0.00,   76531527,   72482000,    4026000
6867270.exe ,  3.02,  2.45,  0.00,  0.05,  0.00,  141406209,  136335000,    5012000
7240130.exe ,  3.03,  2.46,  0.00,  0.05,  0.00,  139632288,  132566000,    6977000
7365275.exe ,  2.97,  2.38,  0.00,  0.05,  0.00,  140573995,  136589000,    3988000
7568057.exe ,  1.36,  1.08,  0.00,  0.02,  0.00,   68999671,   64048000,    5003000
