file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1651759.exe , 21.66, 17.70,  0.00,  0.34,  0.00,  997787685,  932014000,   64931000
2354500.exe , 26.99, 22.02,  0.00,  0.43,  0.00, 1253419843, 1236313000,   17004000
2473478.exe ,  3.68,  2.96,  0.00,  0.06,  0.00,  180262747,  176194000,    4004000
2981499.exe , 21.99, 17.76,  0.00,  0.36,  0.00, 1054878484,  880990000,   14279000
2984311.exe ,  3.13,  2.52,  0.00,  0.05,  0.00,  152603324,  147603000,    4986000
299068.exe  , 24.09, 19.49,  0.00,  0.39,  0.00, 1149457105, 1138453000,   11004000
310302.exe  ,  7.85,  6.37,  0.00,  0.13,  0.00,  368282428,  236853000,   13932000
3573059.exe , 11.58,  9.41,  0.00,  0.19,  0.00,  545612789,  539526000,    5994000
3889320.exe ,  6.94,  5.63,  0.00,  0.11,  0.00,  327525153,  323523000,    4006000
3892773.exe ,  5.43,  4.40,  0.00,  0.09,  0.00,  254773337,  250687000,    3995000
420068.exe  ,  8.13,  6.60,  0.00,  0.13,  0.00,  380623647,  256382000,   13135000
4563400.exe ,  3.16,  2.55,  0.00,  0.05,  0.00,  151120920,  142201000,    8949000
4758293.exe , 15.53, 12.74,  0.00,  0.24,  0.00,  701360058,  684220000,   17005000
5888891.exe , 26.09, 21.19,  0.00,  0.42,  0.00, 1222438835, 1206411000,   15992000
631007.exe  , 11.68,  9.58,  0.00,  0.18,  0.00,  528132853,  522957000,    4999000
6349744.exe , 24.86, 20.36,  0.00,  0.38,  0.00, 1124093511, 1116020000,    8000000
7009955.exe ,  8.75,  7.14,  0.00,  0.14,  0.00,  403931602,  396659000,    6993000
7917842.exe , 10.29,  8.37,  0.00,  0.16,  0.00,  477122248,  467004000,   10000000
8357688.exe ,  7.29,  5.90,  0.00,  0.12,  0.00,  344395511,  214465000,   10920000
991360.exe  , 18.95, 15.47,  0.00,  0.30,  0.00,  873026880,  867005000,    6000000
