@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-psys/' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-cores/' real
@attribute 'power/energy-ram/' real
@attribute 'power/energy-gpu/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
24366240,140676,3350502,60756,3352613,62430,86422,644548,91951234,2488,25436473,692,1074,132967419,133,0.57,0.26,0.25,0.01,0.0,24792559,23518000,979000,39219422,1
328898146,751247,171028876,1372517,163804271,1453363,320535,3583504,416872729,22035,312526963,13423,5632,907304973,908,3.28,1.46,1.42,0.07,0.0,141013796,111203000,8014000,464865664,2
451382714,681429,234226265,1547132,239512364,1357466,175926,3131005,632184628,19658,470209656,20690,9389,1323948414,1003,4.31,2.11,2.06,0.09,0.0,174862801,171633000,3011000,188976048,2
786133323,6938235,412334353,3125800,410508113,3090014,1271991,11973763,1411284865,121068,784751884,17538,16127,2379726604,2868,9.58,4.72,4.6,0.21,0.0,382058264,374789000,6996000,396280527,2
196710751,531518,88832251,1652789,89497056,1542681,164670,1619184,294030938,11565,202697696,2576,2708,541718271,522,2.01,0.99,0.96,0.04,0.0,79557450,77205000,2005000,93682772,2
327913523,838471,165504073,1465866,163455538,1473729,282209,3010680,417501803,19622,322718496,11247,3674,909830637,907,2.91,1.46,1.43,0.06,0.0,113265034,111014000,2000000,127685105,2
210341019,482957,113006815,1379546,111605941,1438603,156366,1996869,316913748,9515,202591461,4109,3663,642632301,520,2.22,1.09,1.06,0.04,0.0,85847582,84448000,1005000,100144574,2
455782627,593008,233610964,1416470,230881654,1597174,205988,2987611,618904070,16713,455813848,10189,4916,1329753845,520,4.26,2.11,2.06,0.09,0.0,167506727,164243000,2986000,181687961,2
461442034,1153061,234691601,1692060,238081430,1469480,250961,3530654,643159738,21436,476191813,20775,12167,1346484464,1904,4.42,2.15,2.1,0.09,0.0,176851512,170665000,5988000,190951897,2
454133440,665603,239642105,1362251,245685432,1285288,197471,3180509,635399120,20209,465041455,19110,8961,1317879989,1002,4.41,2.18,2.12,0.09,0.0,173549512,171284000,2003000,187708300,2
339028887,838819,163368248,1702321,157129047,1595349,260995,2951776,497899657,15547,341646335,6754,4767,1008606353,915,3.36,1.63,1.59,0.07,0.0,136186240,131885000,3996000,150689893,2
280275705,902309,141016976,1342615,137416213,1431248,249152,3107110,422638926,19484,272680634,7041,7347,814135615,1432,2.92,1.44,1.41,0.06,0.0,114467819,110220000,4008000,128751406,2
567046364,1525419,261049551,2326024,262932417,2367613,428395,4617228,770307451,24667,575689776,13348,13381,1619887303,2331,5.3,2.62,2.55,0.11,0.0,208410245,202962000,4999000,222759206,2
496497579,631154,250400567,1469483,250121226,1485368,190069,3064533,663962257,17913,499819989,15989,5361,1446846220,518,4.59,2.27,2.21,0.09,0.0,179741485,178411000,1002000,193776126,2
326301006,847400,165288829,1476756,163031846,1459106,327491,3156687,421048505,20765,321370644,10026,3165,911959977,956,2.9,1.45,1.42,0.06,0.0,113454587,111235000,2004000,127572810,2
322117057,524420,163683587,1455290,163111899,1449864,189307,2428694,414528066,15660,321321775,14333,3446,900006969,516,2.87,1.42,1.39,0.06,0.0,111929246,110675000,997000,126080555,2
333702508,929818,159268357,1619317,158740481,1469660,262266,2923253,500246041,15604,343638323,3580,4804,997959053,915,3.39,1.66,1.63,0.07,0.0,135458169,134198000,1001000,149894827,2
328745890,903275,157562518,1595452,157274786,1460982,234341,2988649,495549997,16302,336791379,3663,4492,984939251,915,3.38,1.64,1.6,0.07,0.0,133891204,129627000,3988000,148312309,2
604202802,712637,275114582,1442100,272755399,1404288,241308,4069336,926705495,31939,600510732,10968,11081,1711151320,785,6.26,3.02,2.94,0.13,0.0,250336714,247089000,3001000,264682774,2
454234383,482124,236228726,1331064,235601891,1319430,237289,3180911,628833542,18781,454231102,13491,7663,1309703834,521,4.26,2.04,1.99,0.09,0.0,172637725,172473000,0,186903544,2
197005022,889866,89701884,1582776,89774290,1496088,218500,1973346,296121534,14412,202381816,2428,2685,548223682,912,2.04,0.99,0.96,0.04,0.0,80306378,76040000,4002000,94758529,2
456169312,5528640,257862886,2718727,260595200,2696364,1712427,14418955,961037215,179840,461742478,33945,13388,1424834063,3383,7.11,3.17,3.08,0.18,0.0,308141678,282509000,8984000,631970388,3
492996980,5284810,279233626,2904545,280805551,2898693,1609265,13622441,1041225653,184059,497573112,22842,10800,1549182770,2481,7.23,3.57,3.48,0.16,0.0,282452688,277076000,5001000,296728908,3
543781381,5776487,302913487,2756335,300498972,2783773,1778521,15520650,1090510451,186904,544279843,21792,9869,1642595131,2869,7.44,3.67,3.59,0.17,0.0,294913371,289496000,5008000,309336631,3
427462332,5073177,240926442,2665111,238465183,2689394,1681107,13292775,898718028,183453,426758102,19798,12957,1317032395,2480,6.13,3.0,2.93,0.14,0.0,243217473,237923000,4998000,257538393,3
558333039,5770399,325534275,3233049,325393620,3231039,1768597,16805359,1520158803,402909,558255497,199519,216478,1745142677,2476,10.31,4.98,4.86,0.23,0.0,412093047,333802000,77953000,426105500,3
649078060,5363190,374814284,2872552,374035499,2898666,1678430,14399154,1153415648,214277,649403539,23642,11632,1958668918,2668,8.02,3.92,3.83,0.18,0.0,310843642,301504000,8985000,325079448,3
668123087,5589233,387320592,3460727,388277124,3480563,1521693,15571660,1611498045,401504,675178909,37869,213543,2042454291,2472,10.91,5.39,5.25,0.24,0.0,434950692,375661000,58946000,449181812,3
564724011,5844396,329802456,3230859,330948559,3255616,2607967,17758688,1561189784,541803,569757374,32329,217669,1761383314,3258,10.56,5.16,5.03,0.24,0.0,421505123,364176000,57027000,435782277,3
694440286,5485500,405780619,3389086,406971804,3375972,1635148,15559144,1650405049,404176,702191119,44538,212877,2130552412,2475,11.11,5.42,5.29,0.25,0.0,449087753,382791000,65964000,463118567,3
705794872,5700093,413772558,3583797,416481641,3586519,1567634,15639053,1654878254,420155,701132656,26640,215899,2137496795,2667,11.25,5.51,5.37,0.25,0.0,446494195,373139000,73027000,460813498,3
656025883,5268725,378074295,2903091,379427132,2884745,1800053,14775133,1170313058,213166,649785718,26905,11784,1975603844,2671,8.15,4.02,3.93,0.18,0.0,315246387,312898000,2005000,329298931,3
444107742,5103964,254309295,2645769,254685639,2672473,1584364,12947819,934154404,183959,448658254,28604,9469,1389143286,2480,6.54,3.12,3.04,0.15,0.0,253380797,246052000,7001000,267575297,3
436994714,5090182,248284764,2707868,249994921,2693418,1583072,12916304,921394044,204277,436493754,20164,9546,1349823482,2869,6.26,3.05,2.97,0.15,0.0,248683180,243310000,5006000,263006679,3
691548976,5331598,403506540,3380448,403709901,3402691,1713680,15982905,1637855228,423047,693829547,29123,216297,2130635203,2472,11.46,5.39,5.25,0.24,0.0,442617378,385279000,57041000,456787219,3
525168832,5734312,293520905,2753423,291247814,2793748,2707422,16035156,1085855838,343704,519899967,36987,12322,1594570493,3648,7.36,3.58,3.5,0.18,0.0,292984437,285641000,6991000,307256875,3
502122954,5355125,293321702,3108325,292900326,3157028,1652750,15488039,1448505486,412440,494554933,482212,211324,1569262024,2866,9.67,4.65,4.54,0.22,0.0,390956094,311718000,78928000,405117804,3
702841196,5360683,409417967,3369819,411179110,3392009,1577727,15884568,1653413291,417742,707084706,28347,212856,2145382592,2472,11.26,5.48,5.35,0.24,0.0,445817336,380612000,64933000,460032717,3
500595416,5384215,291870214,3096762,295098358,3110114,1931972,15120001,1438994473,433266,494631734,304146,215117,1565831103,3258,9.65,4.67,4.56,0.22,0.0,388191877,296093000,92029000,402422239,3
531755171,5311555,301987893,3195112,307267121,3151734,1813192,14892924,1483251213,410110,536581603,171638,211986,1663503205,2869,9.9,4.79,4.67,0.22,0.0,400992764,334020000,67004000,415172007,3
505589955,5335104,290516466,3126642,291220574,3144271,1654394,14916326,1449605588,415662,508378469,608896,209098,1576895502,2672,9.78,4.7,4.59,0.22,0.0,390587291,335418000,55068000,404823424,3
361886119,7357936,196136511,1002795,197641263,962672,8564626,18452319,908316132,620477,354273463,99486,284567,1113600417,18457,6.83,2.83,2.74,0.24,0.0,298919951,235303000,42233000,623592521,4
370989172,7007012,193462141,892236,194094829,880844,7567691,18719038,896428970,741089,372240869,47004,34145,1143159725,8727,6.06,2.87,2.8,0.2,0.0,242232564,226845000,14989000,256453092,4
544002848,4439056,307168551,926564,307621107,937798,4762828,13513486,959394583,462949,543137815,40027,34959,1620895831,6565,6.62,3.23,3.15,0.18,0.0,258570289,248271000,9970000,272784510,4
657446559,5292898,293692785,1277572,293212637,1270003,4418190,15997857,1289970029,754942,657952812,24788,20273,1934602325,3463,8.74,4.19,4.09,0.23,0.0,348529196,347092000,1000000,362672440,4
663712145,7392201,362425582,1225755,364160191,1231394,8244265,21056251,1302186233,749309,670832613,66016,44936,1986581282,8579,8.97,4.28,4.16,0.27,0.0,351564974,332229000,19013000,365427827,4
705493612,7989056,356046793,891536,354221343,895293,10335882,22926135,1610195990,1170252,701705833,137161,68724,2183972719,13171,11.03,5.13,5.0,0.33,0.0,433924560,409595000,23976000,448219722,4
651478571,6571278,340166227,1224908,339350676,1215861,6364023,17689131,1208963497,666169,643259216,44817,40335,1897896092,7555,8.49,3.9,3.8,0.24,0.0,326782388,316457000,9982000,340983660,4
387661264,5171043,209951693,749402,206273711,744365,5866484,14973651,855747609,552243,378859282,38659,40221,1198716620,8873,5.85,2.74,2.67,0.18,0.0,231051537,212731000,17977000,245282937,4
481724666,4223240,225811432,832056,224274851,826627,3849260,13086992,963928781,600649,479020401,21748,19363,1430742406,2874,6.55,3.07,3.0,0.18,0.0,262487653,252109000,10004000,276801186,4
289774771,5017166,157993042,661916,156565922,642337,4588402,13772466,667898501,479799,286168206,26329,22651,907277420,6342,4.54,2.1,2.05,0.15,0.0,181657569,168232000,13017000,195807400,4
506163987,7713946,288938321,1102406,286359722,1094060,7716153,21741913,1015576726,915951,495676314,72555,29256,1510606097,6231,6.96,3.31,3.23,0.22,0.0,274895799,262415000,11973000,289238659,4
351215855,5792671,182943864,722181,180857359,718824,5856744,18256270,842486923,770881,351420747,15216,28895,1078960298,3453,5.7,2.65,2.58,0.18,0.0,227674019,219346000,8012000,241779372,4
522681300,7135406,297273532,1105135,297987674,1089636,7103632,19855366,1037582122,724305,520577961,52571,35989,1554260419,7059,7.2,3.4,3.31,0.22,0.0,279984856,270645000,9021000,294164862,4
561972376,4897851,307415996,1023427,306308872,1015312,4819044,13949109,984002543,458498,556555472,47904,41026,1654451651,7805,6.84,3.28,3.2,0.19,0.0,266224195,242883000,22988000,280533145,4
626925996,4897096,349801806,1041996,347170976,1040898,5086592,15170326,1102830706,490819,611138053,57535,44336,1863007953,7572,7.62,3.7,3.61,0.21,0.0,297698091,282434000,15023000,312084911,4
284193695,4341807,158008627,652736,157010841,665767,4381360,13056688,659148260,432911,287884020,29732,28375,896349794,6341,4.47,2.09,2.03,0.14,0.0,178278769,165973000,11998000,192874132,4
305085473,5424251,166162800,802276,165448943,804981,6193218,15048101,771545331,614809,306945471,37259,21194,952365523,6772,5.21,2.38,2.33,0.18,0.0,209194282,199749000,9033000,223329943,4
652637595,7032149,362101320,1178797,362939225,1166594,8203025,20613024,1278148910,720321,654259504,59472,74960,1955218267,8806,8.87,4.16,4.05,0.27,0.0,344308224,328056000,16002000,358563548,4
498261447,4226950,230774402,1001124,229128404,1001154,3971500,13027848,1003873482,581055,491643795,18284,16247,1491034582,2880,6.78,3.16,3.08,0.19,0.0,270031029,265942000,3999000,284096759,4
306532838,5340374,166920183,695946,166744490,689556,5825220,14658121,732967299,582792,301857656,30143,47871,950597090,7351,5.02,2.29,2.24,0.16,0.0,197990054,188834000,8992000,212275661,4
580626600,8001603,311329485,1108021,306444989,1148052,9116644,23492575,1281651636,778820,574528878,77540,73529,1829143557,12766,9.26,4.11,3.99,0.29,0.0,381583863,327352000,33035000,704521139,5
600779100,7856128,336129154,1191712,336603147,1202184,8310670,23014883,1160154871,797275,609207207,51339,37655,1819435669,8279,7.95,3.82,3.72,0.25,0.0,313993348,301629000,11985000,328484500,5
446223634,9817401,244926042,1127302,242631635,1115547,11566190,25796444,1159406198,1094858,446670500,72818,77277,1431205780,13417,7.82,3.63,3.53,0.28,0.0,313600106,288198000,25017000,327870548,5
807828671,8533195,447735296,1344300,443500700,1305895,9413766,23033714,1512123759,771469,801213576,123878,57375,2466569330,12758,10.53,4.97,4.84,0.31,0.0,407722793,386301000,20962000,422061670,5
594628820,8427542,335989652,1113728,337561374,1132884,10085269,23662792,1182711135,1072510,597762847,45048,55325,1798197442,9106,8.16,3.86,3.75,0.27,0.0,320255898,298936000,20995000,334397224,5
374158552,8644983,206724086,1131485,209317647,1110781,10194826,23162896,1000959251,928983,380835951,55540,49880,1193335194,9705,6.77,3.1,3.01,0.24,0.0,271270668,256807000,13989000,285367934,5
420737186,8334961,227690570,1161271,228817607,1151636,10238346,23057330,1057468156,939779,419562051,35871,37149,1324889993,8143,7.15,3.31,3.23,0.25,0.0,285371645,268879000,15992000,299685019,5
364355214,8242635,198230804,1180229,196969638,1162157,10116307,22646216,968270615,947426,375748126,35497,37916,1157519741,7556,6.52,2.99,2.91,0.24,0.0,262623515,250357000,11969000,276730352,5
604562899,7378299,339823240,1144098,336706052,1156009,8759515,22253500,1181689733,745882,606349929,45933,44621,1836301983,8326,8.09,3.85,3.76,0.25,0.0,319294628,300793000,17987000,333421068,5
602390662,8661377,329778892,1126662,327896319,1139754,9657536,24103339,1343891069,795600,596691828,86011,74507,1917068222,14527,9.15,4.34,4.23,0.29,0.0,362074452,338551000,22969000,376305469,5
349799293,6708930,192589492,841822,187779316,871920,7547535,19736068,826847544,747501,348641122,35632,24578,1125690387,6819,5.59,2.56,2.5,0.19,0.0,225133911,216551000,7983000,239469051,5
340165651,7764473,186863501,899172,188635554,903078,8010069,20841492,874123634,1023839,331640610,53633,26737,1086448006,6428,5.97,2.67,2.6,0.21,0.0,235301872,217920000,16993000,249692387,5
588846813,7958921,331522277,1294073,333770179,1290861,9415190,21673019,1168011776,991993,593154890,49896,57458,1788769610,8474,8.0,3.73,3.64,0.26,0.0,315841128,300507000,14975000,330303228,5
363108319,7964796,202692051,1095930,200267921,1114577,9275133,22239711,955438446,887885,365477691,35127,27526,1152000143,7164,6.46,2.93,2.85,0.23,0.0,258722058,246446000,11973000,272996741,5
477140283,9735559,262840708,1006107,260383918,992735,11823923,26054384,1241114953,1244585,484000340,66267,65664,1547350503,12587,8.36,3.81,3.7,0.29,0.0,336883444,309435000,26950000,351158458,5
625789134,12531774,335231492,1188597,333928608,1174054,17288890,33821521,1535210733,1738156,625587052,88232,59606,1995512262,14508,10.42,4.78,4.65,0.37,0.0,415216210,388881000,25992000,429655038,5
658765140,8551718,368363414,1219847,367317146,1223611,9615833,23272325,1503287595,852422,662315229,81466,61503,2131291498,14818,10.21,4.73,4.61,0.32,0.0,408133090,382768000,24984000,422471175,5
483369094,9258137,263693393,1017715,267548901,1019014,10742934,25644796,1218949551,1190086,486484973,61390,43088,1561881760,10575,8.29,3.82,3.71,0.28,0.0,329111688,311868000,16992000,343450045,5
469689215,8342507,257899930,960614,260420972,943578,9773986,22924942,1130596866,869870,473900521,80365,53753,1501175855,11892,7.72,3.55,3.45,0.27,0.0,306278726,275012000,31001000,320370881,5
493935718,5770591,249209644,990637,245880753,997850,6123689,18102979,1079383489,865250,492344253,22503,56044,1500840512,3653,7.25,3.35,3.27,0.22,0.0,292963966,282771000,9991000,307147602,5
1393054643,2885112,666122828,3736428,662838844,3788885,1064677,10459864,1651461411,58208,1385730782,49800,22812,3880780526,3253,12.27,5.7,5.55,0.27,0.0,501632918,458973000,24944000,830410191,6
980849125,1260699,524052310,2986110,524922947,2989458,506000,5936604,1239475952,41265,986299621,33742,10328,2818531982,1557,8.8,4.33,4.23,0.17,0.0,334571227,332218000,2001000,348859946,6
341577046,2104826,154408745,1673295,152217124,1684789,710941,4919844,469883687,24311,334610691,6983,4188,977268849,1693,3.21,1.59,1.56,0.07,0.0,127323912,122102000,4963000,141690680,6
1120218583,15932685,621936281,9442726,622356436,9446529,13386366,44461481,2901043924,1686629,1119029135,93735,37352,3484080292,9844,19.56,9.3,9.06,0.54,0.0,783366674,763082000,20002000,797464535,6
1406674517,15165270,771720838,11013416,771744548,11051817,12395920,42629680,3373042879,1555551,1401976999,93201,34749,4339670407,9818,22.71,10.81,10.53,0.59,0.0,910406870,899122000,11001000,924828490,6
3239417983,10621278,1739149052,3663025,1737932259,3650936,1140988,21749011,5362853378,141370,3246001205,70452,41865,9800114854,3840,36.03,17.38,16.95,0.74,0.0,1449764415,1447402000,2000000,1464141909,6
1362763296,3903588,733077745,5361814,731194150,5332957,729676,11033917,1910496679,61932,1371686719,56401,17896,3945921521,4280,13.17,6.53,6.38,0.26,0.0,516283201,505971000,9999000,530546120,6
1075841923,8477388,505035470,2642150,504136155,2657602,6701310,25055693,1956931418,257891,1068554866,135582,32042,3199281592,10408,13.26,6.41,6.25,0.33,0.0,528058601,510759000,16992000,542492654,6
1798877838,7663327,796614900,6863349,796228127,6878563,6964229,20490849,2799336088,139741,1817629010,244549,61245,5699071566,41426,19.33,9.49,9.26,0.44,0.0,755010128,696722000,57976000,769227890,6
2859615456,11965577,1506904733,3119037,1503007889,3120214,1186741,21224603,5042267132,133164,2855105075,59132,39084,8765394394,3845,33.96,16.61,16.19,0.69,0.0,1364577029,1356210000,8001000,1378932610,6
3238845295,11095937,1738067751,3643969,1737704293,3670425,1165576,20802161,5405336691,141825,3245265793,78429,43573,9802897796,3839,36.19,17.55,17.1,0.74,0.0,1461673441,1452257000,9001000,1475997473,6
1005633460,5991141,479874122,7063875,473486690,6978768,4588656,20908114,1936038907,275365,1000777142,55693,48613,2979481418,7617,13.1,6.26,6.1,0.31,0.0,523478266,513150000,10002000,537898325,6
1011889661,12638769,542871054,2387404,539495891,2397514,1299921,9488100,1659473859,53428,1005756904,48427,16405,2971528570,4429,11.23,5.42,5.3,0.24,0.0,448507179,439211000,9004000,462837128,6
636666583,2022923,377885350,3164174,372066978,3181492,808882,7771512,1058960668,33711,635904143,23294,11260,2080672174,1886,7.29,3.55,3.47,0.15,0.0,286593953,280237000,6005000,300851301,6
751376855,2813556,361856542,3948452,359354070,3893899,1998699,8420989,1200332092,56790,741027472,46358,15938,2159432426,7288,8.25,3.95,3.85,0.18,0.0,324869988,307594000,16977000,339094919,6
1504333902,1599869,860288408,3784356,862432435,3774966,521678,9864084,2525468087,66824,1498490229,33195,27559,4527265885,1103,17.25,8.27,8.07,0.35,0.0,681811626,678567000,3002000,695842878,6
1666503190,27288849,897579124,3922828,898350359,3896349,1049570,12135359,2466133995,74272,1673008202,64696,22983,4921236709,4579,17.18,8.42,8.21,0.34,0.0,665489078,654174000,11002000,679455549,6
675177676,3170985,365692870,2608063,370215624,2637530,1251725,7876926,1177919529,53803,679869344,65936,18514,2059365950,9480,8.06,3.9,3.81,0.18,0.0,319178765,297957000,20997000,333282649,6
1982564526,26794381,1079164047,8870784,1078606870,8807688,5660504,33839632,3799409081,535077,1982366229,87483,40491,5992140032,8551,26.24,12.66,12.35,0.58,0.0,1029561295,1010324000,18987000,1043854653,6
1105535961,7002068,626172952,3829957,625134547,3834721,3566608,20907439,1821213880,463017,1105781495,67860,18255,3251617138,4426,12.99,6.04,5.9,0.29,0.0,493222736,476923000,15997000,507621061,6
