file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1009412.exe,113124635,485781,69537154,101720,65308085,106007,484292,2485325,168129690,18845,106132765,11732,9897,363007519,1958,1.63,0.47,0.44,0.05,0.0,91832561,66883000,6987000,422184055
1054386.exe,99989339,607791,57998670,75977,59648570,77928,403134,1430334,148796969,11172,98213041,10950,8748,318878727,2605,1.02,0.49,0.48,0.02,0.0,40651672,33306000,7065000,54901572
1055671.exe,286647052,1020608,156845988,338121,157629517,330719,1097026,3649216,437978322,25321,285409363,17764,15538,892947949,3483,3.0,1.5,1.46,0.07,0.0,118003991,110698000,6981000,132210054
1064013.exe,198219010,689564,103026112,98695,104659060,99770,620927,2165193,268473277,15031,198445337,17008,10927,605800638,2604,1.84,0.91,0.89,0.04,0.0,72470773,68154000,4009000,86646116
1163493.exe,226650120,719148,116652633,107282,114747937,109474,597360,2438670,313541593,18567,223871608,17184,12326,683276013,2606,2.13,1.06,1.04,0.05,0.0,84222548,77919000,5993000,98172689
1449114.exe,246116267,986890,136369088,111089,132892548,112208,1048492,3714748,357604273,32267,242432767,18014,8845,775033089,3677,2.47,1.23,1.2,0.06,0.0,96438438,89113000,7008000,110606367
1472098.exe,217354814,1192949,116671439,107595,117293825,110603,997573,3490032,340990190,24578,219967881,26823,11912,700937041,3555,2.37,1.14,1.12,0.06,0.0,91814447,86516000,4972000,106135778
1488692.exe,99929816,633143,58686814,79901,61154031,80368,442789,1538489,151356883,9882,97580989,14273,8570,325120706,2543,1.01,0.5,0.49,0.02,0.0,40483675,36167000,4018000,54710462
1523561.exe,169129398,421283,83044395,83596,77581431,87433,507725,2309449,225687126,29677,152785357,9877,5485,509717411,1956,1.53,0.74,0.73,0.03,0.0,61144490,55840000,4985000,75372416
1581847.exe,99944480,523362,63696769,74441,60584826,70173,413194,1906226,135149151,23534,88903185,10027,4048,324105307,2152,0.93,0.45,0.44,0.02,0.0,36271792,31930000,3991000,50494947
1677942.exe,157270920,499016,92900349,84513,90730456,86465,445136,1774492,209015937,12916,152048503,16404,6622,494581780,2048,1.44,0.71,0.7,0.03,0.0,56970241,51624000,4963000,71193185
1696369.exe,192840574,1207444,104586462,101283,102860346,98903,1078799,3247667,291850460,22284,187904394,21320,19836,630937864,4136,1.99,0.97,0.96,0.05,0.0,78586896,71236000,7023000,92843428
1890375.exe,280440394,2121609,168917731,172287,167870739,174048,2387497,5055231,508249294,40770,275106843,73479,45318,919596003,12498,3.41,1.64,1.6,0.09,0.0,138086263,113765000,23950000,152543282
1930790.exe,172130712,583024,98887777,98768,95650563,94378,478310,1997772,240837663,13535,167038895,16268,7878,535550837,2243,1.65,0.82,0.8,0.04,0.0,65204673,61971000,2951000,79426333
2014155.exe,206876950,1258281,116110027,108118,117536055,112668,1164768,3431631,324804155,23563,199880774,23053,22448,663876671,4819,2.25,1.11,1.09,0.06,0.0,88323177,78006000,10000000,102544860
2082270.exe,156962119,450651,91031759,87779,89401945,90687,383809,1701540,205246201,11103,147406675,13260,5198,474850170,1952,1.4,0.69,0.68,0.03,0.0,55455423,54150000,1002000,69644840
212989.exe,113973817,659021,61763985,79333,61793930,79719,536075,1776472,165772263,12343,110545735,14841,9602,367059644,2607,1.13,0.55,0.54,0.03,0.0,45151179,37881000,6978000,59378670
2136822.exe,192568808,1004446,104327229,94801,103514465,95849,1008077,3075418,282363750,20295,188721880,24274,13137,623347231,3488,1.95,0.96,0.94,0.05,0.0,76414983,67100000,9013000,90714087
2209249.exe,99797621,551959,59866856,74967,62499610,77562,355728,1415778,147064435,10203,95916750,12488,7368,326392864,2152,1.01,0.49,0.48,0.02,0.0,39759498,37396000,2021000,54176119
2218845.exe,146928987,667149,86127580,86547,88214784,86155,387184,1757624,199961644,13218,138902570,17761,8080,444642670,2596,1.38,0.68,0.66,0.03,0.0,53689491,48395000,5041000,67731687
