file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
2564649.exe,418461410,1973607,238383502,1316429,235636412,1284046,965893,7793994,602520753,35964,409453351,20517,152041,1225448387,1860,4.3,2.07,2.01,0.09,0.0,162184004,157745000,4018000,176404007
2616081.exe,421198237,2022508,242878459,919902,239871752,897174,1055415,7966570,593103600,36745,409663264,26771,10532,1229630510,2729,4.16,2.05,2.0,0.09,0.0,161028055,160699000,0,175304068
2710369.exe,439765933,2361211,253865002,1243393,254716483,1247683,1017797,7929836,661854877,47958,440174439,23723,9586,1300672916,2816,4.61,2.26,2.21,0.1,0.0,180702586,176423000,3986000,195058354
2759299.exe,221561190,1993746,123264740,833937,123650050,854470,844680,6141535,408987735,28981,224795754,11963,222372,688702779,1953,2.79,1.35,1.31,0.07,0.0,110610437,107279000,3007000,124936640
2797840.exe,232665519,2676481,133862658,565560,134299935,552206,1747013,8472130,448572313,80795,221804415,42545,9448,726227732,4604,3.07,1.47,1.43,0.08,0.0,121053462,111782000,8982000,135281001
2937986.exe,208932680,1982831,116120980,475776,115089832,480976,725191,6067543,365859059,32871,208487171,14791,4586,650611788,1953,2.53,1.23,1.2,0.06,0.0,99420342,96036000,3001000,113732248
3025210.exe,413059867,2136859,234468537,895892,230819632,887446,863648,7599835,577969230,45388,413463277,43256,9778,1216038754,1872,4.03,2.02,1.98,0.09,0.0,156769568,155492000,1003000,171063316
3279518.exe,422469478,3430662,238484688,1387863,236712457,1336757,1572621,10869973,648474100,74251,422683152,17764,7249,1257758838,2885,4.52,2.24,2.19,0.11,0.0,175850143,169599000,6021000,189972620
3307018.exe,205485741,2277043,114975453,520248,113401549,509338,1389021,7420014,380418337,61728,206979301,15716,6601,647397503,2624,2.59,1.22,1.19,0.07,0.0,104298090,98995000,4999000,118520317
3675256.exe,198975646,1657578,109620725,483324,108596126,485423,580290,5192621,351589776,27883,199691781,10848,11943,619969946,2074,2.4,1.16,1.13,0.06,0.0,95750153,90414000,5023000,110157914
4074166.exe,209958812,2349115,115935926,531695,113875890,518561,1517409,7833693,380059958,70279,208146807,14169,8513,654131267,2468,2.62,1.26,1.23,0.07,0.0,103404203,97970000,4998000,117801363
4166218.exe,213007055,2237768,119684326,529896,117291346,514237,1346233,7177068,389048991,62728,208409787,34228,7240,659668837,2653,2.68,1.29,1.26,0.07,0.0,105554924,102231000,3006000,119734936
4344120.exe,39649626,512754,24006819,110745,21964502,121910,226543,1599020,73464195,6305,37330056,5515,2201,143098604,1131,0.5,0.24,0.24,0.01,0.0,20052545,18859000,992000,34297215
4364603.exe,212888966,2255441,119729525,536719,117980792,519500,1361907,7242846,393452743,63715,207181723,27000,7168,658076678,2652,2.68,1.29,1.27,0.07,0.0,106188279,100898000,4994000,120443913
4381451.exe,324060812,3754462,177790300,664225,180095654,655489,2265660,11770956,704216558,225892,329222348,30363,28314,1009734778,3039,4.74,2.28,2.23,0.13,0.0,190179207,183881000,5996000,204324804
4444001.exe,225303677,3102527,123080157,653595,120558594,647170,1564443,9411619,423214087,72515,227438431,19282,17565,707316045,2461,2.9,1.39,1.36,0.08,0.0,115126396,106836000,7987000,129321128
4461484.exe,213395581,2194026,119533468,525649,117164250,513959,1350276,7222646,385482257,63058,208507606,22161,11878,658691334,2555,2.66,1.29,1.26,0.07,0.0,104547957,101183000,3005000,118845047
4526844.exe,211996099,2183930,118349690,527595,115866096,520858,1314523,6962149,390428991,64627,209783807,16943,11683,662941745,2469,2.66,1.28,1.25,0.07,0.0,105253050,102982000,1999000,119380406
4540243.exe,449723724,2071065,253754992,927878,250725962,913808,886789,7791146,642026200,37106,447172884,21837,12083,1323388066,2595,4.47,2.19,2.14,0.1,0.0,173299408,168009000,5000000,187650275
4725509.exe,200904683,1902301,113774354,493306,113638398,501022,782463,5836396,358726296,26388,202559761,9974,4726,631567311,1857,2.44,1.18,1.15,0.06,0.0,96732492,92464000,4020000,110956678
4743460.exe,279586632,7518138,174704305,1739053,173435564,1742011,2727414,15872163,757699042,87999,279874897,224639,93903,958036918,3432,3.53,1.83,1.8,0.09,0.0,110667611,107347000,2981000,127141145
4813948.exe,208349189,1936150,116015955,477103,115149114,481196,777125,5936722,365668789,29407,208687962,26134,10989,651078608,1855,2.49,1.22,1.19,0.06,0.0,99297278,95917000,2997000,113298644
4860832.exe,405288856,2232870,232379711,889231,232454432,901619,764324,7325097,573247290,35509,408700591,29036,9574,1201660008,2042,4.01,2.0,1.95,0.09,0.0,154512715,151197000,3003000,168621567
4907394.exe,416837605,1907882,237944187,935407,236020447,922714,1009272,7278716,597232514,38275,408803086,29399,11080,1225711728,1932,4.1,1.99,1.95,0.09,0.0,163098414,158756000,3993000,177556265
4924593.exe,226423607,2856154,124026138,644700,123078350,541557,794845,6906597,403206296,30170,222765077,21319,15125,701099085,1946,2.76,1.37,1.34,0.07,0.0,108882553,108560000,0,123168140
5017192.exe,409967562,2214246,233612864,900187,230853608,897568,888151,7513934,576645465,51587,412583778,20667,12289,1212230648,1949,4.03,2.02,1.98,0.09,0.0,155994315,149716000,5988000,170384639
515165.exe,138243941,948052,73392729,114164,73444322,114512,277936,2243332,198890941,7192,147404541,7978,4051,428063976,1617,1.37,0.67,0.65,0.03,0.0,53936082,50629000,2978000,68292900
