file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1061805.exe,56340146,209309,34707380,82221,35452186,98005,171232,1703784,94656473,15279,51799454,9430,4516,171509885,523,1.18,0.24,0.22,0.04,0.0,73358759,52588000,4045000,406965042
1094941.exe,104893042,130293,57900241,62790,58618778,59374,98096,809372,131978367,6788,106051544,6772,1595,311709219,127,0.97,0.47,0.46,0.02,0.0,35900278,34658000,990000,50000037
1133411.exe,155880082,398982,75825563,99407,74996963,98629,139385,1420883,178447531,10103,157764946,8157,1704,429737940,515,1.27,0.63,0.61,0.02,0.0,48444918,46235000,2010000,62721592
1141022.exe,98071229,168175,54778697,67847,54781528,68700,106974,991655,157810925,4337,100575454,892,1073,319275561,132,1.08,0.53,0.52,0.02,0.0,42803699,41482000,1011000,57024947
1165956.exe,107704526,173362,59702179,78669,60097130,78892,106987,991310,142415466,4135,112839509,5045,8220,320237715,126,0.95,0.45,0.44,0.02,0.0,41289680,40008000,1000000,55605005
1344769.exe,109826255,141889,59789863,69458,59675274,64112,89720,835712,140545253,4427,112286825,10021,6262,324065396,127,1.0,0.49,0.49,0.02,0.0,38251105,36964000,999000,52225222
1370229.exe,54197532,182438,31043895,69323,32029053,60972,102100,622710,85678975,3841,56106337,2096,1181,177134572,136,0.62,0.29,0.28,0.01,0.0,22842502,20600000,1961000,36616851
1435015.exe,109284888,307517,85268134,96841,85014703,100807,138111,1420311,171418065,8638,109906590,5047,2352,366942927,589,1.19,0.58,0.56,0.02,0.0,46417771,43143000,3009000,60454294
1769104.exe,108662083,158472,59816242,68409,59758439,66807,98523,845663,142717880,4133,112325591,10086,1473,323526283,126,1.01,0.5,0.49,0.02,0.0,38638255,35398000,2949000,52830357
1979579.exe,108119130,165237,59886181,65869,59916308,64780,98643,832132,141267408,3916,111696965,7730,6163,319399707,127,1.0,0.47,0.46,0.02,0.0,38732081,36482000,1972000,52821874
1997948.exe,154069294,454489,74982721,101458,75714375,97111,146313,1371136,181995979,10559,159090353,4880,1855,431137012,518,1.24,0.58,0.57,0.03,0.0,50895038,49603000,992000,65121448
2059363.exe,178694419,431278,84346518,105018,82756901,98204,144780,1543280,238034699,8692,177741428,1741,2169,528996239,523,1.65,0.82,0.8,0.03,0.0,64611352,62370000,1980000,78897327
2061586.exe,111659925,153576,60042693,68984,59958073,68608,151038,884954,145421094,8305,114666111,5784,7703,330405194,518,1.01,0.5,0.49,0.02,0.0,39171981,37870000,1023000,53242446
2203032.exe,63288103,159404,32156773,64364,31629569,64348,130105,782460,91448863,5152,64325500,1211,1077,194920952,328,0.63,0.3,0.3,0.01,0.0,25276533,23987000,999000,39332613
2203602.exe,108761174,162967,59874152,65816,59927334,62298,97692,826648,141879932,10866,110916820,10433,1441,321813767,127,1.02,0.5,0.49,0.02,0.0,38305790,37050000,1001000,52370650
2207605.exe,61826364,208874,31755969,66773,31774893,65991,150461,797062,93909064,5367,65850289,1199,13185,196002403,521,0.64,0.31,0.31,0.01,0.0,25219273,23944000,997000,39510768
2213898.exe,227533104,329478,113579858,117805,113765057,120068,152761,1735328,296281191,8780,230178006,7221,2108,668177767,326,2.0,0.94,0.92,0.04,0.0,83206278,81912000,998000,97533839
2231071.exe,109546445,198015,60691695,72981,60291626,66765,98657,858619,145206548,5761,112901037,3364,1923,328222160,127,1.01,0.5,0.49,0.02,0.0,38663763,37286000,1007000,52672370
