file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
2553709.exe,525467267,10237446,283097648,1241154,282511561,1240050,12358317,27015697,1336147408,1318962,520607262,86599,59376,1658387699,12674,9.12,4.19,4.08,0.32,0.0,361764357,336497000,25037000,375867322
2677632.exe,1041380641,8676380,520842227,1257435,515361182,1227556,10940449,26466361,2023935741,1021479,1036638658,64110,119242,3205541033,9160,13.98,6.65,6.49,0.39,0.0,547571095,531281000,16008000,561947668
2683511.exe,702323952,8706307,367118885,1285601,364554949,1287508,9595221,28134536,1418735844,1198920,695207940,27096,16930,2106975621,3450,9.7,4.51,4.39,0.29,0.0,383372960,374017000,9000000,397605037
2684432.exe,665990761,6865804,364687041,1064348,367320047,1061809,7018638,21607440,1306373724,971068,662339790,26331,58349,1984957463,3451,8.9,4.19,4.08,0.26,0.0,353672417,347421000,6007000,367938646
2736927.exe,344587288,7866757,193822372,800329,192805567,813415,7864691,21428202,849957828,797054,340516334,28396,31961,1096555695,6623,5.8,2.69,2.6,0.2,0.0,229984225,220691000,8987000,244330293
2918721.exe,666084130,6862009,364616955,1064064,364532583,1056757,7024517,21681268,1312597273,981738,663025795,29540,61153,2000886200,3451,9.0,4.21,4.1,0.26,0.0,355994747,352630000,2996000,370134773
2969923.exe,589590331,8484734,317322764,1138935,315049670,1127533,9544741,23241684,1291783919,776172,576290939,71192,136561,1863909369,13405,8.87,4.1,3.99,0.28,0.0,352857585,329468000,23032000,367220083
3005234.exe,445752520,6495166,231781245,831819,235134483,821961,6447971,19636009,1066782970,986377,442191898,26021,36318,1377972381,3458,7.3,3.3,3.22,0.22,0.0,288198017,282985000,4999000,302360803
3046173.exe,359353957,7942372,197783588,1303256,198373463,1286235,9651650,22627180,955844218,898527,354557115,51549,175857,1127051333,7163,6.49,3.01,2.93,0.23,0.0,257810812,243555000,13974000,272136251
3321447.exe,903187207,11133380,509121879,1444526,508730589,1417754,14050960,31037158,1977854048,1471988,902267748,74742,66123,2818213389,14724,13.61,6.31,6.15,0.43,0.0,536911558,515473000,21019000,551191379
3467583.exe,382188668,8209475,214523411,1042717,216842794,1051711,9927496,22301279,1015786122,926462,379221149,52613,285576,1197649213,7751,6.97,3.15,3.06,0.24,0.0,273303289,256086000,16939000,287639942
3716781.exe,647495763,9821818,334903857,1037619,335422990,1038425,12171276,28219675,1455601655,1242240,647992755,51146,50231,2014524663,8100,10.14,4.61,4.48,0.33,0.0,393638396,379327000,14012000,407969520
3730870.exe,407806387,9540213,227146115,1185384,225830340,1180814,12215768,25476805,1114491096,1121035,393032887,65256,60874,1259335369,8742,7.75,3.37,3.26,0.28,0.0,301446496,286087000,15004000,315452141
