file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1051415.exe,1189121418,10035460,519045995,3157703,519848332,3152454,3606452,29030868,1863409933,554553,1189137176,47123,34767,3414379782,3230,13.33,6.27,6.11,0.32,0.0,548892405,517903000,13997000,897317424
1051839.exe,280692989,2939887,152456242,694970,151137249,687864,1002848,9685768,496445504,50127,268468072,12330,19593,853284442,1879,3.34,1.65,1.62,0.08,0.0,134308705,128931000,4997000,148646552
1252905.exe,253469615,3756827,141210824,724074,133936097,722309,2685897,12416416,493086347,173550,248182285,22586,20988,797835892,4410,3.37,1.62,1.58,0.09,0.0,133166343,122890000,9991000,147590267
1384707.exe,334044689,3247195,165476467,736466,161701215,732844,1799401,10114102,592219963,79218,327349762,23146,22365,1024378527,4127,4.0,1.92,1.88,0.1,0.0,161054104,154757000,5990000,175455368
1415787.exe,235922889,3387641,136457536,673038,139872502,661979,1328983,9217467,450359181,79284,235235370,18207,11889,730876020,3128,3.09,1.47,1.43,0.08,0.0,121489036,115188000,6009000,135764141
1455001.exe,278641882,3068380,149096404,689035,148208965,687541,1491015,9736191,487010282,66784,270039342,18716,16606,861200053,3239,3.29,1.55,1.51,0.08,0.0,131524952,130178000,5165000,145277965
1459579.exe,410701726,2571742,193459551,736579,192566563,722657,1036365,9043253,667760010,48736,400382923,11711,8269,1221677817,1787,4.52,2.21,2.17,0.1,0.0,175557366,173834000,6171000,189347926
1537646.exe,239485587,3978129,133621182,908399,137602150,894607,1520681,10171850,465194155,75710,246253305,14345,11997,746788082,3061,3.14,1.62,1.59,0.08,0.0,122614002,122140000,3053000,136449747
1540819.exe,314905625,2959469,166260678,728176,169431991,732616,1053253,8804626,569613022,66006,318549324,12632,16396,951515631,2169,3.82,1.82,1.78,0.09,0.0,151505584,149868000,4078000,165314339
1559825.exe,298175614,3468872,150979471,705429,147048570,702531,1489609,9521167,532230458,72668,304942961,16679,20246,934127544,3241,3.59,1.74,1.69,0.09,0.0,141190353,134995000,8120000,155042172
