file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1489349.exe,211645226,247286,58912246,7102929,59590158,7129815,160503,3040823,669295711,21855,211871052,4555,6443,510199244,127,4.7,2.07,2.0,0.11,0.0,207737482,185489000,2005000,543070324
1519241.exe,1110134833,519706,570343830,8414338,570035911,8419814,158363,6687536,1885049023,51029,1109283129,9018,13571,3242661778,131,13.0,6.53,6.37,0.26,0.0,509535703,508040000,1000000,523806028
1520788.exe,211773764,285187,69691721,6940861,69703737,6935612,118497,2821311,730599709,19349,212358264,2700,4933,582275553,134,4.85,2.34,2.28,0.1,0.0,197672663,195198000,1991000,211943994
1599310.exe,197861753,221445,67766429,5115041,67852517,5133307,90613,1670883,401638916,10017,199015245,2236,6141,627137961,133,2.71,1.33,1.31,0.05,0.0,108655647,107307000,1002000,122897583
1606221.exe,284967402,285407,111366841,6817763,111268849,6826932,134591,3102925,808364604,21296,284914185,3752,6565,813369922,133,5.37,2.53,2.47,0.11,0.0,219493453,219220000,0,233701414
1643497.exe,1406752474,881311,634143862,2885666,637043925,2926772,330875,9513971,2473521203,94071,1411862505,20286,19109,4151886844,137,17.32,8.53,8.33,0.34,0.0,665835964,663274000,1997000,680174347
1648142.exe,278497119,54403213,106958185,6373703,107030858,6373346,86061,2548007,669583155,17440,279378277,2909,5086,836600764,85,4.49,2.18,2.12,0.09,0.0,181597331,181330000,0,195684234
1691152.exe,121222707,847811,45916420,872365,45871064,883544,727208,3210396,506137307,18489,122544578,20286,9185,336208970,3203,3.33,1.58,1.54,0.08,0.0,136929125,130384000,6017000,151209602
1710633.exe,214512790,194508,60215553,7029423,60027996,7044181,108877,1684454,404169364,10459,211943754,2191,3052,485583771,130,2.74,1.33,1.3,0.06,0.0,109557058,109261000,0,123575511
1831963.exe,148792542,241069,48817414,6984809,48898630,6992622,134226,2490964,655616012,17709,149209415,3304,5043,386351199,131,4.24,1.97,1.92,0.09,0.0,178507815,177097000,1000000,192604637
1939404.exe,3586167760,10208513,1672553115,7249717,1672253148,7262620,10009396,34671450,6025181647,335882,3592429556,272305,262175,10736652928,35932,43.62,20.36,19.85,0.9,0.0,1626300671,1583548000,41988000,1640490319
2050326.exe,305470883,312608,112218924,7086891,112060236,7109932,131067,3062044,816088936,20444,306496275,3712,6108,824784918,132,5.39,2.55,2.48,0.11,0.0,220673925,219332000,996000,234922186
2084584.exe,158655988,266956,48700471,7007989,48750893,7055780,121852,2568356,656485051,16770,158743697,2930,4935,372353744,128,4.24,2.0,1.94,0.09,0.0,177568697,176165000,995000,191839667
2167115.exe,213550769,285272,62315227,7025658,62229861,7013331,139047,2919214,741302992,20031,214311227,3631,5451,527604051,133,4.81,2.24,2.19,0.1,0.0,201684407,199348000,1993000,215735798
2173464.exe,57591837,266152,111120748,6612060,111070726,6674371,119892,2431763,613582784,16606,57408566,2756,4931,421146609,130,4.07,1.93,1.87,0.08,0.0,166361093,165070000,1000000,180336811
2266185.exe,294225323,320659,100821979,6762929,100903783,6801181,143419,3298192,864351170,23394,294253671,4074,6225,850252882,133,5.73,2.75,2.67,0.12,0.0,233370143,231017000,2000000,247522891
2278847.exe,134748263,703469,58438757,219530,58969485,225433,785856,2468610,323031864,14575,134001827,21235,6839,471588012,4043,2.16,1.02,1.0,0.05,0.0,87954525,81542000,6040000,102396347
2350693.exe,281949826,302002,75438049,7219490,75485985,7161944,166147,3169016,795456126,22762,283194541,5373,5976,639442571,134,5.21,2.47,2.4,0.11,0.0,215254648,213992000,999000,229352817
2436721.exe,305788722,275327,100936344,6835513,101154312,6867623,148024,3284863,843005733,23797,306261971,4339,6258,812035144,132,5.57,2.67,2.6,0.12,0.0,228906347,227622000,998000,243006431
2490708.exe,182971272,289147,71359635,6326535,71623891,6360166,196044,2840764,720006384,18752,183788670,2731,6470,569544913,135,4.71,2.25,2.2,0.1,0.0,193332407,192048000,1000000,207592794
