file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
2905927.exe,2054321133,26697157,894474871,1969575,893195168,1981689,1023400,17036891,3067956393,91809,2057127817,29736,24195,5927841025,4039,21.11,10.28,10.03,0.42,0.0,829496672,818879000,9998000,843717400
2973689.exe,994080553,9389175,555531943,1863562,554419917,1850595,1465654,8248087,1612083154,53205,996630854,42844,17429,3016391337,4814,11.66,5.46,5.33,0.23,0.0,436910850,427563000,9011000,451077994
3056990.exe,540805282,573522,284604661,741091,284207974,751469,241490,3085802,636356859,18042,547096745,15885,4952,1562490588,519,4.55,2.2,2.14,0.09,0.0,172788300,171364000,1002000,187351853
3135394.exe,636437557,14047301,348065428,995143,345928154,995217,803370,5626434,1097435342,34257,634871867,21890,10071,1956761667,2476,7.96,3.64,3.55,0.16,0.0,297490717,294080000,2990000,311827185
3326099.exe,839069152,17900933,444509360,1357601,445107974,1355389,1363036,7912776,1448891592,49976,846692135,53088,15879,2494670299,4820,10.0,4.75,4.64,0.21,0.0,393331709,386926000,5998000,407439026
3373624.exe,405106151,1882294,219384893,356562,216268370,349052,625350,4829127,551184922,22225,401174730,8153,7769,1223280414,1695,3.84,1.85,1.81,0.08,0.0,149272039,146991000,1999000,163571671
3386412.exe,538340409,567297,284784812,750967,284963399,756501,243194,3100800,634714562,18411,544240553,16664,7562,1557596004,520,4.55,2.19,2.14,0.09,0.0,171554602,168219000,3003000,185745725
3419202.exe,560927810,738285,297930149,723686,296039225,741087,219675,3276038,663786154,21241,554750634,33109,7746,1616294895,995,4.77,2.31,2.26,0.09,0.0,179846135,178560000,1003000,194070318
3713341.exe,1281062585,18636768,695914038,1912928,694847873,1901222,5482937,16510987,2246329557,114321,1287015515,106386,30824,3880245463,10648,15.54,7.52,7.33,0.35,0.0,608053205,586637000,20987000,622371677
3823732.exe,417348659,679195,223090191,665446,223465604,696627,338410,2720690,451152911,20248,413754258,28481,4927,1167845305,517,3.28,1.55,1.51,0.06,0.0,119448037,116191000,3004000,133644634
