file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
2154951.exe,298009503,2124685,139444123,186241,140999462,188493,1944732,5502317,550909858,38919,305959715,62077,18231,931321473,12062,3.83,1.86,1.81,0.09,0.0,148104308,131736000,15968000,162496440
2428707.exe,164329042,169454,78175620,88055,78067411,93191,119894,1391740,273700280,13558,164722193,3766,1892,501084496,135,1.83,0.87,0.85,0.04,0.0,74194736,72968000,999000,88205806
2692878.exe,4241345024,1136100,1582311252,1184622,1583429439,1178321,277681,11439653,3503738323,84796,4247494630,13045,24454,11078419646,138,25.44,13.0,12.72,0.48,0.0,947891986,946231000,1000000,961972911
2696383.exe,9461991131,2268843,3324811093,1874869,3325983049,1876368,533854,27034495,8644136679,200682,9469025571,31363,56071,24933598432,137,62.19,31.44,30.73,1.17,0.0,2332189231,2330607000,999000,2346461853
2703478.exe,665157888,3478220,317439697,445831,317925225,439346,1852544,9163464,904173749,45042,666821245,55819,12552,1870708964,6141,6.21,3.0,2.94,0.14,0.0,244513509,237297000,6979000,258728547
2706187.exe,170990782,147442,77494567,92716,77201012,92736,104683,1314293,269284296,16631,170024654,2396,2072,501220675,137,1.82,0.88,0.87,0.04,0.0,72875692,72695000,0,86860126
2710549.exe,163788594,162706,77225000,83919,76871043,88442,101807,1303474,271362357,10782,163966226,1454,1677,496923818,135,1.82,0.87,0.85,0.04,0.0,74026930,71773000,1993000,87960054
2959157.exe,165910086,194293,83860142,94643,84289086,88823,88111,1309161,293131082,7890,167150842,2020,2382,513965607,138,1.99,0.96,0.93,0.04,0.0,79465629,78221000,1002000,93550038
2998907.exe,164659691,133072,77886306,87069,77931804,92824,118082,1385580,274248159,11610,163539751,21249,2091,495365105,134,1.88,0.91,0.89,0.04,0.0,74641772,73371000,1005000,88854163
301378.exe,1133006004,2359155,524706321,1040142,525285373,1040418,952488,8496414,1601842938,47720,1137971107,34529,15910,3277481016,3340,11.24,5.27,5.13,0.23,0.0,433096166,428661000,3996000,447356714
3244021.exe,3268893858,6828056,753759129,2784017,757729354,2821790,1917841,23483238,2456313458,155916,3280686281,246735,158926,5640777926,3540,14.56,7.35,7.2,0.28,0.0,524154754,523786000,0,539321850
