file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1017040.exe,152546741,302124,79800452,98884,78964084,96473,164189,1640553,170585509,10483,148148110,4708,4119,393371463,417,1.48,0.47,0.45,0.04,0.0,78059266,58333000,3017000,398272180
1140402.exe,149137918,220992,74542953,72750,74597020,72517,140307,1112363,157575963,4939,150389983,2494,2166,384466387,372,1.08,0.54,0.53,0.02,0.0,42822321,40574000,1979000,57041194
1187270.exe,72901358,220276,37988219,70370,38597635,70050,149845,858213,69094051,4035,73884179,3661,3500,200060923,610,0.49,0.24,0.24,0.01,0.0,18564323,16300000,2037000,32715338
1228057.exe,147109724,205111,75488878,71896,74899324,71499,130306,1110411,165239434,5732,147634096,2935,2235,382518013,372,1.13,0.55,0.54,0.02,0.0,44756510,42557000,1979000,59131827
1357465.exe,153037580,219965,83269702,70299,85127453,73133,133584,1164767,172176919,6106,158505186,2776,2727,401680535,377,1.17,0.57,0.56,0.02,0.0,46827125,46499000,0,61016347
1367032.exe,152723341,208987,77858098,67942,75730191,72868,138383,1149398,170711139,13385,151836418,2862,2574,397078811,1350,1.18,0.58,0.56,0.02,0.0,46154795,41904000,3990000,60199418
1370800.exe,49988573,254276,19653707,57308,19688850,57801,153361,771527,51205511,2579,63868396,2882,1785,143135750,619,0.36,0.17,0.17,0.01,0.0,13746324,11464000,2084000,27777817
1671790.exe,26362630,259225,13739618,72546,16772830,49598,128798,525814,34176785,1792,33925695,691,894,91020072,406,0.23,0.11,0.11,0.01,0.0,9181558,7185000,1796000,23289985
1803796.exe,186451750,549403,70801686,87157,68636958,93386,644548,2320867,220216265,13812,172988996,9025,4517,520067867,2141,1.49,0.7,0.68,0.04,0.0,59885223,56568000,3030000,74161968
1845510.exe,293874631,568445,139336167,150496,137877549,148131,259055,2229732,400659059,15455,296264422,14899,8459,825112765,1648,2.72,1.32,1.28,0.06,0.0,108371432,104049000,4001000,122486593
1992685.exe,148456171,212737,75260968,72108,74598998,74096,143411,1136551,163208090,5929,149176359,1823,2234,386628140,371,1.13,0.55,0.53,0.02,0.0,44593384,43288000,1006000,58836031
