file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1070657.exe,2719855338,13520485,807527656,477561,806679966,481559,8412364,37981495,2567039912,189979,2713007508,22657,21269,8164161486,2082,18.28,8.66,8.44,0.51,0.0,750877710,711107000,15979000,1098593090
1096416.exe,2322189729,13210783,205744438,305315,206127972,304804,8207807,34459694,1647487545,227698,2314689633,16418,13684,5067157043,2086,11.66,5.77,5.63,0.34,0.0,445567434,441209000,4001000,459577148
1293444.exe,3024206983,7119253,807230827,447530,805124008,447899,589784,23510513,2535375887,64422,3015959788,15147,19617,8475548172,1102,17.51,8.83,8.62,0.35,0.0,686032677,682604000,2998000,700289252
1402105.exe,4044146222,21611028,963961515,1151428,962386093,1153967,28189607,54115855,4959743295,893260,4024363637,509423,214208,14661044185,98761,34.13,16.22,15.81,1.0,0.0,1336863981,1155284000,180888000,1351040696
1458177.exe,1823940832,13299198,508286853,341066,507115083,339108,8890129,33807744,1813674654,161574,1810012877,20967,14316,6059369940,2089,12.83,6.33,6.17,0.37,0.0,491064984,487623000,2997000,505451029
1562200.exe,516519124,13077324,305337177,168490,300621165,171474,7611888,29832716,779221783,228410,512919905,13029,5912,2593290939,2086,5.54,2.67,2.61,0.19,0.0,209971887,202607000,6986000,224532076
1623325.exe,6688078298,30445548,2115488395,1590081,2116354345,1588502,28430566,79341056,8393971943,533555,6690641223,536220,174713,20509761108,99784,57.77,28.22,27.51,1.46,0.0,2270171150,2104423000,164954000,2284340823
1626177.exe,3317275227,6960014,205089856,356257,206627134,354294,640953,20495524,1992863451,57414,3317146754,8636,14926,6456681653,1101,12.93,6.08,5.92,0.28,0.0,538405913,534057000,3992000,552607405
1628906.exe,3127780745,13561983,809969210,501515,808055037,495293,8628096,36931804,2753570339,163667,3113067262,23675,19683,8773704497,2081,19.54,9.51,9.27,0.51,0.0,743207386,740639000,1999000,757475913
171227.exe,210997217,13127109,28893818,95296,29054106,97914,7088997,26358907,315940062,198056,205373683,45688,15355,857693026,4038,2.33,1.03,1.0,0.12,0.0,85764870,80388000,5024000,100090796
1759010.exe,1920790890,6775941,204847111,247951,205553891,247632,671015,18101036,1314434173,45180,1906719160,6531,8870,4144951716,1108,8.63,4.06,3.95,0.19,0.0,356596784,351314000,4990000,370761769
2014050.exe,3824985050,13830237,1310960871,627290,1308761142,625440,9021565,41125676,3740783589,278432,3816058114,23167,27410,11479254737,2081,26.62,13.07,12.75,0.67,0.0,1009184694,1004547000,3998000,1023286660
2134955.exe,6696900900,30120889,2117264297,1641230,2115899892,1646741,28566718,81040336,8426274235,547625,6693257430,506566,306269,20530918452,99782,58.29,28.12,27.43,1.46,0.0,2271839789,2184988000,88039000,2286391413
2146464.exe,2323016544,13227459,205837234,325654,206395142,327124,8547998,32733376,1754062457,224879,2312646064,19513,14105,5465302760,2087,12.47,6.01,5.87,0.35,0.0,472915252,469851000,3005000,487282126
2199340.exe,115397141,6851012,29955266,72594,27641720,74258,561112,12315977,152109284,16895,110986957,18519,2555,383426818,2084,1.06,0.51,0.51,0.03,0.0,40961918,39752000,1019000,55028938
2230392.exe,915338020,6727167,103977036,194686,103579933,197882,583353,16953741,1005560973,35262,903007341,21726,9283,3250255800,2078,7.03,3.44,3.36,0.14,0.0,272419738,270197000,2001000,286805737
2231894.exe,5262617479,14774737,1892557838,1078869,1890361530,1050953,10093633,50251427,6287813235,333831,5258462072,46616,43981,16593706578,2088,44.37,21.52,21.0,1.05,0.0,1691076202,1685664000,6002000,1705517965
2233044.exe,2985387667,51162584,409418362,672497,408776205,664394,59361310,124399929,3934093377,552519,2987695877,80142,36986,10936016057,7939,28.3,13.3,12.9,1.14,0.0,1059593278,1051624000,8004000,1073792512
2258515.exe,1919091229,13136926,105306569,268868,106542554,273606,8446549,32392124,1335237547,172613,1907550325,23243,10852,3646655716,2086,9.35,4.44,4.32,0.29,0.0,361232969,355001000,6000000,375708113
2378596.exe,2610552135,13447915,606970506,490885,607345364,494122,9161876,37077146,2724164071,259891,2612108664,45469,22700,8845703575,4035,18.78,9.03,8.8,0.51,0.0,735857068,729750000,6006000,750248630
