file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1017040.exe,149807114,276406,77679199,110193,77378017,107611,170308,1807231,175997189,11852,152578760,5640,5270,393275121,416,1.68,0.49,0.47,0.05,0.0,93131266,72902000,3037000,413295326
1140402.exe,148012431,220990,74595976,74005,74606907,73898,148557,1146252,159199501,5339,150431312,3016,1572,385789324,374,1.1,0.55,0.54,0.02,0.0,43172739,42864000,0,57233912
1187270.exe,71593800,251387,38789690,68099,38366066,69235,146837,865649,68050726,3941,72347313,5334,1709,201628336,610,0.49,0.25,0.24,0.01,0.0,18640574,16282000,2035000,32753526
1228057.exe,147022006,239719,74653024,79198,74755974,76948,174163,1215044,162762373,6317,151326931,2931,2251,387311488,372,1.16,0.57,0.55,0.02,0.0,43277659,41901000,997000,57459929
1357465.exe,157563784,211944,85528816,73713,84787882,74036,134699,1126200,165206309,6017,155362961,3107,1593,405535302,377,1.18,0.58,0.57,0.02,0.0,45072690,42802000,1990000,59065597
1367032.exe,151994775,227028,76306968,71448,75436003,71361,133670,1134638,164297115,8670,153023728,2935,1651,397890314,1349,1.2,0.59,0.56,0.02,0.0,44836477,40631000,3964000,58850286
1370800.exe,54423703,209505,19398696,58465,19524682,58445,168521,761485,49951809,4610,64753962,1160,953,148678970,621,0.36,0.18,0.18,0.01,0.0,13694545,10355000,3106000,27800252
1671790.exe,31304354,175359,14520342,70820,15656924,54285,145776,548132,34183658,2089,33691442,691,717,93423917,405,0.23,0.11,0.12,0.01,0.0,9210533,5953000,2976000,23211097
1803796.exe,186094869,481277,71393088,83839,69072736,90433,609953,2253087,219651496,14431,170709824,16304,3970,515092153,2143,1.52,0.74,0.72,0.04,0.0,59751672,57455000,2015000,73818698
1845510.exe,292480893,591402,138391162,154959,137814763,147357,257904,2182948,396437176,17862,296746571,21343,5282,828343183,1649,2.74,1.36,1.33,0.05,0.0,107418303,104159000,3004000,121642455
1992685.exe,146430762,231346,74626561,75635,74622410,75443,133229,1132122,158875920,4984,150236910,1781,1605,384024904,370,1.13,0.54,0.52,0.02,0.0,43152912,42928000,0,57428975
2006045.exe,55602896,154773,21524472,56641,21479828,58293,130596,746534,50021081,2870,59224716,2339,1196,154621413,625,0.39,0.19,0.17,0.01,0.0,13808533,12534000,1044000,27812338
2169893.exe,157553862,208505,76955428,71941,75702894,76253,173622,1225074,171222696,6599,161155440,2358,2785,411892266,618,1.2,0.6,0.58,0.02,0.0,46544696,46268000,0,60982890
2312876.exe,245696353,223958,86252680,96187,87036873,96485,137480,1553257,307852371,11359,250316942,1769,2097,676321140,179,2.12,1.03,1.01,0.04,0.0,82913397,80631000,1990000,96952494
2358896.exe,20582491,185386,5735264,69480,10175557,46306,117142,530980,26571014,2355,23052022,551,888,68467497,402,0.2,0.1,0.09,0.01,0.0,7108703,4315000,2589000,21213076
2395064.exe,127599637,1020688,66078352,110873,67615322,108792,1155832,2890403,281834580,22100,136124643,45216,11587,386412710,6480,1.95,0.91,0.89,0.05,0.0,76506191,65172000,11029000,90821935
2436754.exe,74086917,243630,38795007,76229,39597561,69833,182326,911554,73494555,5060,73720156,4032,1956,207973267,860,0.54,0.26,0.25,0.01,0.0,19800003,18402000,1022000,33925208
2448903.exe,145269550,187994,73765720,70287,73738824,72390,159713,1068689,154015619,5306,148770949,1206,1248,391984197,381,1.13,0.54,0.52,0.02,0.0,41422372,40163000,1004000,55295834
2462469.exe,8552507,301646,7832565,52115,10492539,36852,110353,508780,23028398,2035,24602683,887,1116,60193610,407,0.15,0.07,0.08,0.0,0.0,6258567,3998000,1999000,20327399
2578170.exe,96173959,330228,49049875,86292,46552803,87175,330687,1242870,96820575,5824,92063777,3968,1639,272694168,1377,0.7,0.35,0.34,0.02,0.0,26365326,23138000,3018000,40587860
